horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
01:39:17.579595154,0.25,83956,4866514,4947520,474571,26885947,11287066,101137,1.973,5127300,1370440,99.73
01:39:19.636747346,0.25,83520,5032544,4936257,460305,27777258,11693374,97613,1.822,5358610,1429204,99.72
01:39:21.844718191,0.25,253103,11194765,5752765,590778,44393601,16366198,161935,2.076,7799222,1962847,99.73
01:39:23.925423571,0.25,84789,5214716,5269351,556174,50513876,19194383,240621,2.726,8827290,2336003,99.72
01:39:26.002498198,0.25,89634,5114775,5040137,492707,25385136,10948792,81508,1.630,5001852,1338047,99.77
01:39:28.155226793,0.25,91848,5114402,5014428,472151,23973199,10728872,70545,1.455,4848209,1319447,99.72
01:39:30.214986056,0.25,108822,5612553,4842861,460466,107883600,37156200,684972,3.765,18195427,3837530,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
99.81
01:39:32.574150031,0.25,232394,9885257,5045912,466488,23778876,10910278,88396,1.787,4946110,1336224,99.72
01:39:34.712498833,0.25,239357,8434716,5096717,480708,47459666,15535390,235529,3.257,7231996,1875339,99.71
01:39:36.822988145,0.25,83001,4925922,6582702,645488,42718804,15572712,237286,3.275,7246267,1891078,99.72
01:39:39.062093515,0.25,104955,5537614,6041943,721525,22648575,10550468,79005,1.648,4793646,1294940,99.72
01:39:41.238082117,0.25,3163292,79927070,60945875,12026582,105862775,31743563,427174,2.778,15374270,3880948,99.32
01:39:43.407802895,0.25,131976,6140790,5456425,564517,70848089,21551549,294309,2.888,10189461,2606868,99.72
01:39:45.571017727,0.25,713444,20115417,7033941,884529,61110460,21109399,234742,2.426,9677394,2605028,99.72
01:39:47.739503845,0.25,95934,5600896,5051522,481148,24284132,10626218,79532,1.641,4847934,1293376,99.71
01:39:49.828904468,0.25,94930,5352911,5182013,528626,24355354,11016021,87957,1.753,5016830,1350532,99.69
01:39:52.241188454,0.25,91761,5097867,14252891,2097361,25902676,11185054,82429,1.615,5103044,1383655,99.73
01:39:54.340569415,0.25,89139,5149943,9757276,1207570,29660990,13523316,109832,1.813,6058842,1654747,99.72
01:39:56.525994299,0.25,80869,4982112,4928129,455607,24049474,11159481,84272,1.689,4989496,1369564,99.72
01:39:58.672039486,0.25,84646,5044650,4790608,430060,24619102,11512632,83455,1.603,5206393,1409185,99.71
01:40:00.829358692,0.25,104207,6138656,5018404,477554,658932739,168359172,3302986,3.988,82817460,17269740,99.73
01:40:03.081941518,0.25,79042,5000943,4734397,423192,24596118,11084666,77730,1.574,4939712,1362888,99.72
01:40:05.266598689,0.25,84798,5154791,9735793,1170460,24916839,10844812,83211,1.688,4930150,1320658,99.73
01:40:07.366241273,0.25,95784,5501752,7773038,1059082,24941371,11335084,90426,1.769,5112180,1380456,99.73
01:40:09.562765804,0.25,76451,4969814,7237524,975658,23395863,10870567,78689,1.602,4910851,1327987,99.72
01:40:11.749790599,0.25,3135213,79095120,18002493,2783409,98862637,29013976,408620,2.902,14081440,3424197,99.72
01:40:13.973093827,0.25,264354,9755319,9081465,1420238,84927848,25853359,393891,3.242,12149797,3097626,99.33
01:40:16.081756670,0.25,271239,9613992,5693725,520069,27281377,11488937,91732,1.763,5202339,1414929,99.72
01:40:18.224664621,0.25,91010,5157605,4781811,421830,24030881,10537671,77927,1.610,4840449,1288174,99.55
01:40:20.294660948,0.25,81541,4992183,4920755,465285,25952542,12180250,87730,1.625,5400222,1498469,99.72
01:40:22.748973806,0.25,187271,8651467,7817328,940744,24526857,10721777,74465,1.500,4962740,1314138,99.73
01:40:24.878557372,0.25,93808,5247276,5059960,498483,36170112,14835229,188020,2.786,6749474,1787520,99.72
01:40:27.020225266,0.25,83770,5059184,4804707,448099,22792836,10737858,75827,1.563,4850477,1315360,99.71
01:40:29.184102284,0.25,75365,4991753,4745102,425981,49510748,16029103,248795,3.285,7573506,1929400,99.74
01:40:31.281429989,0.25,75940,4951208,32482048,6312746,689971497,166064542,3249583,4.004,81160047,17606918,99.72
01:40:33.550271848,0.25,70864,5011923,4950091,471288,25666686,11228235,84935,1.686,5037044,1374088,99.72
01:40:35.625277489,0.25,239460,9154450,7240008,982455,23737827,10479895,78632,1.623,4844479,1276454,99.79
01:40:37.776192420,0.25,78284,4863735,7632524,1031722,22641873,10315912,65704,1.401,4691376,1266962,99.72
01:40:39.865834210,0.25,86363,5219046,5012745,489176,23742999,10591613,71721,1.482,4839197,1294342,99.78
01:40:41.996428474,0.25,3323391,86302644,41176153,7812820,50756394,18240048,206722,2.403,8603464,2232205,99.72
01:40:44.343099447,0.25,240593,9302146,12677414,1967903,59879418,18172501,231671,2.687,8621964,2169862,99.83
01:40:46.419946013,0.25,213336,8437716,5052750,486595,25789972,11250221,91625,1.807,5071816,1376901,99.72
01:40:48.540038479,0.25,71676,4762065,4853861,452696,23797549,10707198,70243,1.448,4849804,1318426,99.72
01:40:50.677678374,0.25,74117,4842842,4957428,473370,23208630,10965690,70893,1.458,4861170,1356300,99.72
01:40:53.014318133,0.25,147795,6998470,4865540,452518,22550147,10432144,68990,1.457,4735914,1280052,99.72
01:40:55.095833933,0.25,89488,5025444,4972034,466468,22990254,10841916,75830,1.551,4888524,1328639,99.72
01:40:57.289700887,0.25,87428,5168696,4746218,421546,23406803,10647329,68410,1.425,4802182,1307547,99.67
01:40:59.352232001,0.25,94625,5592389,4919779,466361,44761118,17081024,239460,3.087,7756806,2078140,99.72
01:41:01.554576278,0.25,69806,4870986,13957227,2487490,693221929,173319058,3346281,3.922,85318287,18197993,99.73
01:41:03.809730789,0.25,79993,4919106,4916150,464345,41131336,16596265,190353,2.518,7560759,2019212,99.72
01:41:05.891083301,0.25,79693,5054197,7366441,1040336,22286992,10388583,69486,1.441,4821872,1269407,99.74
01:41:08.103344488,0.25,75413,4985283,7413790,971970,22553096,10681673,74584,1.548,4819054,1315396,99.72
01:41:10.293159695,0.25,231625,7328595,4831437,430749,22247702,10653489,70327,1.476,4765416,1308154,99.72
01:41:12.504720280,0.25,2991172,77255780,7294211,821809,85569297,25780367,331490,2.779,11930157,3104273,99.79
01:41:14.706297170,0.25,387824,12458487,6251731,659116,50019037,16523736,187222,2.423,7726089,1996445,99.72
01:41:16.809402023,0.25,278575,10492404,6027267,743233,24359095,10873341,73863,1.490,4957616,1326033,99.72
01:41:18.930470812,0.25,70409,4845335,4985387,472732,22476575,10353062,60966,1.298,4698487,1273689,99.71
01:41:21.014434676,0.25,72208,4905732,4919944,468024,23132062,10462542,68368,1.436,4760471,1283147,99.77
01:41:23.242492783,0.25,97484,5683055,5947462,618195,22293814,10394187,74998,1.574,4765139,1270791,99.73
01:41:25.422753151,0.25,85389,5110704,5568725,595808,23163277,11131349,72983,1.469,4967375,1361731,99.81
01:41:27.560295858,0.25,71172,4864087,4902470,442932,23559109,11168814,72368,1.451,4987855,1374598,99.72
01:41:29.688565387,0.25,72790,4797122,4861430,450653,23664955,10851326,82482,1.669,4941338,1324249,99.72
01:41:31.796008406,0.25,74964,4846626,15024572,2751132,670089097,170977809,3227459,3.818,84526178,18059726,99.72
01:41:33.992310766,0.25,73193,4978714,4896118,447827,63297964,20690368,349200,3.622,9640387,2489778,99.71
01:41:36.069634825,0.25,75181,5026845,4809431,455092,23230741,10546550,70561,1.471,4798012,1294674,99.72
01:41:38.210696986,0.25,75591,5031035,7414717,975227,23603595,10585922,72391,1.499,4829609,1299099,99.74
01:41:40.363900559,0.25,74625,4911244,6901833,952416,22613963,10790153,74811,1.549,4829986,1321349,99.72
01:41:42.518449916,0.25,2940770,76884329,73434576,14418484,64189422,18927814,250733,2.777,9028051,2266477,99.72
01:41:44.659990330,0.25,370334,10305899,9446789,1425821,60965431,18377080,237093,2.725,8699582,2206580,99.72
01:41:46.787002798,0.25,252561,7490109,7268269,1001535,53977206,17707306,211149,2.524,8367153,2156978,99.73
01:41:48.945193517,0.25,73308,4898541,4766622,434843,22066178,10229746,71819,1.521,4721512,1250234,99.72
01:41:51.089893682,0.25,72955,4909131,4838212,442402,23425355,10871018,79837,1.619,4929928,1331386,99.74
01:41:53.468701180,0.25,97541,5842586,5043299,514146,31707903,14904256,111205,1.696,6557197,1838182,99.71
01:41:55.697067181,0.25,183315,7061126,4978516,468975,22885567,10886731,73129,1.493,4897702,1335402,99.75
01:41:57.844451370,0.25,80186,5012513,4949374,446450,30510478,14452159,108208,1.660,6520041,1793016,99.72
01:41:59.982842483,0.25,117990,6655480,4911116,458237,41076458,15131235,226670,3.229,7019214,1830318,99.68
01:42:02.139884093,0.25,71399,4951814,5291376,534065,682137196,173240871,3286849,3.843,85526076,18298471,99.72
01:42:04.396730939,0.25,73988,4879104,9159922,1138091,22975828,10910039,73507,1.503,4890239,1337781,99.73
01:42:06.492545758,0.25,73665,4890467,7919328,1079788,23069085,10885241,75290,1.542,4882005,1333077,99.73
01:42:08.620979241,0.25,68640,4676207,6972318,964838,28394815,12430098,92514,1.652,5598892,1538355,99.72
01:42:10.764937349,0.25,78302,4923779,4792003,428964,23410597,10519552,74796,1.562,4787074,1289307,99.77
01:42:12.893480430,0.25,3030900,76910701,74281960,14783247,68725548,20745633,271218,2.730,9933396,2490370,99.72
01:42:15.141824752,0.25,230984,8708749,9897424,1452966,66950082,19546036,264638,2.857,9263852,2337104,99.72
01:42:17.303995771,0.25,234588,8637356,4719301,409457,25281514,11100699,83226,1.656,5024568,1350659,99.72
01:42:19.420030808,0.25,78361,4981757,4801191,431273,24084153,10860672,75670,1.547,4892256,1329732,99.72
01:42:21.485893213,0.25,75396,4936812,5250962,480195,24076662,10785589,75363,1.540,4894435,1317369,99.72
01:42:23.823574616,0.25,75600,4976054,4956927,445632,24175185,10811178,73006,1.481,4929833,1323953,99.81
01:42:25.885124295,0.25,91633,5615303,4873013,434276,21123727,10252981,65136,1.396,4667036,1259784,99.72
01:42:28.054008709,0.25,88321,5079742,4929364,447723,23145026,10482768,66668,1.390,4795151,1280982,99.73
01:42:30.141518860,0.25,79005,4991262,4807422,430743,23473333,10611346,70405,1.450,4854531,1295220,99.77
01:42:32.300501616,0.25,71590,4962220,4711691,381546,622215992,168299252,3217650,3.849,83604851,17241351,99.82
01:42:34.522487745,0.25,232742,8779137,4976254,451448,45074677,14802275,215483,3.112,6923480,1782518,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
99.75
01:42:36.710482002,0.25,70112,4827879,6934759,867705,24272063,10851222,76312,1.541,4951271,1322084,99.72
01:42:38.832483540,0.25,74135,4844322,7037864,941465,22303824,10616468,69815,1.462,4776888,1309154,99.67
01:42:40.994443345,0.25,74450,4921765,5454788,566569,21906431,10518571,65536,1.378,4756146,1292444,99.73
01:42:43.172463816,0.25,3230962,82707735,30743155,5792693,47009963,17819001,166715,2.031,8208257,2209565,99.73
01:42:45.559824406,0.25,394353,12100160,8624126,1348298,41870053,14336730,153676,2.325,6610431,1729021,99.71
01:42:47.731395182,0.25,239268,8822229,5052316,487582,22989205,10892838,73689,1.488,4951478,1332492,99.73
01:42:49.974391014,0.25,72003,4884316,4874939,453713,23051711,10429815,65720,1.378,4769382,1274103,99.73
01:42:52.051228006,0.25,83260,5086500,4864443,446459,23368830,10610211,68062,1.408,4833618,1297516,99.82
01:42:54.317790833,0.25,78859,4963247,7350547,895373,24474901,10841058,79830,1.627,4907469,1316811,99.72
01:42:56.411872660,0.25,88994,5201314,4839941,433076,24395935,11047566,79576,1.599,4978124,1344966,99.72
01:42:58.442602586,0.25,81005,4974529,4785739,422054,24173974,10903569,76959,1.564,4920546,1331685,99.85
01:43:00.544890536,0.25,77430,4967074,4858332,452447,42564441,15900808,230980,3.119,7405390,1917730,99.72
01:43:02.769415350,0.25,66537,4875675,4995058,463953,636635247,168951015,3191565,3.825,83430278,17565980,99.72
01:43:05.032412970,0.25,74591,5001045,7593700,986769,36604410,15345062,182062,2.642,6892012,1859496,99.73
01:43:07.173404209,0.25,67739,4960528,8367085,1079943,22532041,10767850,70930,1.467,4836419,1323728,99.71
01:43:09.269013363,0.25,69048,4908401,4728310,423256,23613299,10745197,70566,1.454,4854157,1321502,99.72
01:43:11.355748605,0.25,221442,7037057,4816899,431718,22565794,10822475,71745,1.479,4851459,1329236,99.72
01:43:13.547707298,0.25,2916781,73375842,82330028,15240364,86666756,25555678,328936,2.665,12340539,3075188,99.72
01:43:15.737803506,0.25,275287,9735180,5532056,595624,53012089,19768019,235281,2.598,9056796,2407399,99.72
01:43:17.928219303,0.25,296141,10799905,4993530,484091,22633217,10381703,69336,1.481,4680718,1282522,99.72
01:43:20.029712060,0.25,80350,4976527,4863090,448627,22708257,10426744,68289,1.436,4756007,1277636,99.72
01:43:22.129097802,0.25,79148,4932702,5093668,503746,22907367,10738713,70987,1.476,4810775,1323827,99.72
01:43:24.499781894,0.25,84238,5085202,4972778,445716,24120772,11049242,70868,1.439,4923988,1359858,99.72
01:43:26.586827809,0.25,89271,5230882,5079734,483465,22470519,10638000,72415,1.503,4817666,1302443,99.72
01:43:28.867422415,0.25,71207,4883501,4836702,435960,55928461,23084196,435429,4.232,10289575,2819518,99.71
01:43:31.032128680,0.25,77731,4959203,5178313,456275,40954706,15171988,221847,3.117,7117412,1840198,99.72
01:43:33.211165047,0.25,72265,4974714,14026453,2484473,678290724,176106509,3198894,3.702,86414357,18623334,99.72
01:43:35.461197517,0.25,75743,4810921,7685206,984084,22660916,10827539,72041,1.483,4856685,1322966,99.73
01:43:37.595467427,0.25,85451,5061404,4958067,459702,23787419,11065825,66924,1.368,4893243,1374007,99.72
01:43:39.706252185,0.25,239721,7692783,4948295,454898,23810056,11276645,76815,1.525,5036335,1387130,99.77
01:43:42.019451537,0.25,82024,4946217,4784222,432937,25114326,10879924,77483,1.563,4958860,1338547,99.79
01:43:44.318625646,0.25,3019382,79189279,13943296,2126447,65806316,20219583,253312,2.663,9513576,2450842,99.76
01:43:46.445565980,0.25,260393,9081513,10689898,1617180,56266655,18145103,212027,2.489,8519119,2182715,99.78
01:43:48.553396247,0.25,178214,7683223,4894475,457590,22348177,10783436,65055,1.352,4812875,1326201,99.72
01:43:50.762253269,0.25,73032,4960268,4935742,457468,24555314,11058686,73613,1.469,5010538,1355329,99.72
01:43:52.883945885,0.25,77764,4989372,4789903,424830,22740238,10428420,64165,1.359,4721105,1285801,99.83
01:43:55.111687579,0.25,81170,5128117,4811217,432105,49196503,18110872,258969,3.082,8403800,2204319,99.72
01:43:57.215879763,0.25,72495,5075931,4816095,427733,41107076,15248055,227593,3.201,7110839,1839096,99.72
01:43:59.363649734,0.25,67939,4854431,4731144,418726,23793109,10933359,74372,1.512,4920087,1338843,99.73
01:44:01.485947998,0.25,78151,4948303,7636548,990300,22124212,10465172,70828,1.489,4758098,1281641,99.84
01:44:03.681001267,0.25,66053,4675763,31433799,6201505,666217748,173112156,3176916,3.733,85102149,18161180,99.73
01:44:05.876453239,0.25,231310,7351265,4945096,442107,23566957,10753589,71604,1.480,4837631,1322866,99.74
01:44:07.925022726,0.25,236691,7258641,4779687,440077,21817317,10509915,66830,1.409,4742621,1293970,99.72
01:44:10.150743591,0.25,75297,4899181,4876569,458205,21912216,10374466,72991,1.556,4690237,1278416,99.72
01:44:12.311765939,0.25,69508,4775098,4739596,433389,25457190,11214448,85538,1.702,5025459,1367629,99.66
01:44:14.419160348,0.25,3225691,85953779,45713230,8862728,57343311,19356265,236834,2.641,8966541,2324369,99.73
01:44:16.713501718,0.25,246330,8924208,10120404,1541134,59381852,17906292,230176,2.711,8491523,2142972,99.77
01:44:18.955288999,0.25,226740,8145049,7312895,988412,23228900,10518954,72624,1.510,4810050,1288223,99.72
01:44:21.021299125,0.25,82584,5111671,4802473,404268,22285598,10338510,62024,1.320,4697094,1265843,99.74
01:44:23.093483710,0.25,88012,5111240,4892182,443594,22287938,10039541,67570,1.450,4660391,1224559,99.78
01:44:25.363808128,0.25,70270,4759591,7506784,890970,47306110,15708493,233236,3.209,7267628,1882434,99.74
01:44:27.485805480,0.25,72592,4881234,4747924,411374,47469964,15650309,229587,3.158,7270622,1879031,99.74
01:44:29.602390205,0.25,70160,4794066,4846096,425387,52191892,17280590,243194,3.034,8014964,2099221,99.72
01:44:31.674849448,0.25,72470,4748140,4848536,447069,45177612,15022409,220396,3.143,7012912,1812030,99.73
01:44:33.791730122,0.25,67588,4740739,7210740,1051337,631848437,173726448,3284013,3.810,86194182,17791048,99.81
01:44:35.988365199,0.25,84390,5107546,7013926,920179,22968364,10477173,70967,1.472,4819658,1279590,99.73
01:44:38.109631751,0.25,91865,5473576,4852454,431288,21798490,10386635,66786,1.404,4756062,1269822,99.72
01:44:40.232966217,0.25,224704,7055928,4869818,446608,22321562,10547618,67436,1.410,4782925,1297755,99.72
01:44:42.426610076,0.25,91853,5149437,4853126,427986,23363184,11166453,81112,1.632,4969449,1369824,99.72
01:44:44.581491815,0.25,3192593,84253376,69758337,13692114,64775171,20558769,240322,2.552,9417584,2505293,99.77
01:44:46.812531829,0.25,220624,8405274,8254393,1110683,26763328,11919538,93463,1.735,5386323,1459140,99.73
01:44:48.959507103,0.25,419264,15595176,4992331,465188,21631112,10187300,71060,1.523,4664463,1250005,99.72
01:44:51.137946312,0.25,78380,5084501,4922117,449400,21541382,10278292,64114,1.368,4687597,1257913,99.71
01:44:53.278996988,0.25,80001,5081576,4913028,453909,23524854,11130569,80163,1.611,4976186,1361577,99.70
01:44:55.576877889,0.25,214257,7612780,6689278,747715,44828716,14831019,217418,3.134,6937774,1787277,99.77
01:44:57.706655396,0.25,71656,4869286,5023707,467774,42125080,15814307,227403,3.102,7331937,1909112,99.72
01:44:59.807335220,0.25,63806,4754249,4987569,458068,46948036,15266278,227370,3.209,7085315,1845687,99.72
01:45:01.866155383,0.25,67269,4764131,4802439,442140,23538475,10634318,71713,1.490,4813056,1309264,99.71
01:45:03.984333477,0.25,70745,4846830,7425778,995759,642885376,176437071,3318904,3.787,87633117,18186025,99.72
01:45:06.223361637,0.25,82001,5068895,6990042,944458,21785900,10456561,71567,1.522,4701064,1291290,99.72
01:45:08.308083426,0.25,79422,5117666,4837241,462289,23453154,10966328,82733,1.674,4941347,1344497,99.72
01:45:10.455079383,0.25,223980,7104676,4794646,423522,23266756,10566764,71420,1.492,4786490,1293075,99.72
01:45:12.563609364,0.25,221935,6947566,4706228,417011,22973462,10608773,64588,1.345,4803613,1303119,99.72
01:45:14.670404253,0.25,1865142,46655635,77298838,15114768,65502568,19904341,240292,2.610,9206565,2403534,99.72
01:45:16.862489672,0.25,210043,8222424,8871387,1355976,70369725,20355439,262647,2.732,9613051,2441622,nosymbolsfoundin/bin/sleep,maybeinstalladebugpackage?
99.75
01:45:19.029322079,0.25,108902,5769052,5861255,629588,22004220,10554003,69751,1.468,4750513,1298473,99.72
01:45:21.232940117,0.25,77675,4939644,4966894,470168,22686895,10645863,68193,1.428,4776354,1318372,99.72
01:45:23.331580063,0.25,82334,5446978,4861730,460385,24901923,11080087,83656,1.673,4999985,1350031,99.72
01:45:25.586296439,0.25,198370,7077307,4803828,435604,22599941,10287460,66354,1.417,4682007,1264114,99.87
01:45:27.694080471,0.25,81130,4924723,5033414,491202,23319508,10638066,72080,1.496,4818061,1302892,99.72
01:45:29.789787789,0.25,70994,4781678,4939298,466545,23048327,10937050,75280,1.532,4914010,1338699,99.71
01:45:31.925700099,0.25,71089,4931463,5039511,478364,43300669,15961760,236684,3.166,7475960,1925527,99.72
01:45:34.113243500,0.25,80053,5020861,4781870,411714,365085094,105034373,2080696,3.968,52441515,10602397,99.88
01:45:36.372278064,0.25,72561,4959866,6935127,960489,23876300,11259654,81822,1.625,5034767,1380015,99.72
01:45:38.539792497,0.25,77321,4935070,7333818,948955,23147392,11036692,73217,1.489,4915861,1361584,99.72
01:45:40.708379223,0.25,265538,8707137,4975506,457621,22539911,10986870,67568,1.378,4901715,1358092,99.72
01:45:42.874675444,0.25,224308,6977063,5086510,478466,23928624,10754722,72515,1.492,4861342,1322692,99.72
01:45:44.941722034,0.25,2168716,56979136,79715432,15421485,99417954,29542709,415399,3.017,13766844,3598013,99.72
01:45:47.164608444,0.25,228829,9290253,8054931,1089843,64181204,18945522,241843,2.688,8995565,2268603,99.73
01:45:49.346975447,0.25,293985,12813254,6357330,691701,24683854,11461250,80261,1.586,5060838,1412055,99.72
01:45:51.451046064,0.25,71829,4983428,4840099,442288,24960147,11232034,81753,1.625,5031124,1372972,99.72
01:45:53.597628487,0.25,75373,5012853,4875975,442681,23151849,10263991,74783,1.562,4788799,1243008,99.73
01:45:55.924696047,0.25,83672,5079777,4978262,452131,22353771,10517629,74102,1.527,4854163,1281285,99.72
01:45:58.042578809,0.25,91287,5466439,4783786,409342,22207809,10497381,71882,1.503,4783683,1285360,99.72
01:46:00.183229555,0.25,78724,5015351,4839152,421753,45646875,15340539,219423,3.098,7081871,1851074,99.72
01:46:02.291793512,0.25,72723,4959236,4669643,414487,46071329,15177804,220920,3.125,7068723,1825938,99.79
01:46:04.429612352,0.25,65309,4781196,9593971,1079391,268208495,89733917,1714297,3.823,44846532,9041882,99.81
01:46:06.630661871,0.25,74809,4871188,7165058,987497,23337602,10582792,70906,1.465,4841299,1295245,99.73
01:46:08.769285406,0.25,84883,5322629,4808831,466124,22731447,10616291,71616,1.506,4754021,1311212,99.72
01:46:10.956587285,0.25,227669,6947648,4706336,406415,22073674,10494451,71436,1.500,4761531,1290758,99.74
01:46:13.175917890,0.25,234077,7442289,4786633,419797,23409439,10575172,68887,1.437,4793702,1295247,99.73
01:46:15.298673537,0.25,1921739,51099817,79878438,15573532,88548130,26304145,332606,2.709,12276727,3181342,99.71
01:46:17.760710174,0.25,238569,9300892,9765064,1416470,53269769,19300285,219274,2.473,8865874,2311798,99.73
01:46:20.149532123,0.25,219729,8763753,5059222,486640,21781764,10517335,66018,1.390,4748826,1298864,99.72
01:46:22.352118809,0.25,73621,4898689,4840333,433795,41928048,15640706,230788,3.212,7184431,1885255,99.72
01:46:24.475733849,0.25,66730,4802456,4834316,436501,61722844,21197919,360165,3.620,9948352,2410349,99.90
01:46:26.698362858,0.25,75940,4867599,4999767,476491,22778281,10444958,69489,1.456,4771323,1277670,99.85
01:46:28.803901003,0.25,70143,4830130,7285769,1016764,23549144,10460070,70315,1.474,4769368,1282153,99.72
01:46:30.896001656,0.25,70002,4862022,6914351,943315,23288473,10549162,72412,1.504,4814743,1296110,99.79
01:46:32.999855026,0.25,72934,5009273,7006222,916880,23705318,10740289,68965,1.424,4841489,1319495,99.72
01:46:35.069107398,0.25,81732,5014789,65099054,12793618,600385507,155443647,2873319,3.822,75176926,16642111,99.75
01:46:37.272981666,0.25,232823,7146783,4831836,439108,27901241,12084759,90016,1.665,5406884,1480349,99.72
