horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
22:19:25.697378486,0.25,1512915,38287407,17841436,2692074,24550674,10953652,76642,1.549,4948100,1337328,99.73
22:19:27.778475520,0.25,86491,5053761,4972091,464116,22576539,10682329,74248,1.540,4819978,1309547,99.72
22:19:29.910940156,0.25,80046,5016367,4993989,468339,121806342,41957184,738064,3.615,20416316,4270862,99.83
22:19:32.081013700,0.25,150378,7052582,6864767,914542,60857872,18817144,286544,3.251,8813781,2291043,99.72
22:19:34.167974413,0.25,83686,5068756,4783642,438748,52956758,17003150,249814,3.146,7941771,2054146,99.71
22:19:36.348433491,0.25,86167,5080260,4816364,429729,47439619,15229699,230715,3.221,7162901,1833415,99.32
22:19:38.494982399,0.25,70727,4808668,4847475,450381,25433347,11453289,78338,1.541,5082227,1394760,99.73
22:19:40.538113769,0.25,82750,5353408,29673370,5331338,25039734,11126561,77807,1.547,5030689,1371180,99.72
22:19:42.653333643,0.25,79216,4984184,7083541,996163,24888343,10987288,81667,1.649,4953765,1341502,99.72
22:19:44.702748272,0.25,94422,5667887,7133911,966696,22868494,10750562,74381,1.531,4859390,1319588,99.72
22:19:47.027112961,0.25,361051,11638716,6106091,716798,43192538,15490954,168794,2.377,7101432,1887976,99.73
22:19:49.141941385,0.25,234785,7610835,4855842,427033,27413860,12261151,83347,1.529,5450636,1525212,99.72
22:19:51.411642033,0.25,69633,4803786,7791166,915231,26204267,11227215,86165,1.689,5100071,1371712,99.79
22:19:53.584660220,0.25,76526,4904420,5068657,486926,24186098,10748997,76802,1.583,4852728,1309793,99.72
22:19:55.693868360,0.25,382382,11883668,17685405,2712684,23568222,10677765,70612,1.453,4859965,1311029,99.72
22:19:57.890408432,0.25,87184,5235820,5166139,498126,22207685,10522359,68072,1.422,4786578,1290701,99.72
22:19:59.964112296,0.25,76184,4952181,5004179,472990,47896668,19458226,276516,2.979,9283642,2136157,99.73
22:20:02.360203734,0.25,189386,7696736,7155402,905795,60011136,19285219,303599,3.395,8942557,2324240,99.76
22:20:04.514657580,0.25,74990,5024656,4917176,433715,41600948,15157239,232509,3.251,7151347,1808615,99.71
22:20:06.710839796,0.25,77129,5082408,5872510,622927,25264583,11335979,74645,1.446,5161030,1391469,99.72
22:20:08.842605511,0.25,71094,4838836,7211852,974935,22710739,10666979,74413,1.533,4853279,1306031,99.71
22:20:11.083821035,0.25,557466,19574834,6679832,806855,33017274,14667298,152380,2.295,6638994,1794918,99.72
22:20:13.299990831,0.25,226787,7106562,4927299,442039,23930406,10831028,73721,1.502,4907385,1323217,99.73
22:20:15.371359977,0.25,233063,7396230,4824525,424832,210949331,62440473,993177,3.316,29953614,6953946,99.70
22:20:17.522348328,0.25,173204,7490962,14449107,1733255,25984227,11530005,86412,1.670,5175173,1407814,99.74
22:20:19.525967810,0.25,71135,4913939,4800232,428701,25014757,11288855,77704,1.532,5072522,1377415,99.72
22:20:21.708953584,0.25,192875,7442798,5434808,500567,25802349,11155583,80319,1.591,5048791,1369728,99.71
22:20:23.794498772,0.25,70660,4756196,4944217,469757,25203392,11887169,93066,1.711,5438544,1470500,99.71
22:20:26.106103081,0.25,642272,22618554,4872740,436449,24477237,10906946,71065,1.442,4929778,1344073,99.72
22:20:28.221735805,0.25,77188,5029054,5114496,443930,23473377,10553470,74839,1.557,4805515,1290128,99.76
22:20:30.359228441,0.25,91184,5465191,4799949,416361,285342970,78217223,1352396,3.580,37780515,8461009,99.72
22:20:32.470158167,0.25,178090,7444943,6804956,852590,27826830,12392784,109369,1.961,5576096,1507400,99.72
22:20:34.719631854,0.25,76386,4903956,4907839,449780,44838219,16339283,245579,3.216,7636924,1971332,99.71
22:20:36.852553941,0.25,71582,5059739,4919810,437836,45620570,14952211,218804,3.130,6990650,1806148,99.72
22:20:38.985679675,0.25,70766,4995794,7009278,952061,22855875,10871029,70594,1.437,4911603,1333261,99.73
22:20:41.245348534,0.25,437273,16911470,10241466,1457962,24730100,11010440,79548,1.600,4972410,1359181,99.72
22:20:43.349788035,0.25,87614,5037586,4823332,426838,24107775,10844566,73968,1.497,4940016,1323977,99.76
22:20:45.494674402,0.25,228788,7107524,6007143,696762,146471184,46487667,635084,2.832,22424684,5437922,99.77
22:20:47.920354562,0.25,175408,7469493,6923411,774271,23538337,10716286,70999,1.453,4887286,1309377,99.72
22:20:49.977957490,0.25,75867,5066037,5086835,466765,23469285,10527261,71795,1.488,4826538,1288914,99.72
22:20:52.104184773,0.25,80699,5005311,4967509,463629,23236266,10365150,69126,1.443,4788780,1258620,99.72
22:20:54.206844967,0.25,78364,5066393,4820553,455017,26094302,12063861,92642,1.669,5550966,1489995,99.73
22:20:56.470649811,0.25,105009,7087906,4769203,431395,23015592,10871862,75782,1.542,4913378,1321514,99.82
22:20:58.664465518,0.25,81019,5097844,4918722,443926,22455896,10890754,69781,1.442,4840369,1340140,99.72
22:21:00.807905706,0.25,70433,4880894,34196878,6545151,87044625,24975895,440060,3.768,11678255,2998915,99.72
22:21:02.925860166,0.25,185925,7881873,5592196,655282,49185742,15795710,234417,3.147,7447730,1899450,99.73
22:21:05.062432885,0.25,73935,4998821,4821843,429046,46168924,15049969,225947,3.187,7089062,1808824,99.72
22:21:07.150477576,0.25,72178,5005277,4748279,406430,21789517,10377989,66048,1.397,4727521,1270679,99.73
22:21:09.380903297,0.25,66439,4876302,8101109,1032775,23010433,11000745,71177,1.445,4924258,1345970,99.72
22:21:11.648606002,0.25,461786,11935176,5010714,451187,24153250,11053408,70732,1.436,4926452,1354202,99.73
22:21:13.748612159,0.25,219790,7047366,5090438,460254,22248714,10701774,65365,1.357,4815192,1315186,99.72
22:21:15.945465576,0.25,619023,17715717,19324978,3184618,41139458,15591778,176652,2.436,7251210,1880117,99.72
22:21:18.242979570,0.25,181869,7742958,4724388,416546,23045120,10337463,68337,1.447,4721459,1263771,99.73
22:21:20.314857045,0.25,73888,4984471,5067329,476248,281447773,77117891,1431260,3.822,37449773,7987623,99.71
22:21:22.491243467,0.25,75398,4863816,4869778,462408,24163586,10962020,76513,1.548,4941514,1334457,99.73
22:21:24.629181403,0.25,74947,4941525,5126737,465838,22492957,10692954,69069,1.424,4849740,1303383,99.73
22:21:26.915836490,0.25,80280,5017912,4956917,442322,22949265,10786360,75086,1.532,4902624,1319965,99.72
22:21:29.067958382,0.25,72038,4929297,4911204,428772,38403361,13604432,163083,2.588,6301664,1656754,99.72
22:21:31.112895975,0.25,1485708,38375383,11726045,1533639,82058685,25128524,425745,3.605,11808722,3025927,99.72
22:21:33.246465654,0.25,162444,6933206,4768919,410943,47717494,16027722,229421,3.103,7392556,1925863,99.73
22:21:35.346196567,0.25,75160,4878228,4874852,437243,299696972,79020235,1521041,3.993,38090216,8277717,99.72
22:21:37.414414643,0.25,69104,4822591,4816206,437417,24476015,11085376,75523,1.521,4965210,1353144,99.72
22:21:39.507794543,0.25,70491,4890627,7077577,933709,25430967,11406893,79472,1.558,5101296,1390859,99.77
22:21:41.663305388,0.25,316575,9780197,8407309,1432972,23784128,11135368,80360,1.595,5037545,1355039,99.72
22:21:43.801338025,0.25,73116,4923705,6002391,720990,22393335,10722782,70620,1.471,4802026,1319721,99.73
22:21:45.945444909,0.25,221539,7162238,25771428,4394095,37335008,13843954,127933,1.980,6459872,1691558,99.71
22:21:48.258833913,0.25,122976,6051872,4776215,431538,24401989,10847817,79400,1.618,4906352,1326546,99.77
22:21:50.390440488,0.25,76172,4835696,4710777,420684,267030108,71467242,1341560,3.878,34596595,7357699,99.77
22:21:52.557944833,0.25,73613,4899567,5384648,514518,23092457,10860440,73500,1.503,4890413,1322986,99.72
22:21:54.727759951,0.25,72719,4981909,5004081,473895,21974385,10591628,66119,1.399,4724905,1312372,99.72
22:21:56.876994895,0.25,69799,4934485,5017958,461188,22933303,10595455,68045,1.422,4786381,1301315,99.73
22:21:58.996729753,0.25,80656,5048186,4865940,439524,22044035,10597768,66426,1.393,4767485,1307124,99.72
22:22:01.183271422,0.25,1519568,40616231,12118570,1698256,45200958,15407276,171120,2.351,7279879,1872512,99.73
22:22:03.326689988,0.25,106343,5510581,4710852,396671,40585979,14872285,223512,3.206,6971349,1779983,99.72
22:22:05.519407155,0.25,68768,4860699,4781989,412941,335079297,87329180,1666438,3.941,42289276,9195870,99.73
22:22:07.637654160,0.25,74086,5053733,5213630,504176,46358831,14786762,223591,3.180,7031945,1764777,99.73
22:22:09.723917339,0.25,76574,4918488,5013145,484981,22475005,10326504,66623,1.425,4676729,1272406,99.73
22:22:11.873333543,0.25,80771,5006513,7546164,1010823,23821749,10749602,75948,1.553,4890886,1311016,99.73
22:22:13.970030171,0.25,74801,4968641,7007428,939833,23168392,10451198,71236,1.493,4772283,1270780,99.72
22:22:16.028360552,0.25,149008,6458097,21479160,3401230,35944639,13554631,125447,1.998,6277503,1659104,99.73
22:22:18.190054574,0.25,298310,9438278,4859029,430969,22935669,10714131,68643,1.429,4804839,1315465,99.72
22:22:20.310986264,0.25,222656,7004836,4785809,421639,88606726,29732240,484460,3.363,14405028,3072963,99.72
22:22:22.533517019,0.25,74284,4993264,4805763,416180,25455666,11276425,81306,1.597,5090134,1374519,99.78
22:22:24.661811026,0.25,67770,4839422,4809362,408140,23424016,11129707,73920,1.492,4954654,1364217,99.72
22:22:26.844089605,0.25,68808,4907691,4936366,455802,23664207,10870431,64809,1.334,4857803,1342539,99.72
22:22:28.919178727,0.25,72174,4980040,4980320,460574,23206196,10674473,68697,1.413,4862650,1304791,99.72
22:22:31.000112567,0.25,73043,4975129,39059216,7504308,57867012,21288133,258391,2.584,10001058,2649474,99.72
22:22:33.128854337,0.25,133658,6641659,6643611,814862,23307424,10663523,70713,1.459,4846419,1306084,99.73
22:22:35.259223446,0.25,76876,5015231,4817287,422277,22800761,10591368,68552,1.434,4780801,1298048,99.74
22:22:37.378134843,0.25,76253,5030749,4872323,417549,25683221,11425542,76996,1.494,5153694,1392356,99.75
22:22:39.542000276,0.25,71249,4852681,4783271,404314,23832850,10920853,72047,1.461,4932475,1333745,99.72
22:22:41.677609472,0.25,256791,11484993,5052667,449551,24310359,11030831,77341,1.555,4972923,1340271,99.72
22:22:43.685162317,0.25,81340,5227725,4889538,439314,37818443,13743485,155758,2.464,6320824,1674721,99.72
22:22:45.773803946,0.25,71609,4882571,15894752,2790785,140305010,42656723,646403,3.113,20767815,4993802,99.73
22:22:47.979462443,0.25,168273,7315013,7169422,873919,23019302,10823108,70094,1.436,4881224,1326669,99.73
22:22:50.119078763,0.25,76201,4994847,5661790,611539,22099505,10566905,68419,1.422,4812945,1295121,99.83
22:22:52.246402375,0.25,76163,4987979,7407064,957198,23497783,11277491,69660,1.382,5042139,1384373,99.71
22:22:54.360549895,0.25,71552,4939154,6957785,915952,23216214,11092261,74696,1.506,4958689,1362071,99.72
22:22:56.550137161,0.25,657187,21072854,4853358,424584,23556853,10912118,73878,1.511,4887886,1341886,99.73
22:22:58.646671318,0.25,258926,8673288,4771063,421938,22991078,10496185,67177,1.406,4778429,1283691,99.77
22:23:00.826529720,0.25,65397,4791880,10896081,1712824,147367890,42654580,645413,3.139,20563800,4972767,99.74
22:23:03.014505278,0.25,206066,8858074,6959517,880033,23908313,10707143,71756,1.479,4850492,1310729,99.78
22:23:05.671199343,0.25,78319,4967820,4876575,424464,257245863,76965595,1427509,3.805,37515823,7881690,99.85
22:23:07.739628829,0.25,77701,4967896,4945856,463538,22244221,10477330,71562,1.495,4787783,1282142,99.72
22:23:09.958973326,0.25,76417,4885369,4859222,438212,46789929,17871305,254259,3.067,8290235,2175660,99.73
22:23:12.169967806,0.25,79845,5062771,4810458,425408,45526152,15040983,212340,3.042,6980591,1825435,99.72
22:23:14.260478351,0.25,75323,4975737,5283239,551994,24371451,11133549,71513,1.434,4987642,1364055,99.73
22:23:16.393594088,0.25,1571574,42921773,11601435,1714697,47628596,16556359,174463,2.268,7693286,2014345,99.72
22:23:18.570480013,0.25,179426,7972065,7893085,990467,22205366,10530118,72818,1.531,4756345,1286738,99.74
22:23:20.715150394,0.25,225248,7177856,4780738,439436,317812793,87908935,1587374,3.735,42500958,9295841,99.72
22:23:22.825462217,0.25,235504,7634778,4919702,460325,21872747,10395722,67014,1.415,4735664,1272060,99.73
22:23:25.052721847,0.25,74183,5009389,4853159,436498,23878690,11273955,77372,1.538,5029783,1394021,99.73
22:23:27.254013928,0.25,74434,4953034,4817896,418004,23022838,10624678,77725,1.600,4858692,1304531,99.71
22:23:29.412111915,0.25,63811,4854663,4821133,428166,23842825,11260558,76176,1.519,5013715,1374029,99.72
22:23:31.620821677,0.25,995046,32104213,7712191,1039802,32745736,13443169,128747,2.082,6182574,1628218,99.72
22:23:33.813346297,0.25,81028,5073981,5006944,475437,26144105,12255026,83799,1.532,5470291,1509661,99.72
22:23:35.966419881,0.25,80005,5058411,17986062,3264869,110831831,37270803,486536,2.687,18104633,4332776,99.72
22:23:38.090679261,0.25,81478,5093533,4774692,428733,29005844,11633262,105735,1.974,5356526,1419410,99.72
22:23:40.226874479,0.25,74082,4978060,4815037,433353,50520426,16398340,239822,3.129,7663844,1979391,99.72
22:23:42.389153914,0.25,73405,4967059,4904320,427060,49951270,16572371,232821,3.005,7749016,2009200,99.77
22:23:44.517333698,0.25,71405,4855411,4900401,460780,24329890,10976060,74779,1.527,4898408,1345654,99.68
22:23:46.689302837,0.25,539353,19321850,10361514,1489365,38349017,13757417,138745,2.150,6453726,1665934,99.72
22:23:48.845250218,0.25,70230,4901598,7217563,949334,23258445,10675353,66510,1.382,4811471,1310236,99.72
22:23:50.920715429,0.25,69866,4820956,22535851,4154801,185983903,61390215,873083,2.998,29122857,7358217,99.73
22:23:53.074571936,0.25,235741,7579323,4772361,414993,22667929,10404104,64737,1.368,4731751,1277389,99.73
22:23:55.140440052,0.25,227318,7175019,5122428,457269,23364690,10669957,69139,1.421,4866608,1302259,99.72
22:23:57.276270437,0.25,72350,4976924,4860122,437637,23819041,10974688,70077,1.427,4912332,1353772,99.73
22:23:59.414921071,0.25,66020,4935806,4847052,427706,24319419,10970530,75357,1.520,4957654,1338793,99.73
22:24:01.495603714,0.25,1663289,43235114,12521605,1736891,38296786,14388300,144841,2.188,6618289,1757911,99.72
22:24:03.683884097,0.25,120837,5792637,4890136,453439,23814073,10836683,73731,1.514,4869275,1331074,99.73
22:24:05.819355738,0.25,68721,4915616,5140241,499720,293892925,84102517,1511029,3.720,40618278,8805073,99.73
22:24:07.953174054,0.25,77650,5018573,5038256,478782,23341850,10629803,69430,1.436,4833547,1300209,99.84
22:24:10.042241354,0.25,76025,5113358,5025921,452505,21892161,10482252,68187,1.441,4732096,1288049,99.73
22:24:12.231051896,0.25,89215,5169413,4825187,415392,22123232,10604324,67890,1.423,4771138,1302589,99.72
22:24:14.396528472,0.25,71668,4968684,4913337,438752,27807371,12393075,86049,1.538,5594302,1519437,99.71
22:24:16.478781741,0.25,1419139,37083372,18762562,2808554,49422608,17117791,176444,2.254,7828463,2101749,99.72
22:24:18.617247126,0.25,201723,8636182,4775056,410213,49468184,16337899,230297,3.090,7451867,1985932,99.72
22:24:20.703349236,0.25,74421,4932131,4842098,440727,319639521,83672246,1615650,4.009,40298972,8732304,99.71
22:24:22.907477326,0.25,73249,4858713,7128930,942082,23795298,10856507,65929,1.356,4860898,1339162,99.75
22:24:25.063015562,0.25,72533,4950084,7072504,931258,21858735,10581733,65293,1.376,4745227,1311720,99.71
22:24:27.226747100,0.25,77034,5062470,4827428,416996,22966537,10551048,65664,1.373,4782695,1296656,99.71
22:24:29.291932736,0.25,229948,7436379,4818353,426131,22852938,10804358,73485,1.508,4873632,1320163,99.74
22:24:31.495076095,0.25,1684818,42245361,16874939,2722811,50946160,19693221,177559,1.931,9193849,2483822,99.73
22:24:33.709332327,0.25,106141,5568694,4923375,441526,24627289,11065829,83331,1.655,5034397,1342363,99.73
22:24:35.823666465,0.25,66202,4821475,4971277,449909,235060441,75005657,1413989,3.859,36640653,7601042,99.72
22:24:37.944938961,0.25,67480,4857810,4908852,439016,21844524,10443617,66859,1.401,4771932,1281032,99.72
22:24:40.088284181,0.25,77560,5063186,4997191,476355,22173363,10691795,67448,1.405,4801327,1316335,99.76
22:24:42.389825428,0.25,79065,5192191,5034391,473015,22928360,10889185,75016,1.526,4914549,1334371,99.72
22:24:44.527951453,0.25,76954,4973335,4776972,417311,23646238,11140572,76464,1.523,5021195,1360504,99.73
22:24:46.709581887,0.25,1043858,30720930,7590359,930415,66178092,22632393,334466,3.200,10453080,2756225,99.84
22:24:48.880562781,0.25,68617,4913349,5052717,471313,39759847,14430698,216431,3.183,6798887,1733521,99.72
22:24:51.034770879,0.25,71943,4901549,4939135,438596,221569137,64582382,1076202,3.479,30933397,7199061,99.72
22:24:53.183645511,0.25,75635,4963030,6962127,938888,23971926,10983429,70574,1.431,4931714,1351996,99.72
22:24:55.287566107,0.25,72473,4868715,8145155,1042060,22387257,10547784,70613,1.472,4797114,1285032,99.72
22:24:57.458663359,0.25,73601,5149651,5054355,475414,23448009,11173696,73990,1.486,4980243,1359116,99.72
22:24:59.633642315,0.25,214461,6959520,4834491,409784,24594010,11315523,71714,1.430,5014870,1390888,99.71
22:25:01.709057717,0.25,1719722,43803525,8819011,1115475,35769424,13222621,128258,2.063,6216616,1597761,99.72
22:25:03.826137013,0.25,163575,7045530,4979948,457645,23817125,11035876,74087,1.503,4929750,1356833,99.72
22:25:05.935993944,0.25,68715,4805046,4911326,441550,313533196,85639803,1541457,3.723,41404446,9010711,99.77
22:25:08.083027393,0.25,73060,4988725,4913799,425645,23019440,10848181,77708,1.564,4967655,1321826,99.79
22:25:10.163685902,0.25,74617,4992142,4863954,432234,21337766,10223489,64310,1.377,4669506,1256641,99.72
22:25:12.333177595,0.25,75198,5004813,4903411,451820,23887624,10852223,70667,1.453,4864980,1330285,99.72
22:25:14.430567393,0.25,74011,4926893,4846902,438630,23277106,11073259,71507,1.446,4946694,1354108,99.73
22:25:16.628466733,0.25,1479861,40489675,18507073,2916794,38523552,14632748,130910,1.976,6626331,1799541,99.67
22:25:18.748394411,0.25,153657,6680486,4933561,465113,23287821,10614940,68814,1.430,4812784,1304106,99.73
22:25:20.908836196,0.25,75011,4928473,4846971,438497,328520353,95567878,1721214,3.743,45990139,10249239,99.72
22:25:23.104909922,0.25,72860,4942960,4711822,426278,46717901,15238561,222776,3.113,7155362,1831855,99.75
22:25:25.234562980,0.25,76103,4881758,5083610,494330,38574880,13512795,169215,2.710,6244803,1618989,99.71
22:25:27.403034892,0.25,68637,4887549,4802447,438545,23890922,10860298,77080,1.559,4943110,1317076,99.72
22:25:29.544023739,0.25,68450,4813470,7077305,939046,22970013,10682768,77100,1.587,4858624,1300701,99.74
22:25:31.673825549,0.25,1572133,39854460,20587467,3499530,32521450,13539898,127507,2.059,6193344,1645828,99.72
22:25:33.864583989,0.25,297891,8858777,4987860,458210,25344661,11394821,75168,1.470,5113441,1403578,99.72
22:25:35.921845573,0.25,220269,7013181,4965673,438795,188800119,62536015,1139532,3.755,30343389,6399026,99.30
22:25:38.115984574,0.25,79366,4981230,4866047,449064,22395736,10414287,75872,1.588,4777731,1276276,99.71
22:25:40.277822821,0.25,76774,4949589,4803013,431679,23913637,11300531,77243,1.531,5044924,1386933,99.72
22:25:42.509432038,0.25,78268,5670117,4819712,426783,24053366,10841951,74098,1.506,4919305,1316680,99.71
22:25:44.628260044,0.25,72327,4934781,4936541,447898,23621650,10670719,75829,1.561,4856780,1299396,99.72
22:25:46.722652160,0.25,1370166,36996665,18181888,2973128,34361033,13749219,135023,2.102,6423748,1667753,99.84
22:25:48.905572982,0.25,109237,5737785,4839651,457775,22545891,10234945,70188,1.497,4688744,1253044,99.72
22:25:50.972378075,0.25,79816,4886678,4755820,444788,314388494,84476931,1554221,3.828,40600998,8918614,99.72
22:25:53.148048616,0.25,84173,5119812,4775130,418561,23623275,10590107,72802,1.490,4886986,1292308,99.72
22:25:55.226414394,0.25,81517,5086481,4808818,422627,24213623,11223010,81085,1.588,5105349,1376160,99.72
