horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
22:48:25.587383037,0.25,91066,5085753,5080087,477816,51254033,16412724,253274,3.301,7671537,1977393,99.76
22:48:27.744020613,0.25,251672,8826823,4981009,466793,24648203,10849941,80376,1.643,4890901,1337992,99.62
22:48:29.814637709,0.25,81610,5039653,7362194,1018344,25665449,11198786,86473,1.718,5032796,1367412,99.72
22:48:31.961322054,0.25,83096,4951978,7465753,1032001,23512507,10821891,81863,1.645,4977492,1323425,99.73
22:48:34.177918715,0.25,117801,6261200,5555977,550699,28133500,11937630,87650,1.641,5341243,1481890,99.72
22:48:36.291758090,0.25,270028,7901247,5060520,523678,24429532,10961341,83665,1.700,4922022,1348127,99.72
22:48:38.440951354,0.25,244523,7289930,6045999,602308,25533614,11178710,87223,1.719,5072770,1363949,99.71
22:48:40.569058459,0.25,199073,7572078,8929878,1221532,49425888,16030719,217620,2.854,7624764,1928405,99.72
22:48:42.841840745,0.25,213515,7466080,6754256,917293,26079124,11770218,84902,1.626,5220803,1448791,99.72
22:48:45.033808444,0.25,87690,5360432,5095623,510649,25669146,11080676,91774,1.810,5070773,1348982,99.72
22:48:47.120704615,0.25,90369,5049857,5023343,508680,51222472,19080089,244588,2.807,8714907,2325952,99.76
22:48:49.188079088,0.25,92383,5301325,8019939,979249,25856466,11129465,86588,1.709,5065659,1354557,99.68
22:48:51.298872026,0.25,114830,6307512,5140491,507903,22714653,10530860,77169,1.594,4839984,1284844,99.72
22:48:53.513535670,0.25,115104,5976779,5991015,602949,23326475,10669535,80492,1.652,4871291,1309368,99.81
22:48:55.742256133,0.25,77746,4848583,4966017,481986,49803228,16180312,252115,3.317,7600458,1949627,99.72
22:48:57.839488147,0.25,226364,8312021,5023717,510446,54628244,17604071,268681,3.276,8201132,2132631,99.73
22:48:59.877790863,0.25,82469,5081062,5868146,575658,60513268,19673185,296840,3.263,9096474,2403743,99.72
22:49:01.973106192,0.25,79137,4971029,4952821,460202,28327682,12026235,94283,1.724,5469062,1486935,99.72
22:49:04.188403597,0.25,80892,4944550,7437171,1019404,24304098,10664890,78536,1.594,4925433,1302185,99.79
22:49:06.344742279,0.25,102566,5655757,7509704,1045898,28569721,13044472,103251,1.760,5866789,1610898,99.71
22:49:08.443352815,0.25,97533,5567222,7854031,1054292,24292249,11258261,86786,1.716,5058289,1378542,99.85
22:49:10.558511633,0.25,242091,7316804,4908600,445395,23726081,11030847,82256,1.656,4967785,1356078,99.84
22:49:12.811195680,0.25,119499,5538019,4970645,463406,24418395,11539792,83415,1.636,5099066,1419576,99.72
22:49:14.956628048,0.25,80549,4956580,5606585,537675,27724976,11804678,99454,1.885,5275656,1444905,99.72
22:49:17.044476079,0.25,105712,5724220,5558919,554126,57145526,24002592,300063,2.755,10890515,2983939,99.72
22:49:19.258854505,0.25,81367,4940478,13956606,1666591,24034350,11020243,84679,1.702,4973851,1352389,99.72
22:49:21.446268195,0.25,130540,6849229,5106676,501072,26580313,11818219,83740,1.582,5294859,1463787,99.71
22:49:23.571798651,0.25,93607,5458955,4989282,463883,24056270,10648857,77005,1.588,4850640,1302584,99.71
22:49:25.880106305,0.25,230287,8761428,7868619,1054119,49304307,16739860,204667,2.619,7813519,2032254,99.75
22:49:28.038360731,0.25,107099,5708582,6901530,893085,55138444,17233446,272783,3.347,8150936,2080225,99.71
22:49:30.231280662,0.25,76674,4977617,5073789,479883,47012157,15178573,228267,3.198,7137924,1826299,99.82
22:49:32.378676719,0.25,75856,4903995,7456425,922196,23079529,10934649,75388,1.539,4896974,1346555,99.72
22:49:34.493147537,0.25,87364,5358603,7524563,1045847,24667527,11189549,76892,1.536,5006604,1371858,99.74
22:49:36.591526113,0.25,82926,5107654,7839899,1045045,27682720,11608863,87824,1.649,5324641,1419799,99.77
22:49:38.729913055,0.25,80298,5009720,4970366,454025,23901191,11219074,79681,1.588,5016683,1378529,99.81
22:49:40.928912400,0.25,233788,7242986,4981898,459644,22952823,10858561,76656,1.574,4871170,1333780,99.72
22:49:43.081687668,0.25,74337,4896512,4860955,431713,24583238,10876063,78194,1.586,4930496,1334223,99.72
22:49:45.153529744,0.25,77679,4960406,5098832,493595,25004860,10995228,84047,1.672,5027174,1337795,99.72
22:49:47.261244150,0.25,106657,6055058,4935427,469728,46416286,19233256,239920,2.765,8676229,2358239,99.73
22:49:49.405122710,0.25,74937,4949069,8347458,998548,23623990,10795974,73289,1.503,4875619,1328741,99.72
22:49:51.525143576,0.25,83798,5047184,5556635,550008,24082979,10679972,78569,1.608,4884964,1309648,99.74
22:49:53.706874135,0.25,79902,4977640,4978841,468071,24230579,10938579,75993,1.541,4932967,1342549,99.90
22:49:55.790616686,0.25,78838,5220830,5096903,479854,23757743,10819888,75355,1.538,4898288,1328410,99.72
22:49:57.908124697,0.25,224734,8204439,4886845,460074,22090144,10476226,70624,1.484,4760442,1284404,99.87
22:50:00.117278244,0.25,88313,5071010,4875484,451944,22486818,10595248,75221,1.555,4838272,1297535,99.72
22:50:02.245020221,0.25,80246,4934408,5033586,490106,23017627,10806055,80110,1.634,4903977,1322543,99.73
22:50:04.388912892,0.25,71231,4810198,4851943,433846,47681195,15659512,228559,3.144,7270428,1889896,99.72
22:50:06.463145697,0.25,79853,5102109,5168609,494983,50364976,16675296,241791,3.142,7695977,2017511,99.73
22:50:08.625862638,0.25,75052,4905655,5886607,588925,24790557,11031792,74123,1.492,4967278,1359927,99.72
22:50:10.712576130,0.25,98008,5392463,9523942,1384536,48232334,16474988,192748,2.502,7704074,1991924,99.72
22:50:12.865386082,0.25,244965,10056239,9824050,1500729,46577880,16398080,203337,2.621,7757674,1965736,99.68
22:50:14.962376984,0.25,77477,4952008,7303191,970067,25838087,11640185,82037,1.577,5201606,1427833,99.72
22:50:17.076712330,0.25,75508,4955752,5341706,508296,45064333,19027646,227444,2.638,8622642,2328106,99.72
22:50:19.284680502,0.25,229421,7291437,6938424,842147,24222765,11373360,82110,1.623,5058380,1402345,99.73
22:50:21.465673441,0.25,76772,4965085,4916191,445453,22928596,10839315,77363,1.583,4886040,1330907,99.73
22:50:23.630844517,0.25,73644,4974885,4958184,464999,23479841,10848799,80587,1.639,4917388,1331062,99.82
22:50:25.775651810,0.25,91042,5519741,4963693,450688,23958750,11081254,67824,1.376,4929640,1368917,99.72
22:50:27.857910692,0.25,209588,7958476,5781533,541463,24157300,10917580,75962,1.538,4940590,1334579,99.68
22:50:30.086220553,0.25,71108,4811042,4982499,464265,23036767,10555150,70453,1.464,4813538,1294917,99.72
22:50:32.159198338,0.25,71953,4941230,4889242,431291,23705805,10562400,70259,1.456,4824296,1295776,99.69
22:50:34.266731846,0.25,90336,5395030,6039874,592005,24973554,11033073,76488,1.533,4990618,1358924,99.71
22:50:36.346823302,0.25,82470,5120491,4737946,428945,22575345,10637483,73789,1.528,4829782,1298768,99.71
22:50:38.542733331,0.25,72286,4887930,4839017,436095,23664409,11007018,75355,1.532,4920310,1359625,99.73
22:50:40.692860293,0.25,69012,4858463,4928573,449034,42213948,15099123,231085,3.252,7106607,1814584,99.71
22:50:42.790632430,0.25,71787,5003926,4863536,435249,49040940,16239552,240300,3.171,7578922,1957613,99.73
22:50:44.897914493,0.25,72383,4967964,4919570,448539,28778981,12718500,97436,1.687,5776906,1559657,99.72
22:50:46.996374218,0.25,76907,5019771,4974472,473119,24847518,11404458,85330,1.667,5119997,1398891,99.72
22:50:49.150559011,0.25,74777,4960616,7194971,988647,23465270,10931400,68677,1.404,4890069,1356126,99.72
22:50:51.274800873,0.25,71515,4896320,4897458,444361,22656039,10915777,66281,1.366,4850787,1352481,99.72
22:50:53.491768373,0.25,232139,7296708,4871274,429235,22886355,10679294,67082,1.387,4836839,1313852,99.72
22:50:55.674399197,0.25,300279,9778542,8887176,1146512,43916824,15812248,188834,2.540,7434512,1905212,99.72
22:50:58.002733757,0.25,175928,7342751,7331890,992654,41384003,15605241,182362,2.494,7310922,1882818,99.72
22:51:00.150384154,0.25,68697,4925855,4988555,455104,23479111,10839384,67967,1.389,4893648,1330581,99.72
22:51:02.250028886,0.25,70167,4940675,4971381,464656,23377641,10536208,72544,1.502,4831269,1285566,99.74
22:51:04.344084610,0.25,73925,4930787,4887370,436333,23665426,10711896,71218,1.464,4865862,1316903,99.75
22:51:06.396065132,0.25,72045,4899812,4973347,445149,23283143,10696720,69448,1.437,4834090,1316308,99.72
22:51:08.525565481,0.25,91152,5464860,4916042,444828,22364914,10701657,71762,1.492,4809780,1320372,99.73
22:51:10.700272686,0.25,86624,5785471,4972844,462031,28058604,11815269,85506,1.591,5375131,1454048,99.74
22:51:12.777124407,0.25,72222,4865782,4870643,434443,35923589,14036191,174854,2.717,6435505,1702893,99.72
22:51:14.963121064,0.25,73942,4922520,4949642,435586,44387995,16465765,240416,3.143,7649520,1987939,99.72
22:51:17.098207375,0.25,70029,4947309,4857123,434834,57094996,21108296,347815,3.580,9715118,2549765,99.72
22:51:19.271166856,0.25,68502,4833604,6984079,830335,24620319,10851552,76139,1.536,4955513,1324011,99.67
22:51:21.344933825,0.25,74005,4990541,7875022,1079509,22719524,10848897,69612,1.418,4908528,1326916,99.77
22:51:23.658064647,0.25,75607,4918638,4902957,437323,23801585,10753268,72902,1.480,4925223,1313891,99.72
22:51:25.784445071,0.25,229532,7484980,4774479,415313,23080859,11018775,71545,1.447,4942859,1353678,99.72
22:51:27.916844336,0.25,372468,10822094,4877260,440094,24239768,11303591,70689,1.399,5053436,1387630,99.73
22:51:30.014057817,0.25,77768,4977242,4811946,424923,24129681,10991960,71523,1.453,4924009,1358764,99.72
22:51:32.158489972,0.25,71454,5011594,4950010,454184,23436858,11210251,73223,1.470,4982408,1382057,99.71
22:51:34.367569839,0.25,74815,4972349,4888986,453313,23009048,10606342,70914,1.472,4817100,1295926,99.72
22:51:36.478344853,0.25,79270,5226581,4970018,484214,22826128,10938319,71578,1.460,4903680,1341833,99.72
22:51:38.681432587,0.25,71363,4851734,5093302,488586,22011419,10371812,71040,1.496,4750221,1273052,99.73
22:51:40.811242252,0.25,207539,8402652,7161343,981308,46516393,16547358,195399,2.522,7748856,1984089,99.73
22:51:42.922556891,0.25,208465,8201212,5882217,659378,24248495,10980065,74192,1.487,4990768,1338040,99.70
22:51:45.061336380,0.25,75226,4969721,4810752,417608,22714076,10647808,62676,1.305,4804197,1312188,99.72
22:51:47.183850528,0.25,72834,4891200,4826052,446977,67226265,22931780,365397,3.466,10542543,2772664,99.73
22:51:49.343772844,0.25,77298,5035830,7273060,840952,48767842,16083623,232031,3.095,7496088,1947705,99.76
22:51:51.517020398,0.25,77902,5040034,6495145,813041,23520405,10797744,66028,1.359,4860188,1330153,99.72
22:51:53.626701745,0.25,74680,4974140,8249697,1109173,23103243,10612639,65722,1.371,4795131,1306920,99.79
22:51:55.795245602,0.25,74706,5471039,7654570,964066,23537024,10752216,67134,1.387,4839933,1320674,99.72
22:51:57.863393519,0.25,235617,9455211,4935819,437631,24083949,10938390,72881,1.494,4877958,1348282,99.78
22:51:59.986790411,0.25,185011,6751427,4846611,423509,22244373,10713207,68871,1.433,4806204,1318940,99.72
22:52:02.157009208,0.25,235845,7813982,4917136,448161,23366732,10666690,68302,1.423,4799535,1317076,99.71
22:52:04.244159536,0.25,228422,7458697,4859917,440594,24422116,10903974,77455,1.571,4928939,1336210,99.72
22:52:06.351671133,0.25,68355,4867641,4825519,425142,26317644,11327770,86201,1.664,5180254,1390061,99.84
22:52:08.435058704,0.25,73460,4917847,4842906,414616,26440522,11736443,85900,1.644,5225110,1443923,99.72
22:52:10.588069811,0.25,119815,6491828,4930364,439794,26040171,11484312,86308,1.687,5117054,1416277,99.73
22:52:12.680326478,0.25,70724,4901181,4913203,459581,23148727,10510778,70000,1.467,4771091,1294384,99.72
22:52:14.802918357,0.25,66463,4813415,4991601,471870,22937182,10879353,73262,1.492,4910673,1326093,99.72
22:52:17.010764842,0.25,75299,5020602,4920867,444096,26918254,11898422,106129,1.953,5433643,1451068,99.72
22:52:19.183939453,0.25,73363,5038818,7352236,895632,24385037,10926276,78815,1.582,4980680,1336660,99.88
22:52:21.297626028,0.25,81313,5023005,4907088,446308,22974401,10910588,71579,1.462,4897018,1346571,99.72
22:52:23.497948354,0.25,73689,4986220,4757353,421363,46488188,15650581,226352,3.126,7241606,1899159,99.72
22:52:25.652818144,0.25,216147,8766773,7299106,964777,70431158,21030556,348803,3.494,9982419,2516208,99.70
22:52:27.718655413,0.25,234900,8458338,7684199,994648,70430891,19698327,337646,3.579,9433443,2354265,99.72
22:52:29.782613519,0.25,66918,4789928,4893468,446130,45228385,14910924,221459,3.162,7003299,1795976,99.70
22:52:31.924170044,0.25,75058,4848579,7124173,948192,22659767,10834200,71227,1.458,4885802,1328925,99.72
22:52:34.077560143,0.25,74309,4885344,7418076,971680,22416762,10451690,68680,1.446,4750659,1279331,99.73
22:52:36.181918494,0.25,67131,4744394,4825181,434797,25472914,11153587,78132,1.526,5120709,1356964,99.72
22:52:38.292278710,0.25,216549,7080440,4874197,437440,23240279,11061718,74399,1.502,4953154,1353785,99.73
22:52:40.491075505,0.25,308404,10630541,5352740,510267,23598058,10770689,69442,1.423,4878323,1322141,99.73
22:52:42.591935682,0.25,73881,4967454,4865933,445506,22802469,10654840,75585,1.555,4862262,1305977,99.72
22:52:44.805682973,0.25,67969,4779278,4898804,454858,24207482,11357778,81482,1.591,5120233,1384333,99.72
22:52:46.956212497,0.25,82322,5218455,4816550,429600,23548870,10576436,72067,1.498,4811950,1286323,99.73
22:52:49.047546018,0.25,78115,5041011,4922629,464582,22895900,10453426,68216,1.432,4763107,1281816,99.72
22:52:51.158974975,0.25,71410,4943334,5057200,472895,22972846,10517291,65679,1.369,4796798,1292927,99.74
22:52:53.242592934,0.25,68870,4829769,5049988,471842,22946503,10896140,73396,1.492,4920495,1336658,99.73
22:52:55.470176604,0.25,117335,7140520,5600695,522867,21843724,10596682,63827,1.348,4735882,1310748,99.72
22:52:57.602159069,0.25,84186,5120169,7710702,943702,21894241,10554887,65209,1.374,4746302,1301549,99.72
22:52:59.782197395,0.25,64134,4790117,4920684,439352,40907882,15221300,226322,3.195,7083437,1835624,99.72
22:53:01.953799431,0.25,74310,5014807,4791398,419478,47679102,18176405,256550,3.051,8407484,2222061,99.72
22:53:04.054032932,0.25,71303,4981557,4810339,413837,32351946,13126920,137096,2.301,5957252,1603729,99.72
22:53:06.185324822,0.25,67821,4918034,7409450,1023445,24085704,10951985,71883,1.461,4919340,1348007,99.72
22:53:08.311380389,0.25,76437,4940874,7196240,964278,24409766,11090536,77758,1.547,5025312,1350291,99.72
22:53:10.455579059,0.25,215030,9806471,10439742,1560482,48746801,16489091,192506,2.505,7684084,1995387,99.72
22:53:12.529606414,0.25,108247,5586760,4927623,449563,54993970,21116787,233327,2.391,9756535,2644827,99.79
22:53:14.643542263,0.25,244462,7997090,4789170,429431,22761629,11000304,67114,1.370,4898250,1356725,99.72
22:53:16.799821754,0.25,219809,7072918,4903469,440249,23926509,10889830,70519,1.431,4929316,1333239,99.83
22:53:18.883420811,0.25,226633,7702166,4825742,419741,40839882,15621876,190809,2.717,7023208,1880568,99.72
22:53:20.981948859,0.25,72392,4920064,4951889,432060,23500799,11023665,79206,1.591,4977831,1353458,99.72
22:53:23.121911024,0.25,75668,4956958,4860072,416829,23369460,10935705,67685,1.383,4892885,1352327,99.72
22:53:25.225025262,0.25,1652234,43783810,6019783,583203,25883782,11361817,85017,1.644,5171484,1408201,99.72
22:53:27.363159692,0.25,70637,4882345,4956317,454209,23296779,10784450,74132,1.522,4871356,1328837,99.72
22:53:29.489796162,0.25,155892,6661123,4861659,441983,23569541,10870347,70903,1.454,4877902,1337406,99.72
22:53:31.619806524,0.25,77796,5012101,5056462,477681,22412700,10472451,64926,1.371,4735541,1293363,99.85
22:53:33.705255699,0.25,71784,4965724,4971811,456099,23099166,10546437,68026,1.416,4804197,1297653,99.72
22:53:35.804821103,0.25,77494,5009548,4945661,449613,22912253,10888717,73848,1.505,4908021,1336467,99.82
22:53:37.921333659,0.25,234310,8801017,4825861,428589,22322868,10587739,71188,1.494,4764574,1300103,99.74
22:53:40.056421278,0.25,1361861,33936914,12755184,1809270,28383798,12818698,82585,1.382,5974275,1630983,99.72
22:53:42.116499195,0.25,76293,4994866,4833293,459248,45565706,16781637,247442,3.138,7885285,2020407,99.72
22:53:44.277409073,0.25,69853,4868756,4863310,445227,40891790,14995017,228278,3.249,7026541,1800455,99.72
22:53:46.412426981,0.25,66602,4805701,4720742,408187,35045673,14280424,127721,1.962,6509157,1772375,99.72
22:53:48.473527249,0.25,70312,4840898,4815732,422274,32075681,12285447,128146,2.272,5639836,1484162,99.72
22:53:50.567720318,0.25,78281,4931966,5848508,667386,22374455,10772500,72861,1.511,4821801,1323288,99.73
22:53:52.747790535,0.25,67933,4869322,7165140,959403,22659600,11110723,65175,1.323,4924836,1371959,99.74
22:53:54.890160440,0.25,68329,4778746,65817793,12446055,33619079,15143403,100215,1.409,7113778,1942940,99.72
22:53:56.944575406,0.25,228657,8301005,8759314,1101810,43425122,15151785,178352,2.498,7140427,1807675,99.79
22:53:59.052889695,0.25,261807,8926978,4840536,435622,23373951,10677607,68008,1.418,4794779,1316537,99.73
22:54:01.150959634,0.25,245772,7883263,4865981,439786,23118694,10501924,65923,1.379,4779095,1291119,99.74
22:54:03.244646027,0.25,219682,7793957,4986830,462549,25519336,12031159,83754,1.559,5370921,1480174,99.72
22:54:05.339315410,0.25,74038,4892801,4963016,471352,24131548,10818149,77842,1.590,4894208,1331860,99.72
22:54:07.418131188,0.25,71464,4781063,7485671,923552,25916588,11207829,86075,1.677,5132219,1368304,99.72
22:54:09.522340061,0.25,245645,8921418,4799993,409338,398846081,106437838,2101549,4.056,51807044,10837036,99.73
22:54:11.608554449,0.25,78942,5055500,4852114,441689,23220678,10729805,67401,1.394,4834964,1325190,99.76
22:54:13.773932593,0.25,69264,4923160,5030675,488277,23516863,10726901,70405,1.450,4854546,1315924,99.72
22:54:15.829384963,0.25,68631,4920516,4933886,466275,23608371,10605694,73629,1.520,4843520,1296855,99.72
22:54:17.891021804,0.25,220326,8405326,5199654,510163,23965098,10900262,74819,1.516,4935375,1329613,99.78
22:54:20.046678490,0.25,80600,4967799,4791741,406472,22147251,10703208,63655,1.322,4814484,1321261,99.72
22:54:22.199600053,0.25,79983,5048379,4882860,431371,22933751,10553255,63978,1.333,4799124,1298211,99.72
22:54:24.268166033,0.25,74581,4990771,5034756,465525,23116465,10511002,69190,1.446,4785963,1288596,99.82
22:54:26.327423000,0.25,73497,4956154,4853440,436409,23701204,10436554,71608,1.480,4837602,1274167,99.72
22:54:28.393760056,0.25,71825,4792415,4795631,421138,23969535,10928609,75029,1.517,4946240,1342991,99.72
22:54:30.467762145,0.25,70466,4878796,4714713,417842,24511054,10997796,75548,1.515,4985967,1347203,99.73
22:54:32.567641750,0.25,75302,4972248,4794674,427730,40985045,15221775,222587,3.155,7055909,1835345,99.72
22:54:34.818877871,0.25,71219,4907339,4961150,461215,24571871,11094426,75310,1.508,4995581,1357808,99.72
22:54:36.900494185,0.25,67489,4909059,4918604,452036,23827409,10853781,74996,1.531,4897431,1330287,99.72
22:54:39.011342375,0.25,74916,4948511,7208696,981391,36619684,15313242,186018,2.699,6893320,1844779,99.81
22:54:41.260793550,0.25,153244,7008748,7603895,1004824,43836766,15645118,163740,2.276,7193411,1906012,99.72
22:54:43.395023707,0.25,298910,8689413,5844136,655065,39924711,14369169,146548,2.197,6671570,1742040,99.72
22:54:45.494179625,0.25,227649,7022675,4761796,414109,24098999,10983909,70303,1.428,4921890,1350803,99.72
22:54:47.583574074,0.25,224057,7169799,9277700,1134277,23903697,10665758,72367,1.472,4917503,1300948,99.81
22:54:49.727245465,0.25,174288,6804803,4863919,438668,22840459,10893621,69412,1.417,4897890,1341654,99.73
22:54:51.819075016,0.25,65124,4878315,4914842,454988,23508227,10973432,80575,1.628,4949119,1351267,99.73
22:54:53.996387806,0.25,80811,5064277,4866126,430924,22771289,10812226,69650,1.427,4881266,1330237,99.73
22:54:56.195290006,0.25,72432,4823546,4951950,489031,22742365,10537774,67062,1.410,4757211,1298436,99.72
22:54:58.282732862,0.25,74425,4923671,5029754,476570,24133519,11038091,74698,1.500,4978584,1345073,99.72
22:55:00.384164991,0.25,64932,4782648,5005937,450269,23880396,10853587,70303,1.435,4898836,1335420,99.72
22:55:02.430083562,0.25,68545,4870717,4807986,433560,23060855,11081509,72895,1.471,4956707,1361550,99.82
22:55:04.660605295,0.25,81538,5045414,4886556,426285,22191995,10659277,68148,1.424,4785544,1308444,99.72
22:55:06.832354575,0.25,68410,4802303,4870159,444873,41312333,14572237,186868,2.819,6630034,1772294,99.72
22:55:08.910559433,0.25,73875,5056998,4917466,437922,60410963,21908538,355763,3.560,9993214,2636823,99.70
22:55:11.075262536,0.25,86779,5701236,4759002,422574,46147051,15222984,222040,3.116,7125820,1841205,99.72
22:55:13.124539981,0.25,75957,4998543,4669444,400840,48002265,15973927,226564,3.061,7401845,1934825,99.71
22:55:15.153414361,0.25,79041,5036061,4943708,443676,23402533,10513188,72914,1.521,4792732,1286929,99.71
22:55:17.244876232,0.25,77504,5024854,7022348,967601,22566939,10312949,67158,1.420,4729088,1263168,99.84
22:55:19.372878185,0.25,73904,5052059,8643633,1239535,24406097,10585522,76218,1.558,4892065,1288299,99.75
22:55:21.590161245,0.25,79588,5033342,4786941,415525,21941907,10501050,64133,1.344,4772692,1288180,99.71
22:55:23.823357217,0.25,239721,7743852,4986579,449696,22634690,11005626,67905,1.388,4893542,1357509,99.73
22:55:26.037689340,0.25,198481,8369972,6553241,836975,23702940,10809829,80457,1.619,4969138,1325634,99.72
22:55:28.234485942,0.25,187496,7845254,7072676,911954,46185434,16492389,166524,2.181,7635226,2020989,99.72
22:55:30.342204068,0.25,67751,4825446,5035619,474330,23330360,10590407,71766,1.487,4826920,1294169,99.72
22:55:32.465465311,0.25,66003,4834071,4872090,445559,22593843,10708279,73685,1.524,4834937,1312083,99.72
22:55:34.600354891,0.25,74136,4948552,4820127,439598,23493441,10931063,73107,1.489,4910863,1343210,99.71
22:55:36.708115950,0.25,73019,4875061,4870917,443752,23247657,10503953,68055,1.423,4784023,1288509,99.72
22:55:38.823555253,0.25,86290,5122548,5154068,491173,39195966,15099005,185642,2.729,6801623,1813436,99.73
22:55:40.972155169,0.25,132475,6579594,4981263,475376,24255925,10948774,80421,1.608,5000017,1329698,99.73
22:55:43.073239436,0.25,70102,4794348,4798893,419183,22699475,10677573,71835,1.479,4855472,1304982,99.74
22:55:45.207997387,0.25,79117,4971117,4868548,445608,41099850,15324524,220453,3.106,7096534,1848834,99.82
22:55:47.412833288,0.25,64775,4755597,6325943,730684,45196502,14828057,215878,3.102,6960270,1784635,99.73
22:55:49.523515501,0.25,180774,6764049,6951879,917379,23826791,10681769,75881,1.562,4859480,1308017,99.61
22:55:51.671282689,0.25,79598,5042049,7045273,944934,23839496,10778565,75060,1.531,4901769,1318097,99.72
22:55:53.790650414,0.25,67055,4812002,6905246,936335,22508020,10750234,72150,1.492,4834735,1313769,99.72
22:55:56.004321227,0.25,239588,7855583,4901958,444436,22798660,10878783,71850,1.462,4913600,1338742,99.72
22:55:58.191712311,0.25,74960,4914601,4764805,406194,24727512,11474426,79410,1.523,5215606,1395825,99.72
22:56:00.340318596,0.25,71443,4890082,4916464,462336,23291692,10879313,78888,1.606,4912839,1334741,99.84
22:56:02.495279791,0.25,69116,4832822,4886106,442841,24963393,11075594,77118,1.548,4982940,1353817,99.72
22:56:04.593483840,0.25,69984,4877960,4784754,437317,22254335,10774663,62874,1.302,4828379,1323286,99.72
22:56:06.794645695,0.25,66916,4793256,5138306,508006,22297513,10687618,68647,1.428,4807355,1312189,99.74
22:56:09.033573984,0.25,85641,5124194,4974800,459233,40229453,17339582,202612,2.611,7761292,2115678,99.71
22:56:11.205322761,0.25,214267,8716403,8576943,1111311,43254902,14803427,160063,2.304,6946512,1792138,99.72
