horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
10:41:01.800124549,0.25,88462,2086519,1090699,552601,32184064,7683274,116664,3.575,3263146,1680576,99.65
10:41:03.673697894,0.25,99896,2335953,1142804,574459,31936028,7549228,112356,3.506,3204794,1664887,99.68
10:41:05.543231201,0.25,2099802,42462284,1078840,555138,36818914,8417165,125962,3.524,3574416,1815320,99.57
10:41:07.407577021,0.25,794199,18746150,3100352,1343109,86814733,19231501,306791,3.376,9086224,3962488,99.26
10:41:09.285628854,0.25,211190,4711004,2675987,1291308,31701239,7135604,101101,3.346,3021214,1570255,99.53
10:41:11.154599797,0.25,104361,2584198,3579031,1402572,30957297,7454046,106198,3.378,3143467,1654696,99.66
10:41:13.028693048,0.25,84474,1985742,1041430,508622,33428118,7476348,110585,3.544,3120395,1627580,99.64
10:41:14.866755302,0.25,75789,1816931,1082835,512423,70679587,15316190,283313,3.871,7318523,3143765,99.65
10:41:16.723549922,0.25,95739,2256548,1002152,480178,92678778,23369004,370990,3.184,11651030,4849698,99.56
10:41:18.571563410,0.25,482267,17561314,936332,463431,35081046,8546455,114136,3.128,3649277,1885293,99.64
10:41:20.426488883,0.25,91935,2104641,1084971,520671,29885955,6748517,91144,3.248,2806515,1524371,99.65
10:41:22.292617422,0.25,86114,2045870,1068375,532751,28378235,6608586,86159,3.160,2726768,1485241,99.54
10:41:24.150007748,0.25,77820,1890312,1055782,507390,30137394,7324663,97481,3.160,3084735,1651777,99.70
10:41:26.029768752,0.25,89868,2104639,1026548,488523,34613004,8721930,118243,3.169,3730751,1932109,99.41
10:41:27.911787483,0.25,80014,1988991,964200,462357,69834022,15098048,259866,3.662,7096154,3172339,99.69
10:41:29.799057651,0.25,242746,4876112,985936,479066,29618052,7126156,95953,3.280,2925692,1625590,99.61
10:41:31.667459606,0.25,254898,5232198,1008941,445194,29013538,6810300,91374,3.229,2830209,1537990,99.67
10:41:33.532543962,0.25,88593,2011249,1890122,836274,29897465,7337237,100786,3.326,3030234,1657503,99.60
10:41:35.388728307,0.25,75514,1938935,2189421,1057567,30447910,7193243,94215,3.191,2952212,1597755,99.66
10:41:37.268172982,0.25,258065,6269020,1054635,522750,31187225,6836346,91025,3.224,2823506,1523312,99.25
10:41:39.149704336,0.25,78419,1924436,981637,473190,65685062,13593531,270126,4.043,6680793,2832084,99.60
10:41:41.016560182,0.25,74640,1774568,1118788,500391,41915353,9989862,157667,3.616,4360290,2296323,99.59
10:41:42.879495244,0.25,98473,2363016,932156,429992,31679820,7239550,100362,3.357,2989749,1616635,99.68
10:41:44.750959420,0.25,114525,2718050,1061484,479519,432015574,89324251,1856935,4.357,42620308,18119534,99.60
10:41:46.674458833,0.25,90984,2134217,1010076,477270,76093802,18152061,290163,3.279,8848245,3762736,99.65
10:41:48.566206998,0.25,262605,6063312,2393881,726844,35500478,8662377,107874,2.962,3642005,1922473,99.59
10:41:50.483087211,0.25,77619,1892061,1447290,542227,33306505,7863283,104282,3.125,3337023,1768923,99.65
10:41:52.369494297,0.25,89922,2279368,1125479,551277,31655504,7059232,94425,3.227,2926377,1580161,99.56
10:41:54.253162717,0.25,82194,1933671,1120897,523265,39736966,10532877,126075,2.784,4527935,2308294,99.66
10:41:56.156257729,0.25,70140,1736760,1054650,499611,30783954,7016191,98904,3.414,2897315,1555290,99.74
10:41:58.045605802,0.25,233256,4595347,1815237,798417,31346901,7383820,102722,3.417,3006259,1616059,99.67
10:41:59.909204674,0.25,249999,5232764,6356908,1744381,89829918,16384477,163381,2.516,6493507,3200224,99.66
10:42:01.767385387,0.25,75339,1810482,2066544,1000521,28829671,6291339,85264,3.297,2585783,1400844,99.79
10:42:03.637337140,0.25,74613,1879602,2070163,1006989,28057046,6028069,82734,3.291,2513856,1297508,99.67
10:42:05.515844884,0.25,1756218,35295821,3259584,1496173,117832010,20540247,396793,3.990,9944039,4109761,99.67
10:42:07.389594778,0.25,365273,8680605,2772725,1298653,83653582,16514772,322564,4.010,8044319,3360955,99.65
10:42:09.265848532,0.25,69710,1750842,1164464,525934,31803649,6942776,95678,3.326,2876915,1545714,99.61
10:42:11.111244189,0.25,85209,2020315,1118897,492233,37865647,8901368,113941,3.019,3774565,1953172,99.26
10:42:13.000988237,0.25,78886,1923959,916343,437023,32189613,7538046,98008,3.173,3089244,1672768,99.52
10:42:14.868048922,0.25,76107,1867475,964913,463890,91716126,19232736,202229,2.647,7640338,3879622,99.86
10:42:16.726368311,0.25,140396,3658658,1004580,495565,101006585,24143528,363308,3.067,11843936,5079160,99.73
10:42:18.611099118,0.25,233865,5346697,1074561,503543,34811436,8503473,110038,3.094,3556115,1866227,99.53
10:42:20.496417438,0.25,83368,2200000,1070216,490564,32942093,7444988,103834,3.341,3107993,1615558,99.58
10:42:22.356172355,0.25,469298,7341953,1022985,488359,32806974,8130720,101737,2.999,3392370,1830932,99.67
10:42:24.232362529,0.25,230134,4565291,982726,462436,31109893,7281269,96348,3.209,3002628,1611773,99.59
10:42:26.113819142,0.25,97250,2499308,885268,424114,29599920,6992002,88261,3.091,2855433,1551637,99.56
10:42:27.978520896,0.25,69071,1715355,2484509,1052679,30589507,7219187,92350,3.163,2919527,1584766,99.75
10:42:29.847881570,0.25,68377,1731828,1077964,530497,35504891,8299324,106593,3.102,3436264,1867514,99.58
10:42:31.730962258,0.25,77990,2034242,1004256,473434,63212319,13319516,249874,3.859,6475720,2801994,99.68
10:42:33.627465075,0.25,73933,1870428,972414,457545,62492351,12233441,244701,4.077,6001998,2579600,99.64
10:42:35.509909402,0.25,119499,3222064,896322,428185,35242429,8511300,104419,2.937,3555432,1895471,99.59
10:42:37.409205332,0.25,276767,6556314,996967,467411,28618126,6445831,85365,3.209,2660486,1430960,99.68
10:42:39.294316768,0.25,75901,1941355,1898030,667786,30914845,7097173,93481,3.144,2973346,1577539,99.61
10:42:41.168702644,0.25,67354,1762881,961109,483769,34859558,7916441,98564,2.955,3335493,1773741,99.65
10:42:43.032580674,0.25,74255,1867794,998002,459379,32030630,7681437,100991,3.191,3164575,1722275,99.55
10:42:44.921180656,0.25,70578,1798069,1118788,492518,427853005,90251811,1887875,4.456,42368220,18277264,99.56
10:42:46.913090503,0.25,265893,12518616,2222290,1000998,29930557,7091334,94446,3.243,2912026,1608845,99.54
10:42:48.776082077,0.25,79766,2202847,929253,453406,30633949,6605200,87705,3.252,2696731,1468887,99.57
10:42:50.633930001,0.25,228555,4497530,954046,437268,28010320,6306469,79384,3.070,2586037,1439026,99.55
10:42:52.505028049,0.25,229440,4471141,1144881,484284,27253747,6435616,79826,3.033,2631827,1458121,99.59
10:42:54.367858815,0.25,75635,1940118,1934055,958463,29630450,6692874,83668,3.084,2712911,1512815,99.58
10:42:56.229251245,0.25,90119,2455655,2177711,1043161,30514453,7049580,88351,3.059,2888474,1572611,99.51
10:42:58.120861367,0.25,77229,2011572,2031091,951505,28274977,6563058,81532,3.058,2665835,1481277,99.49
10:43:00.007658055,0.25,70325,1829642,942755,445510,63123056,12369535,239578,4.014,5968068,2593665,99.31
10:43:01.888641949,0.25,75010,1952181,2848305,999859,32917193,7398803,111417,3.516,3168504,1608152,99.56
10:43:03.734819761,0.25,72992,1899612,907961,440865,30038879,7037564,89837,3.131,2868978,1587289,99.61
10:43:05.610935215,0.25,1483324,27900102,2983009,1287180,75497053,15191250,226763,3.394,6681467,3093280,99.49
10:43:07.497050243,0.25,199484,4863474,3888114,1657241,79958199,16011294,234093,3.321,7049652,3277358,99.45
10:43:09.354962378,0.25,88966,2312688,980484,485366,29384110,6809717,84663,3.055,2771363,1523077,99.84
10:43:11.251110684,0.25,69324,1885990,1031841,503438,28122247,6578930,81245,3.042,2670979,1498598,99.66
10:43:13.142187133,0.25,69168,1781684,948802,454862,27626324,6390212,80279,3.065,2618973,1459082,99.67
10:43:15.016510475,0.25,78234,2187445,974296,450030,39115906,9722966,124240,2.992,4152716,2182456,99.55
10:43:16.877670604,0.25,217099,4205229,3805352,1345196,178223187,32194424,281956,2.277,12385207,5938144,99.72
10:43:18.818239203,0.25,235655,4919277,952762,427114,32369978,7316767,93161,3.118,2987722,1628106,99.61
10:43:20.678193456,0.25,74135,1898681,976542,454538,29509455,8432930,78711,2.397,3283885,2095059,99.66
10:43:22.556646650,0.25,72918,1912292,2088861,1005737,29871127,7273233,90004,2.936,3065452,1635528,99.56
10:43:24.428670323,0.25,77284,1844135,1560066,582699,30111040,6925699,86532,3.067,2820945,1524842,99.46
10:43:26.319820413,0.25,75405,1936205,926957,446427,56678432,11524114,226579,3.996,5670432,2419443,99.65
10:43:28.204833658,0.25,69170,1816618,1782943,833665,58805883,12072604,235483,4.005,5879878,2542175,99.76
10:43:30.084728543,0.25,70187,1806743,1571781,591066,28247297,6705318,83401,3.053,2731894,1521170,99.64
10:43:31.971200071,0.25,68223,1710701,877839,411056,29972612,6905383,85602,3.077,2781800,1574898,99.40
10:43:33.920422344,0.25,90418,2648286,848753,393731,30742488,6979691,88022,3.121,2820118,1532233,99.77
10:43:35.792010356,0.25,69952,1831905,1403550,573175,27514118,6645723,80576,2.998,2687753,1496228,99.55
10:43:37.637839338,0.25,76004,1949389,1005556,469185,25951877,6202547,74680,2.974,2511189,1398650,99.55
10:43:39.521084342,0.25,70395,1888834,941581,441891,25865870,5796756,70924,3.012,2354433,1296585,99.63
10:43:41.369604602,0.25,60341,1617874,973024,439387,31533851,6965585,87468,3.088,2832763,1557605,99.56
10:43:43.233340583,0.25,64024,1729614,919825,431977,28226898,6401251,82415,3.127,2635222,1427692,99.68
10:43:45.117258220,0.25,215216,4161226,884418,414775,281851240,60171856,1082300,3.887,27842781,12228190,99.51
10:43:47.023390903,0.25,213309,4143901,3492966,1193966,29336211,6986862,82647,2.949,2802523,1593947,99.71
10:43:48.881296041,0.25,66981,1807393,1840123,897733,30833523,6900347,86641,3.127,2771048,1520160,99.60
10:43:50.760924211,0.25,65764,1789846,1868460,938699,29159385,6726209,83125,3.038,2735949,1509467,99.78
10:43:52.624426584,0.25,70445,1809738,1035383,485307,51002034,9319181,157931,3.685,4285883,2026863,99.67
10:43:54.508306743,0.25,67389,1805462,1472604,553987,63080061,13658073,252889,3.841,6583458,2779342,99.65
10:43:56.360482578,0.25,62303,1669511,901486,422423,29850303,6701007,88647,3.215,2756966,1512989,99.59
10:43:58.236570716,0.25,71210,1909019,1983307,878933,37019816,8953817,106176,2.867,3703954,1968162,99.30
10:44:00.230461374,0.25,69173,1774353,926900,434392,26354609,6216897,76046,3.019,2518503,1406394,99.42
10:44:02.106064407,0.25,73378,1887548,872386,413596,25105055,6002623,73304,3.020,2427555,1340654,99.54
10:44:03.976239782,0.25,65889,1716376,1076291,481736,31325822,7222017,87253,3.003,2905796,1622914,99.68
10:44:05.854624221,0.25,844301,16522184,1852912,876758,69351702,13647013,203425,3.442,5909849,2840982,99.57
10:44:07.707893107,0.25,294822,7675226,2371090,1070401,100231486,21877425,342323,3.420,10009559,4477657,99.54
10:44:09.552971173,0.25,70788,1900955,828386,384259,29659646,6759609,84914,3.081,2756419,1518384,99.63
10:44:11.426888932,0.25,213589,4293920,852813,380195,28301152,6512359,81848,3.102,2638889,1460297,99.66
10:44:13.286638700,0.25,219853,4260617,975922,463797,27400440,6051545,72607,2.958,2454416,1379172,99.55
10:44:15.166147862,0.25,66424,1743895,2062892,975956,26697265,6123795,73541,2.989,2460706,1385961,99.68
10:44:17.033813765,0.25,66564,1754857,3431361,1510075,26341650,6343262,75226,2.949,2550598,1446275,99.68
10:44:18.908762748,0.25,63264,1755794,953884,444774,29890525,7053092,86978,3.075,2828267,1595764,99.39
10:44:20.956053802,0.25,65175,1820002,837678,396123,32772445,7385650,91716,3.041,3016289,1645929,99.66
10:44:22.817432932,0.25,58762,1638695,899525,430651,53771019,11666941,228627,4.029,5674080,2416219,99.64
10:44:24.672151995,0.25,67418,1817357,833394,393686,27228833,6232973,78324,3.060,2559826,1398442,99.15
10:44:26.554219874,0.25,81335,2089779,786003,366274,58041926,13292801,207766,3.340,6220684,2761272,99.29
10:44:28.433851348,0.25,211497,5276825,843594,381770,27488805,6597546,76772,2.893,2653742,1488258,99.66
10:44:30.296087697,0.25,66507,1745224,912057,443339,26565651,6294443,76040,2.976,2554826,1428109,99.57
10:44:32.181681125,0.25,63618,1651798,962380,462705,28094807,6325682,73180,2.862,2557029,1452753,99.70
10:44:34.087711923,0.25,64682,1712215,928063,453811,27467406,6460342,75685,2.905,2604984,1459088,99.78
10:44:35.947294729,0.25,65135,1790365,898570,417829,30379372,7162006,88607,3.071,2885483,1611448,99.65
10:44:37.799256523,0.25,60980,1616774,926654,437461,63796947,13210577,202857,3.384,5994930,2775442,99.66
10:44:39.674183383,0.25,215149,4233342,888449,408331,27222219,6354346,74086,2.906,2549530,1427895,99.64
10:44:41.554846737,0.25,161788,3626466,812890,381877,26568028,6210739,75436,3.017,2500535,1403170,99.65
10:44:43.434871653,0.25,67266,1804815,1934246,918346,28397178,6791937,80868,2.911,2778106,1536873,99.55
10:44:45.291793408,0.25,61295,1667726,8926322,4171774,128232381,24476862,424349,3.840,11051740,5038746,99.57
10:44:47.173039977,0.25,69400,1871919,975456,466322,52260935,8316961,147419,3.805,3873905,1753083,99.70
10:44:49.054781890,0.25,65481,1784326,893323,411732,64255706,12297006,233048,3.962,5881592,2574918,99.54
10:44:50.914537800,0.25,418226,19793666,2818279,820825,28893555,6562060,84086,3.176,2647685,1468654,99.38
10:44:52.776432433,0.25,66390,1671728,902804,416940,27843861,6626372,81547,3.024,2696826,1511725,99.66
10:44:54.670710651,0.25,73976,1940453,811728,377330,27632163,6361106,75223,2.920,2575753,1426513,99.37
10:44:56.555496596,0.25,75108,1967943,837770,394288,62705518,14561555,224950,3.289,6838510,3028973,99.68
10:44:58.399439084,0.25,149669,3518968,960063,469615,29547216,6469663,79852,3.033,2633205,1461034,99.34
10:45:00.273065914,0.25,64829,1807617,976447,464624,28661105,6689660,81043,2.994,2707135,1506722,99.66
10:45:02.150495515,0.25,66969,1785695,853298,397070,27733675,6267168,79335,3.108,2552581,1405973,99.50
10:45:04.016253322,0.25,175063,3698293,943247,405441,30325753,7026795,88189,3.106,2839101,1576384,99.65
10:45:05.879268465,0.25,1788272,32855031,3121040,1366516,39670171,9065713,122329,3.286,3723163,1952434,99.10
10:45:07.733531022,0.25,217171,5147847,2256246,982113,64996927,14066854,236423,3.672,6438907,2935143,99.71
10:45:09.645168333,0.25,66589,1750241,1844474,909618,28184116,6713418,77146,2.839,2717247,1525848,99.78
10:45:11.534255583,0.25,70390,1817042,1806853,899127,26549129,6301264,76876,3.020,2545594,1426524,99.55
10:45:13.404181618,0.25,59580,1721566,905046,441467,64179339,12705874,234848,3.829,6133882,2677188,99.71
10:45:15.283819510,0.25,63980,1777044,893180,419977,62833653,12314852,234419,3.910,5995561,2584435,99.56
10:45:17.222484743,0.25,180711,4328432,917935,421026,44460590,10084171,176045,3.864,4555446,2135043,99.55
10:45:19.113443450,0.25,69248,1793594,901812,412618,29105932,6546099,80725,3.028,2666185,1495630,99.64
10:45:20.970271683,0.25,67517,1739619,850179,389685,28398889,6596236,78023,2.942,2652062,1485919,99.65
10:45:22.846142288,0.25,63940,1717532,887779,425614,29471735,6715725,82920,3.057,2712348,1499421,99.70
10:45:24.716784867,0.25,68093,1779033,903707,439267,27983152,6700144,82181,3.031,2711569,1512678,99.71
10:45:26.608562293,0.25,78131,2056943,918050,430079,55620940,12915045,199321,3.317,6008828,2693799,99.65
10:45:28.488076117,0.25,210448,5163595,876124,401887,29235233,6822879,86170,3.088,2790681,1527955,99.78
10:45:30.356182823,0.25,64198,1730485,919781,418933,29030758,6808510,84865,3.054,2778954,1549512,99.58
10:45:32.224483989,0.25,210702,4100617,965770,459175,29206793,6825284,82870,2.996,2766402,1558968,99.66
10:45:34.088094144,0.25,142969,3044582,937106,435363,29292024,6816988,80161,2.932,2734101,1541641,99.60
10:45:35.940562605,0.25,65829,1748564,1927255,939455,31032601,7234416,87397,3.010,2903322,1628933,99.62
10:45:37.852326580,0.25,62106,1729263,2210126,1036179,59132413,13769461,204139,3.287,6211175,2887287,99.63
10:45:39.742467855,0.25,65450,1723785,920863,441583,30607415,6907244,82316,2.937,2803080,1562550,99.56
10:45:41.605908369,0.25,70283,1842740,860443,408018,60459628,11723466,224432,3.934,5704295,2480416,99.30
10:45:43.488861683,0.25,62489,1655198,871111,400308,34518440,7820290,112702,3.355,3359524,1743823,99.54
10:45:45.340092844,0.25,65960,1769611,3595862,1719895,132139944,25462819,420219,3.764,11163941,5322180,99.68
10:45:47.218479607,0.25,182645,4407067,897814,413978,226614931,39708883,332152,2.161,15373448,7384215,99.39
10:45:49.499469966,0.25,59136,1598699,863357,411565,30855069,7122392,88546,3.039,2913759,1612010,99.60
10:45:51.373579892,0.25,63474,1675987,899532,420261,30139493,6951738,85938,3.038,2828396,1560083,99.67
10:45:53.252201110,0.25,71273,1803601,872877,408139,25824014,6211080,72802,2.893,2516800,1414405,99.55
10:45:55.130245392,0.25,69209,1791167,907023,424146,26359760,6250886,73668,2.927,2516423,1418453,99.55
10:45:57.027142540,0.25,59655,1565644,2088202,943266,29607494,6735576,82515,3.043,2711812,1527556,99.49
10:45:58.903985740,0.25,63042,1699617,1011791,441416,27512986,6547558,80163,3.039,2638216,1486101,99.40
10:46:00.764499557,0.25,63963,1682193,933116,424143,29172854,6744242,82828,3.031,2732299,1535949,99.64
10:46:02.648668126,0.25,70541,1829255,837404,377498,31190163,8353520,82096,2.490,3296560,2064071,99.54
10:46:04.536680427,0.25,203430,3993472,878115,396722,29247219,6732426,82698,3.018,2740533,1546594,99.58
10:46:06.410860999,0.25,424126,8824499,2835699,1282646,59521740,12815591,187019,3.393,5512340,2664065,99.54
10:46:08.231692054,0.25,219908,5268652,2656301,1317849,26008299,6408956,75045,2.919,2570817,1458003,99.57
10:46:10.079110319,0.25,63688,1726492,1063013,507394,26102490,6232599,76515,3.054,2505646,1407138,99.51
10:46:11.940125259,0.25,61967,1701329,913835,423901,55998670,11905868,229317,4.018,5706648,2513129,99.55
10:46:13.812301221,0.25,63012,1720684,868647,409527,62200634,12298248,230348,3.945,5839501,2619101,99.73
10:46:15.706822189,0.25,71298,1844936,947968,429311,27767237,6366782,79461,3.064,2593601,1453867,99.66
10:46:17.595077227,0.25,71036,1870754,815208,378514,28484191,6093958,76762,3.100,2476102,1374934,99.74
10:46:19.762894194,0.25,79021,2069865,959361,444053,27072731,6427855,76882,2.974,2584959,1452486,99.68
10:46:21.631701507,0.25,74967,1923441,874294,407305,25981179,5972210,73877,3.046,2425509,1345852,99.54
10:46:23.536682969,0.25,69144,1761980,1008252,452386,27738237,6094961,74006,3.007,2460791,1374088,99.54
10:46:25.417346030,0.25,67548,1825640,1813438,800945,153067783,29446558,521593,3.927,13283828,6231565,99.74
10:46:27.309111528,0.25,250056,6610386,995745,467250,26520338,6378176,74870,2.912,2570794,1442678,99.57
10:46:29.158450736,0.25,64135,1739291,936737,428849,26787700,6099225,75748,3.050,2483278,1378433,99.64
10:46:31.018715335,0.25,75037,2223426,891368,420476,29449215,6896531,86372,3.100,2786457,1538448,99.64
10:46:32.928916848,0.25,59234,1639252,870087,415096,28924756,6771254,85979,3.139,2739146,1549220,99.13
10:46:34.806118255,0.25,220791,4666960,879625,406173,26311297,6258169,75672,3.004,2519288,1425761,99.70
10:46:36.666434640,0.25,74936,1987172,842616,397710,63925874,15371773,224968,3.110,7234511,3240595,99.54
10:46:38.538955950,0.25,166422,3728151,1882694,919759,81144065,16478171,165616,2.512,6594260,3300133,99.40
10:46:40.409445784,0.25,65139,1774593,1991432,933898,26151872,6250775,75560,2.993,2524238,1405523,99.54
10:46:42.287734004,0.25,64002,1672707,900300,441473,57068243,11257356,214819,3.946,5444275,2352538,99.54
10:46:44.165984678,0.25,63066,1704289,846347,407144,60468106,11523462,224809,4.024,5586358,2410130,99.64
10:46:46.038474977,0.25,1692528,30284202,937503,420128,31076071,7095495,90327,3.173,2846723,1576428,99.73
10:46:47.910630306,0.25,65951,1775598,955992,440293,56478065,12213014,190638,3.486,5468697,2578051,99.69
10:46:49.764818040,0.25,71103,1926442,867652,398258,27659760,6546515,75882,2.887,2628642,1492058,99.66
10:46:51.626492900,0.25,68569,1846183,904340,430173,27104067,6201267,72925,2.921,2496917,1403924,99.82
10:46:53.492455754,0.25,61171,1751820,948061,458713,29372273,6709102,81772,3.019,2708216,1513589,99.45
10:46:55.433758783,0.25,64872,1753647,910180,419670,30098522,6821908,82839,3.019,2743724,1545197,99.54
10:46:57.304675772,0.25,182233,4431775,846427,418413,27330180,6286996,76037,2.969,2561095,1421634,99.56
10:46:59.183184516,0.25,64043,1690764,975363,438066,29099925,6572047,82953,3.100,2675729,1482873,99.63
10:47:01.056368232,0.25,248457,5402815,900566,419395,31740740,6508687,82650,3.149,2624323,1467247,99.54
10:47:02.941350737,0.25,67407,1746564,922316,422126,29121249,7078476,86004,3.043,2826659,1627286,99.60
10:47:04.812301509,0.25,65481,1782158,6938589,2146472,87988537,16423940,152822,2.420,6315774,3222436,99.63
10:47:06.676601590,0.25,219804,5327118,3729632,1618062,95794385,19821518,310533,3.431,9050684,4004488,99.57
10:47:08.508263702,0.25,273910,6114642,936088,439875,69038673,13356022,238726,3.703,6447531,2821798,99.72
10:47:10.371854967,0.25,60566,1635214,933518,429546,56009843,11945286,210124,3.785,5551554,2610376,98.54
10:47:12.237629374,0.25,67927,1749096,925585,432985,28920733,6339561,77738,2.990,2600079,1437525,99.59
10:47:14.114588679,0.25,65983,1703161,878250,404025,28060184,6372971,76452,2.966,2577488,1441368,99.83
10:47:15.989006076,0.25,68720,1874815,868752,398263,30048328,6998209,82854,2.943,2815102,1577749,99.69
10:47:17.866282218,0.25,65978,1794599,980001,466827,52764025,12034620,186749,3.497,5340714,2538446,99.54
10:47:19.727559696,0.25,66661,1738372,877250,416436,28282925,6410284,77776,2.993,2598611,1443977,99.69
10:47:21.607802709,0.25,68276,1946604,870448,406938,30939533,7791496,93445,2.882,3242022,1744020,99.66
10:47:23.462770711,0.25,63861,1704231,849028,399006,30512775,7223748,89874,3.110,2890146,1471140,99.66
10:47:25.356222260,0.25,197880,3824055,6590414,1853570,405392375,87631331,1808200,4.450,40633414,17913165,99.16
10:47:27.236301261,0.25,320315,6595668,878427,407811,27189723,6333731,74061,2.887,2565560,1443239,99.78
10:47:29.118740493,0.25,65119,1701138,1777166,868796,26973022,6417160,75553,2.929,2579261,1458420,99.55
10:47:31.001541108,0.25,60725,1641162,1812278,892823,26465057,6368760,77236,3.021,2556984,1425509,99.63
10:47:32.878472929,0.25,62972,1720799,1047883,501187,29624494,6772601,82744,3.022,2737871,1536858,99.57
10:47:34.756695993,0.25,66496,1789826,938701,433129,53778844,11188304,218665,4.036,5417564,2354376,99.67
10:47:36.615799971,0.25,67858,1862064,931959,414267,77010724,17035685,315414,3.792,8317913,3495737,99.71
10:47:38.486724364,0.25,203170,5111804,901742,426017,28627514,6775970,85557,3.096,2763434,1546925,99.64
10:47:40.367877129,0.25,72703,1860874,924554,429126,26986201,6144893,71533,2.890,2475376,1388275,99.73
10:47:42.272683353,0.25,67797,1788205,965784,437274,24650949,5749200,69217,2.965,2334846,1300000,99.64
10:47:44.138619806,0.25,63910,1739055,978873,459877,26856373,6185622,74555,2.978,2503533,1402823,99.64
10:47:46.019078919,0.25,1439646,26974130,6349631,1804211,28436875,6479319,79449,3.063,2593814,1407594,99.65
10:47:47.909686359,0.25,61867,1631907,966402,452808,55829216,12335420,192009,3.487,5506224,2583525,99.56
10:47:49.775495677,0.25,64691,1671996,903641,407485,28228778,6446742,80868,3.093,2614700,1448651,99.59
10:47:51.653821930,0.25,204135,3952162,880557,403642,27045200,6250258,79656,3.126,2548013,1401957,99.60
10:47:53.516409672,0.25,205863,3969328,869714,404625,25236739,6037833,72954,2.983,2445660,1361719,99.63
10:47:55.369547511,0.25,65520,1753971,1843135,915402,28093521,6324192,73039,2.856,2557265,1433031,99.61
10:47:57.249570580,0.25,178695,4107587,2171247,1041168,28118116,6373139,78466,3.022,2596576,1454798,99.54
10:47:59.132660658,0.25,64350,1724228,927939,445038,28166191,6132773,75176,3.036,2476023,1396501,99.76
10:48:01.010628523,0.25,63840,1727387,899899,422026,61061732,13436509,244415,3.760,6500562,2825672,99.70
10:48:02.896230927,0.25,64301,1750585,834824,393511,54071715,12010562,227772,4.117,5533118,2441304,99.48
10:48:04.770819602,0.25,86351,2317575,1286756,523767,30859374,8607635,81140,2.425,3345403,2162668,99.56
10:48:06.638429887,0.25,240612,5317817,2802379,1246715,91597615,20893637,331400,3.378,9809855,4257400,99.78
10:48:08.511720948,0.25,279205,6117272,1013716,462167,26397319,6185144,74812,2.976,2514214,1383902,99.66
10:48:10.516310383,0.25,70055,1829592,873038,407387,26194746,6200324,73053,2.910,2510811,1394132,99.65
10:48:12.363965970,0.25,63397,1717727,1025286,486372,27235313,6280001,75854,2.995,2533041,1415149,99.68
10:48:14.225420217,0.25,63885,1769815,951389,445538,30135096,6946123,85201,3.025,2816428,1589160,99.65
