horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
10:57:08.846307948,0.25,149130,3554147,1342942,629539,28086991,6635816,76067,2.823,2694692,1525591,99.66
10:57:10.728436092,0.25,73626,1881107,1007424,489841,26586046,6231751,72362,2.891,2503163,1415541,99.67
10:57:12.623897194,0.25,71338,1879040,11001570,2833728,29980892,7197310,87560,3.045,2875608,1625159,99.51
10:57:14.493833604,0.25,62188,1636194,1032434,476581,30809714,7136794,91029,3.134,2904433,1615904,99.64
10:57:16.365946213,0.25,64384,1733968,956633,434822,31577290,7158413,88857,3.052,2911203,1612493,99.49
10:57:18.244847738,0.25,213015,4164663,958099,436290,29242894,6796518,83099,2.985,2783491,1518348,99.30
10:57:20.118471179,0.25,220862,4376855,937274,425159,28069396,6580559,77365,2.909,2659840,1517304,99.55
10:57:22.001051785,0.25,123220,2917730,2369754,1031403,29817036,6552261,80204,3.004,2669857,1469923,99.50
10:57:23.878076420,0.25,66453,1790091,2249130,1060532,31219072,7001193,83997,2.952,2845137,1570177,99.74
10:57:25.753576905,0.25,68584,1772604,970741,463566,28985885,6586299,74554,2.816,2647120,1484428,99.65
10:57:27.630500895,0.25,65195,1719877,835480,383713,227455218,45793202,977395,4.569,21391647,9832561,99.53
10:57:29.554629667,0.25,63017,1712703,992922,454156,69472251,13607988,255465,3.906,6540763,2844025,99.59
10:57:31.433521465,0.25,64124,1667483,2412490,1012293,32056422,6783868,93697,3.339,2805903,1492596,99.67
10:57:33.291125782,0.25,140033,3394968,926828,430701,23575672,5636439,67286,2.937,2290859,1290530,99.51
10:57:35.153009837,0.25,72973,1836295,949970,432923,30131034,6513957,79850,2.997,2664499,1484236,99.68
10:57:37.002572712,0.25,64265,1769400,986536,472923,29579042,6688132,83569,3.041,2748228,1496548,99.64
10:57:38.868483073,0.25,71209,1861994,942217,462860,27570760,6484937,79013,3.003,2631073,1443918,99.55
10:57:40.734812069,0.25,70824,1883224,946762,432864,30208918,6840197,86505,3.102,2788671,1518693,99.55
10:57:42.578352739,0.25,67650,1811098,924430,416380,60044691,12864687,204237,3.526,5791826,2721374,99.64
10:57:44.445225203,0.25,214388,4210578,913540,417350,29076047,6731276,83217,3.054,2725134,1510025,99.57
10:57:46.309204301,0.25,73538,1890894,863363,410974,26392825,5996327,68845,2.828,2434112,1384225,99.68
10:57:48.186764030,0.25,74403,1910595,33106971,14994435,77556569,16012652,242942,3.544,6854301,3272106,99.54
10:57:50.061333433,0.25,230130,5769187,2718996,1301456,83180988,18279615,270249,3.371,8017930,3817077,99.17
10:57:51.920161237,0.25,341281,8188948,2162662,987231,105598946,22379034,385664,3.695,10437424,4628005,99.49
10:57:53.773752797,0.25,117937,3764791,13769256,3500513,32399199,7986639,101181,3.055,3312447,1803427,99.56
10:57:55.596685450,0.25,69009,1798912,912054,409458,30105406,7042367,87672,3.064,2861585,1589901,99.18
10:57:57.478009752,0.25,74659,1914233,917996,428006,28769426,6774490,84978,3.104,2737700,1507805,99.66
10:57:59.347952247,0.25,84966,2213658,944126,449454,27084516,6483014,75825,2.893,2620956,1489915,99.68
10:58:01.206721944,0.25,75267,1972741,973424,450949,57125555,12802950,202869,3.375,6010229,2638347,99.44
10:58:03.067716428,0.25,159603,3629555,984934,479549,29093388,6695330,82200,3.050,2694688,1507100,99.66
10:58:04.918990669,0.25,95922,3164734,5387832,1477385,27742004,6397916,79658,3.059,2603926,1443306,99.55
10:58:06.773344521,0.25,213890,4084397,862266,404049,28855578,6811736,82980,3.015,2752202,1548640,99.66
10:58:08.638186638,0.25,3083168,54504493,2569384,1229902,31546189,7463232,91724,3.057,3000002,1642313,99.54
10:58:10.515638347,0.25,65635,1746378,1022640,439947,30021816,7085729,87187,3.067,2842886,1600137,99.74
10:58:12.383109263,0.25,69404,1833224,2018898,984605,56418663,12149197,190015,3.469,5476852,2521308,99.12
10:58:14.282218482,0.25,72040,1865153,9428459,2513456,28244234,6753292,84393,3.059,2758807,1499541,99.66
10:58:16.151904599,0.25,73344,1945373,957649,432906,64658190,12694697,242647,3.959,6128905,2650464,99.67
10:58:18.041776465,0.25,67351,1859940,951864,433720,58814337,12794388,248529,4.048,6139779,2655061,99.72
10:58:19.923536107,0.25,180255,7698162,946924,449831,31240533,6959619,87566,3.058,2863393,1549250,99.66
10:58:21.814161451,0.25,182512,4181465,917565,428824,29520402,7015913,83627,2.928,2856507,1600379,99.13
10:58:23.692295618,0.25,77129,2007418,843894,388351,29166897,6727506,80083,2.935,2728445,1516849,99.66
10:58:25.571770665,0.25,62888,1706893,927962,434038,29119928,6744400,80133,2.951,2715615,1524230,99.75
10:58:27.435185321,0.25,71810,2137777,1015016,488222,25584138,6039540,73966,3.024,2446333,1370549,99.83
10:58:29.311784048,0.25,85251,2227935,960944,448431,27335301,6220688,76709,3.007,2550937,1394361,99.57
10:58:31.165694556,0.25,69684,1826531,854869,394833,61809038,14270679,226102,3.374,6700982,2961939,99.67
10:58:33.051482954,0.25,296976,5968571,942569,443970,34915336,8250541,104836,3.096,3386019,1697686,99.66
10:58:34.909435150,0.25,239143,5035716,10311567,2696582,28345282,6637903,78641,2.906,2706132,1486133,99.65
10:58:36.792243016,0.25,73962,1893105,1066020,475207,26743745,6221854,70655,2.819,2506029,1413478,99.64
10:58:38.668057495,0.25,68061,1773242,2217537,1030329,29279809,6613735,80408,2.983,2695652,1503648,99.47
10:58:40.539148716,0.25,64081,1766317,968280,469027,30749958,7096107,86522,3.042,2843963,1582432,99.54
10:58:42.399401784,0.25,66096,1802158,890432,432847,84032490,17001683,338974,4.055,8358909,3462963,99.64
10:58:44.292137803,0.25,73523,1843330,861611,395128,60014363,12479410,234965,3.946,5955099,2648598,99.09
10:58:46.151037903,0.25,73797,1928148,899698,407871,30872650,6869520,88135,3.123,2821702,1544099,99.65
10:58:48.037111340,0.25,76299,1928732,943576,430677,735705129,136412739,2848349,4.529,62893763,27933204,99.52
10:58:49.898927421,0.25,326182,6891774,2093427,1004127,73561863,15605270,215840,3.274,6593370,3308689,99.08
10:58:51.775696971,0.25,301521,6993946,2473777,1135111,58406310,12412526,174188,3.323,5241696,2610969,99.56
10:58:53.629247873,0.25,149695,3592768,1577258,759994,30253732,6602904,81724,3.068,2664041,1450441,99.67
10:58:55.504945424,0.25,159148,6172206,5621095,1544613,32378704,7061784,88162,3.085,2857708,1594645,99.66
10:58:57.349937471,0.25,69548,1863545,1002715,453838,28626400,6595501,80768,3.009,2684188,1502033,99.52
10:58:59.235268211,0.25,211638,4109435,859400,386135,28560525,6485732,77972,2.980,2616575,1443718,99.65
10:59:01.115414010,0.25,69912,1839004,891870,407820,65166789,17841925,271002,3.209,8444420,3754685,99.64
10:59:02.986453726,0.25,72323,1895037,2369355,1091640,28103088,6619725,75985,2.837,2678797,1489541,99.76
10:59:04.856902293,0.25,70962,1832289,2042239,993124,25102862,5916979,68629,2.861,2399070,1358482,99.57
10:59:06.709417579,0.25,66798,1829566,1050631,477126,57055909,11505466,224951,4.018,5598226,2437916,99.59
10:59:08.593302517,0.25,1552610,27341628,3901904,1772194,126075376,24503654,462670,4.094,11302526,5135223,99.70
10:59:10.486085408,0.25,65039,1743167,979620,452698,33023459,7287089,91266,3.107,2937077,1618941,99.68
10:59:12.352524250,0.25,75664,1980887,1525151,615750,43657822,10738369,157363,3.435,4580785,2279444,99.56
10:59:14.204272390,0.25,72542,1874968,877663,397417,29379583,6724033,80995,2.960,2735957,1513996,99.67
10:59:16.079819862,0.25,280777,11947030,1617075,622490,30163902,6932113,83846,3.002,2793364,1543475,99.54
10:59:17.936419975,0.25,70171,1723536,1038158,492302,29000764,6696479,76949,2.844,2706064,1489513,99.66
10:59:19.802847324,0.25,66915,1743250,1410743,542843,29788277,6986950,85811,3.025,2836495,1553116,99.55
10:59:21.699533072,0.25,64188,1741598,942798,437595,32355430,7572329,96719,3.111,3109106,1703366,99.68
10:59:23.585082831,0.25,199111,3813809,1004675,461499,33111142,7389110,92931,3.138,2961048,1668101,99.59
10:59:25.473675245,0.25,202168,3781615,1040015,465009,43295567,10448623,113584,2.671,4252159,2301130,99.54
10:59:27.394939768,0.25,72724,1879611,1034005,467989,26015154,6185344,73504,2.949,2492161,1402955,99.70
10:59:29.394581023,0.25,109434,2573117,1361735,617367,37155102,7883880,100284,3.111,3224037,1771753,99.66
10:59:31.271429512,0.25,72253,1912073,4968745,1627213,66913084,15048687,227078,3.249,6989531,3177101,99.50
10:59:33.156607598,0.25,163791,3663938,2294278,1041728,28893320,6617577,81817,3.052,2680546,1491542,99.56
10:59:35.015045965,0.25,60161,1596717,947708,443231,56300506,12197091,239876,4.237,5661793,2493136,99.76
10:59:36.874053188,0.25,66635,1751523,978487,454701,55429832,11331667,230542,4.213,5472371,2356553,99.17
10:59:38.756190547,0.25,67482,1724496,866552,395184,30958025,7040376,88446,3.097,2855729,1586934,99.27
10:59:40.608195232,0.25,66091,1763532,887867,420384,30992658,6907754,83389,2.994,2785100,1546768,99.07
10:59:42.474130052,0.25,69606,1807052,880371,421654,54730826,12261089,191719,3.507,5466333,2564838,99.68
10:59:44.368621995,0.25,71519,1924407,923231,426692,27821608,6325957,75844,2.944,2576117,1461001,99.56
10:59:46.233787920,0.25,62545,1661625,916291,432987,172160454,29981995,258840,2.253,11489891,5554525,99.61
10:59:48.102395848,0.25,63449,1703900,941657,444678,733631674,144476291,3086290,4.635,66590712,30042749,99.34
10:59:49.982056890,0.25,407607,8415460,2956919,1256514,60339345,13489486,188622,3.251,5801459,2869426,99.56
10:59:51.800561096,0.25,564632,14132702,5638526,1641473,63543819,14212716,202675,3.377,6000780,2993550,99.61
10:59:53.652109545,0.25,176949,4240001,1995896,925088,59225355,12117559,174268,3.407,5115161,2573902,99.79
10:59:55.535780037,0.25,63159,1689438,1842754,914555,30574238,6984993,81877,2.945,2780150,1572629,99.37
10:59:57.424042532,0.25,65231,1714506,2054765,966234,28272043,6442733,77139,2.961,2605398,1454150,99.73
10:59:59.305015643,0.25,65781,1717876,829180,396255,64270756,10361507,195848,3.960,4945800,2225792,99.48
11:00:01.190468212,0.25,73145,1944186,804769,372381,102150186,18430289,354632,3.881,9137447,3784397,99.14
11:00:03.256771184,0.25,163046,3753933,840116,383504,67453052,13311594,244836,3.820,6408493,2826564,99.51
11:00:05.134785949,0.25,65817,1789305,840585,385419,41713658,8696902,151687,3.827,3963707,1889690,99.26
11:00:07.004200576,0.25,66378,1716931,8746618,2259280,28470752,6506249,79157,2.998,2639956,1467453,99.63
11:00:08.875044134,0.25,2751101,46808024,2366646,1114766,28897240,6702629,80336,2.991,2686100,1480197,99.46
11:00:10.719600668,0.25,68083,1834589,926563,433047,26692174,6088846,75444,3.068,2459353,1377362,99.70
11:00:12.602007945,0.25,60916,1640245,981750,480570,31487857,7184806,84588,2.946,2871631,1619795,99.52
11:00:14.486987530,0.25,66084,1742640,1456557,568152,36998303,9918938,115264,2.726,4228508,2214031,99.75
11:00:16.384142265,0.25,66624,1796245,834168,393887,30261139,6994479,86093,3.015,2855271,1564763,99.63
11:00:18.243401687,0.25,66024,1784350,984280,448719,32352795,6932293,88229,3.139,2810670,1538467,99.69
11:00:20.112830939,0.25,220206,4437867,897860,419200,29009548,6444787,78482,3.004,2612293,1467695,99.61
11:00:21.963560276,0.25,185553,4241012,912110,429725,25898203,6126406,72100,2.900,2486156,1398368,99.69
11:00:23.836991058,0.25,67806,1811209,1810907,899065,25931051,6259797,74903,2.943,2545235,1429472,99.78
11:00:25.824752821,0.25,64233,1713988,1853517,918366,27245897,5987299,73390,3.037,2416647,1356949,99.68
11:00:27.703840901,0.25,205751,8647323,898223,433553,31555543,7993835,91513,2.889,3167919,1592677,99.71
11:00:29.582604643,0.25,77222,2046254,2125685,944822,61673488,12021458,234890,4.102,5726766,2495079,99.67
11:00:31.475033714,0.25,65055,1762698,1981612,868089,57842708,11528333,225064,4.058,5545665,2423840,99.67
11:00:33.346082402,0.25,73264,1922097,903096,399634,28097279,6579600,83669,3.111,2689794,1483649,99.56
11:00:35.237397113,0.25,72694,1886586,865704,393824,25117410,5862313,71527,2.989,2392965,1326015,99.60
11:00:37.132806395,0.25,70341,1808344,969491,432679,28206775,5993151,72905,2.999,2431086,1353601,99.68
11:00:39.127186383,0.25,70134,1834267,1114572,447335,28281538,6398499,77173,2.938,2626333,1438289,99.47
11:00:40.974036734,0.25,66907,1757667,896880,427815,27784967,6643006,75004,2.802,2676711,1518241,99.65
11:00:42.840440374,0.25,64884,1789068,10128354,2856131,25769113,6075290,72271,2.958,2442936,1373043,99.76
11:00:44.703044971,0.25,63437,1749455,887815,418469,28383123,6474487,79579,3.004,2649120,1469091,99.22
11:00:46.614676781,0.25,61645,1647073,840041,395339,30113793,6503435,81960,3.113,2633064,1479660,99.75
11:00:48.499561645,0.25,136199,2885808,20031290,9316539,79584325,18565473,297372,3.754,7922449,3861507,99.57
11:00:50.424195183,0.25,296864,6113226,2493597,1099759,56865155,12662576,172229,3.260,5283876,2723985,99.69
11:00:52.290545320,0.25,214677,4643032,2791015,1219345,71880300,14316374,198053,3.288,6023884,2964465,99.60
11:00:54.151398312,0.25,190362,4841343,1909686,969660,28165070,6474940,75180,2.878,2612418,1450400,99.55
11:00:56.015798647,0.25,66473,1775755,2148367,990476,26906282,6442082,75580,2.921,2587050,1434872,99.63
