horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
08:44:12.923606263,0.25,253086,5986213,993424,478066,29713060,6869681,86491,3.103,2787062,1523208,99.77
08:44:14.964220325,0.25,130015,4662338,3090624,928912,31812948,7370295,96597,3.196,3022201,1643274,99.58
08:44:16.835759330,0.25,65681,1657902,931296,428468,30085157,7359071,90842,3.064,2964813,1656656,99.54
08:44:18.698549081,0.25,67885,1895068,993553,461999,30424722,7042809,90752,3.143,2887817,1578051,99.25
08:44:20.614256307,0.25,474203,7574323,965094,454148,32518873,7471278,95067,3.137,3030838,1682809,99.56
08:44:22.473148842,0.25,104301,2458963,1004126,460173,27452655,6302716,78958,3.093,2552580,1429354,99.55
08:44:24.334821341,0.25,73735,1852367,2036031,982584,28789006,6867563,83658,2.999,2789695,1552440,99.66
08:44:26.396517463,0.25,78120,2106173,2420364,1065672,29080552,6831983,83234,2.997,2776932,1534773,99.67
08:44:28.286953325,0.25,68747,1751669,2145549,1023988,29584070,7177694,92177,3.124,2950819,1593315,99.55
08:44:30.151922263,0.25,86734,2431328,9558849,2574284,27265270,6517619,79925,3.001,2663042,1455402,99.65
08:44:32.045673351,0.25,66091,1762048,972437,463729,64620902,13789785,258149,3.879,6654564,2894521,99.81
08:44:33.934241989,0.25,3877044,65171480,3668957,1618687,68369250,13543995,249783,3.861,6468800,2886189,99.51
08:44:35.794322033,0.25,98401,3357956,904659,425199,31508206,7248229,91889,3.124,2940932,1642536,99.49
08:44:37.666413971,0.25,71662,1785347,935216,443455,30094988,7162308,90463,3.123,2896280,1585760,99.63
08:44:39.538115574,0.25,72030,1891378,927783,442692,27681098,6554621,79076,2.987,2647759,1481984,99.70
08:44:41.425369876,0.25,70470,1836516,1183313,512877,31070676,7265899,90608,3.088,2934642,1591584,99.68
08:44:43.299553484,0.25,66957,1770736,952388,443591,32538001,7381391,95677,3.129,3057908,1640278,96.35
08:44:45.159390085,0.25,67386,1816560,998616,471634,290559678,53189610,436574,2.142,20383800,9952793,99.58
08:44:47.015050336,0.25,65708,1668093,973872,432302,31020731,6683348,83284,3.066,2715971,1509750,99.65
08:44:48.885208935,0.25,228937,4557121,854655,396759,29597745,6777264,83078,3.022,2749331,1545020,99.22
08:44:50.736087704,0.25,66726,1708497,5428721,1393381,29402546,6496332,83015,3.154,2631825,1415486,99.56
08:44:52.606135684,0.25,68343,1801142,3516827,1587163,25858849,6053585,75451,3.064,2462477,1380483,99.60
08:44:54.628080187,0.25,309756,7712566,6518111,2704454,117705660,26282298,374259,3.378,11080363,5341967,99.51
08:44:56.447395029,0.25,305510,7804893,4770477,2020508,122373125,26571062,372452,3.366,11066629,5297544,99.58
08:44:58.290925742,0.25,218285,6653397,4669979,1953316,68201038,13190349,260401,4.024,6471683,2749943,99.48
08:45:00.159884429,0.25,69465,1817677,905948,435708,32814384,7273890,99668,3.235,3081168,1609536,99.58
08:45:02.248904885,0.25,61621,1703712,913904,429063,98226559,19213989,381576,3.964,9625088,3913883,99.30
08:45:04.113313468,0.25,169127,3777806,966224,460785,29141938,6694640,82000,3.014,2720924,1507175,99.71
08:45:05.995588077,0.25,80683,2055272,9188983,2398413,28092890,6297142,76661,3.001,2554514,1415985,99.55
08:45:07.864921658,0.25,66259,1704700,879858,410118,30497078,7069426,89187,3.149,2832431,1583644,99.55
08:45:09.757767601,0.25,64323,1731727,926748,427702,28042581,6759461,83878,3.057,2744109,1518916,99.57
08:45:11.614894087,0.25,117642,4654391,8382770,2142550,29071114,6778608,81954,3.004,2728183,1539321,99.55
08:45:13.463650365,0.25,68141,1767726,869865,417063,1521981556,241340874,5417628,4.967,109077616,47077164,99.65
08:45:15.365346869,0.25,72787,1812791,928629,423457,27363409,6521612,82782,3.129,2645587,1468392,99.60
08:45:17.240319427,0.25,234583,4748868,894716,419682,27839535,6535375,80919,3.056,2647811,1480637,99.65
08:45:19.139615026,0.25,215739,4039968,897726,424761,29683176,6493093,79858,3.037,2629848,1468667,99.54
08:45:21.037636691,0.25,79184,2143545,864628,403121,250811012,42603258,341126,2.098,16260542,7847979,99.09
08:45:22.923735428,0.25,188182,4351664,2783620,1328774,27153889,6109430,74463,2.994,2486887,1382351,99.67
08:45:24.799309342,0.25,58119,1554475,1504638,735154,28397889,6644606,81236,3.011,2697538,1498586,99.82
08:45:26.666283126,0.25,149016,6252196,1822823,656169,61117949,11939019,236211,4.086,5781175,2531314,99.65
08:45:28.529451814,0.25,73425,1905781,950598,417306,63875034,12309420,239384,4.023,5949761,2588293,99.67
08:45:30.398516178,0.25,68561,1862180,1468440,561992,28527217,6325648,80768,3.133,2577691,1419031,99.55
08:45:32.245436874,0.25,75598,1887545,901553,422980,64345439,14457577,222516,3.289,6766148,3026069,99.65
08:45:34.112771592,0.25,3779451,63362252,6419848,1922831,26816706,6169918,74059,2.980,2485399,1407391,99.60
08:45:36.012123801,0.25,70064,1822016,928907,441908,25136246,5589808,68724,3.030,2267816,1236611,99.14
08:45:38.020431424,0.25,66944,1668192,955487,460173,25562156,6292729,73882,2.919,2531173,1439013,99.68
08:45:39.897436172,0.25,62068,1610752,866478,418774,28990449,6560169,79618,3.012,2643196,1462667,99.64
08:45:41.757198035,0.25,60792,1683371,7174691,1941221,29398201,6784095,86571,3.147,2750949,1545186,99.38
08:45:43.627130014,0.25,68485,1823678,874760,421442,39020763,7697177,113406,3.389,3346017,1660677,99.63
08:45:45.492451008,0.25,220278,4132243,791496,360428,31765020,7931909,93797,2.857,3283245,1793895,99.65
08:45:47.362554703,0.25,71806,1929649,1122871,449521,29121992,6591282,84575,3.142,2691343,1479166,99.50
08:45:49.252515870,0.25,64778,1713467,1850530,918865,27981952,6820611,81710,2.979,2742598,1558582,99.62
08:45:51.129792679,0.25,67266,1786386,1858966,933482,26034353,6005784,68913,2.864,2406270,1377244,99.57
08:45:52.977514415,0.25,198524,4718245,894482,414772,58322108,12342023,238689,3.996,5972754,2571675,99.62
08:45:54.852588862,0.25,306244,7839114,4808230,2015855,161128779,31921690,532950,3.750,14213643,6282676,99.66
08:45:56.701994294,0.25,301722,7660528,4700295,1978164,129381806,27036584,384024,3.401,11293038,5449771,99.60
08:45:58.569055832,0.25,307297,7633765,5236220,2099138,129474735,27886571,381749,3.254,11732648,5680859,99.44
08:46:00.420167545,0.25,75395,1964284,886694,408744,27618951,6366788,77280,2.988,2586417,1451948,99.65
08:46:02.298202546,0.25,65206,1689719,990755,451838,66275428,15364108,231064,3.231,7151755,3204921,98.60
08:46:04.171750813,0.25,173406,3810496,1111658,528608,27154051,6388918,78585,3.021,2601134,1435952,99.40
08:46:06.026972262,0.25,71595,1800590,887216,412213,32910575,7982415,95887,2.976,3222230,1778719,99.58
08:46:07.888783897,0.25,296804,14875321,900560,429957,30314503,7045157,89706,3.140,2856871,1577687,99.48
08:46:09.732410047,0.25,234290,4643375,879706,417035,29158894,6901602,84435,3.009,2806504,1564210,99.72
08:46:11.597396318,0.25,78472,1968072,936066,413834,29693042,7092050,87376,3.039,2874737,1575411,99.57
08:46:13.493515691,0.25,81704,2103661,1909779,931146,863796120,148782771,3136259,4.620,67880347,30052866,99.67
08:46:15.420692331,0.25,67198,1790375,2466009,1103313,30543200,6758111,84453,3.091,2732640,1538184,99.49
08:46:17.302737868,0.25,63124,1693594,1012040,474286,29715214,6779319,84395,3.067,2752052,1504563,99.64
08:46:19.309035055,0.25,69198,1867012,934417,451759,28643442,6298216,79258,3.093,2562781,1410779,99.56
08:46:21.192968708,0.25,69513,1869036,979560,467465,61177193,11662403,229077,4.049,5657765,2443036,99.65
08:46:23.065926487,0.25,201680,4941017,926946,427214,39432170,8971804,146897,3.694,3976206,1966040,99.65
08:46:25.027907086,0.25,69378,1792686,866552,386478,27522199,6375493,80234,3.099,2589140,1446647,99.77
08:46:26.939837089,0.25,73626,1895629,944975,428600,31166947,7055121,87529,3.088,2834912,1594082,99.55
08:46:28.877990203,0.25,63855,1665466,888916,411559,28976020,6736231,84503,3.096,2729315,1513883,99.51
08:46:30.764468779,0.25,73434,1918788,1178584,482005,29893083,6942333,83662,2.998,2790865,1568811,99.63
08:46:32.673334741,0.25,84592,2450206,2040935,939222,25080027,5944886,70115,2.895,2422268,1350829,99.39
08:46:34.611544528,0.25,335030,7232956,929317,434583,27987785,6502741,81275,3.065,2652054,1474778,99.68
08:46:36.495311776,0.25,67333,1792189,922762,431141,30204135,6985397,86714,3.060,2833902,1571592,99.57
08:46:38.363731875,0.25,66374,1882758,10054680,2664995,29353921,6871899,89477,3.160,2831900,1547234,99.64
08:46:40.244154992,0.25,66113,1722890,1071450,486380,31805628,7469006,93889,3.090,3038633,1670336,99.66
08:46:42.118247264,0.25,214380,4002448,1110057,478259,30423274,6882475,86161,3.090,2788717,1518016,99.54
08:46:43.985072135,0.25,207768,4491151,1802580,753489,32401870,7356630,89368,3.001,2978124,1653718,99.76
08:46:45.848892795,0.25,62765,1688054,1950837,959723,34263052,7236613,91014,3.098,2937840,1629723,99.63
08:46:47.725493484,0.25,65688,1747059,2043283,978729,29728240,6976029,84391,2.985,2827295,1570915,99.87
08:46:49.590973881,0.25,70376,1829047,917859,431566,59700511,12024671,238612,4.095,5827351,2527295,99.67
08:46:51.447132011,0.25,64694,1767881,967502,438998,71142233,14474770,267621,3.900,6861688,3034404,99.56
08:46:53.309462529,0.25,65553,1725548,952944,446756,30195101,7128310,89866,3.095,2903420,1626127,99.29
08:46:55.196834973,0.25,359082,9270400,4791781,1996883,70927401,15759300,211719,3.262,6489982,3248609,99.70
08:46:57.058345731,0.25,287067,7172593,4356567,1846897,118654021,25477565,354708,3.356,10568307,5187498,99.68
08:46:58.908748487,0.25,234639,5935721,1249385,538612,31421916,7081894,88408,3.080,2870236,1585428,99.60
08:47:00.764237114,0.25,63055,1697343,970817,466245,27172085,6513717,77589,2.953,2627174,1479706,99.65
08:47:02.625059741,0.25,69608,1835846,3219790,1208742,28996812,6955820,88694,3.117,2845316,1595852,99.58
08:47:04.481688555,0.25,320733,15559765,897962,409192,29821624,6872466,89447,3.176,2816199,1535596,99.59
08:47:06.353883983,0.25,209089,3990652,954871,429259,31231063,7232324,90790,3.092,2936272,1617114,99.53
08:47:08.204060867,0.25,135116,2881414,944951,445993,27789221,6549401,80017,2.980,2685141,1446925,99.73
08:47:10.056420619,0.25,71413,1847001,1974659,938275,31063044,7324401,89772,3.063,2931124,1636238,99.53
08:47:11.938066028,0.25,65171,1749380,2326013,1062303,28155814,6464423,79851,3.051,2616798,1432917,99.59
08:47:13.780145792,0.25,69034,1804664,1828040,887708,1578973380,260309045,5777959,4.898,117965034,51365826,99.65
08:47:15.886192763,0.25,56443,1569410,928443,451445,27248296,6283464,78505,3.081,2547982,1418907,99.65
08:47:17.745548419,0.25,65890,1772161,944476,439671,61978243,11793884,233803,4.112,5685824,2487189,99.54
08:47:19.603753350,0.25,73946,1937470,993086,436456,32393272,6646530,83197,3.079,2701839,1517904,99.64
08:47:21.473670628,0.25,72772,1896437,871396,386458,32284265,7613727,98794,3.189,3097787,1678403,99.16
08:47:23.338353744,0.25,70333,1824917,1082064,484362,30500654,6788640,83498,3.010,2773937,1498080,99.57
08:47:25.209360333,0.25,235415,11403056,1001656,473057,28949905,7043631,82023,2.875,2853360,1561344,99.66
08:47:27.065048147,0.25,65356,1812509,1038746,475300,30618196,7255171,86952,2.987,2910857,1636096,99.62
08:47:29.072580036,0.25,66869,1760465,1016941,473834,28240934,6577719,80595,3.030,2659840,1483780,99.49
08:47:30.962959716,0.25,63385,1739528,996941,481074,32500558,7646897,99863,3.198,3122896,1678507,99.71
08:47:32.824892588,0.25,66777,1792862,9191517,2512392,29789382,6832466,86637,3.103,2791959,1539420,99.67
08:47:34.697009949,0.25,2445861,41981816,1039223,471669,29964853,6680142,80371,2.975,2701871,1500549,99.68
08:47:36.624332865,0.25,212534,4058266,870974,396110,28989297,6652012,80795,3.019,2676510,1491409,99.76
08:47:38.514104957,0.25,73404,1872388,873907,403020,28747956,6423602,77759,2.963,2624413,1467842,99.45
08:47:40.384416794,0.25,255963,11987053,2261006,1035695,26668157,6176699,72374,2.901,2494566,1403291,99.65
08:47:42.261492694,0.25,70944,1879221,1572489,786999,59291361,12870163,198709,3.335,5958879,2655839,99.59
08:47:44.106926069,0.25,169000,3776718,966482,434460,63632692,11948417,233560,4.055,5760391,2519811,99.53
08:47:45.968580317,0.25,58109,1600455,928393,429698,38637275,9203906,140061,3.514,3985361,2089334,99.65
08:47:47.830811451,0.25,69375,1841303,964376,466385,29421582,6456174,85066,3.224,2638712,1406559,99.40
08:47:49.695361538,0.25,80290,2026984,899895,402470,33137817,7823711,88499,2.747,3222002,1740964,99.23
08:47:51.642377722,0.25,74376,1940405,905788,408112,29882211,6814080,79673,2.900,2747312,1559420,99.67
08:47:53.515598443,0.25,71639,1847323,993823,460235,72456150,15842989,235948,3.230,7305040,3341741,99.62
08:47:55.368909069,0.25,308459,7955303,5544260,2225166,109947287,24440802,346303,3.377,10253732,4887529,99.42
08:47:57.215301298,0.25,94575,2524962,1167932,565341,69621556,16195234,221693,3.284,6751362,3377487,99.62
08:47:59.072968367,0.25,329216,8734083,4607370,1932242,130171923,29055441,396282,3.211,12341932,5918086,99.57
08:48:00.915493414,0.25,471330,17862284,966483,450299,28071736,6607359,80935,3.018,2681961,1470239,99.66
08:48:02.753337223,0.25,73961,1869466,1606366,756285,29094888,6762882,82616,3.044,2713998,1527605,99.54
08:48:04.621712250,0.25,74757,1983843,2293842,968279,27489383,6481247,78545,3.005,2613911,1443958,99.48
08:48:06.520255949,0.25,64687,1739432,1946808,922349,27702930,6474636,80792,3.064,2636603,1452151,99.31
08:48:08.383048434,0.25,61284,1681575,1049568,508215,56802933,12121218,238106,4.171,5708866,2471111,99.65
08:48:10.257141343,0.25,72908,1870070,989644,461995,73149609,15320379,257411,3.617,7117477,3245160,99.48
08:48:12.192079060,0.25,68393,1827635,984671,462850,69193320,16947461,247032,3.108,7948226,3524918,99.55
08:48:14.073833129,0.25,137279,3050238,4562968,2011788,1261657779,190705083,4161900,4.915,84668927,36071089,99.53
08:48:15.986325337,0.25,64420,1681286,9324550,2359496,30661592,7085880,87343,3.041,2871954,1566523,99.74
08:48:17.849648959,0.25,66659,1728358,928701,448306,28855859,7057051,84438,2.984,2829487,1566883,99.69
08:48:19.713474090,0.25,64460,1700611,979853,466456,30176132,7070157,83919,2.959,2836071,1550101,99.65
08:48:21.582767888,0.25,64927,1706937,955310,443869,30195036,7058889,87820,3.052,2877036,1566405,99.67
08:48:23.472556210,0.25,62662,1726449,856641,400465,54811392,12454317,202928,3.624,5599996,2606482,99.64
08:48:25.334090433,0.25,66770,1734489,940297,448458,28866554,6399047,78775,3.017,2610677,1467910,99.75
08:48:27.207133457,0.25,208620,3821538,887598,424672,27327820,6474352,78061,2.967,2630717,1462961,99.56
08:48:29.096957448,0.25,209418,3908752,859743,396279,29091844,6600018,83385,3.102,2687905,1491275,99.56
08:48:30.942032546,0.25,67725,1866224,2114243,1009508,207894690,39760275,343577,2.223,15456520,7519446,99.70
08:48:32.801943204,0.25,66347,1766487,1818620,934187,29436830,6532514,76835,2.922,2629943,1457165,99.55
08:48:34.696269933,0.25,4758648,80352983,937086,437457,30656249,7162043,87203,3.021,2886476,1645807,99.75
08:48:36.567637435,0.25,66996,1744053,982052,438548,56549058,11272296,226194,4.115,5496178,2371685,99.58
08:48:38.443273420,0.25,61647,1692933,870466,409007,29684210,7010190,88784,3.114,2851329,1575236,99.53
08:48:40.312694103,0.25,71367,1879601,980990,435232,27253101,6292509,77924,3.032,2570259,1433629,99.45
08:48:42.183799395,0.25,344526,17205602,842164,389310,47859534,12009848,157364,2.998,5249631,2647823,99.65
08:48:44.047157277,0.25,72412,2018143,1034272,475117,35016210,8522518,99733,2.857,3490932,1872715,99.65
08:48:45.931797986,0.25,94807,2868842,1418093,630408,27950791,6655045,79599,2.953,2695264,1499229,99.73
08:48:47.809846803,0.25,64908,1786054,968095,458258,28065926,6513678,80049,3.031,2641319,1475787,99.54
08:48:49.693360245,0.25,65330,1704315,823076,376715,29856000,7155083,89739,3.081,2913128,1609155,99.74
08:48:51.562322840,0.25,66791,1777950,850528,386400,143943715,27104349,247486,2.335,10597966,5286340,99.40
08:48:53.400967805,0.25,207623,3939041,930683,422543,63074684,15766179,237030,3.235,7327347,3365267,99.54
08:48:55.299190225,0.25,296416,7515708,4667052,1975490,128935898,27827255,366135,3.150,11623146,5680739,99.48
08:48:57.164293263,0.25,292376,7650213,6527461,2671066,108450784,23445656,315080,3.250,9693484,4763851,99.50
08:48:59.001794962,0.25,221255,5949506,1035322,491675,30628392,6850585,85035,3.069,2770506,1523524,99.52
