horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
10:13:09.462921895,0.25,61707,1626497,936216,457206,30429134,6990965,92854,3.259,2849093,1540696,98.04
10:13:11.376120992,0.25,234090,4605055,3258577,1235796,29581261,6751303,89503,3.241,2761976,1535466,99.64
10:13:13.244402798,0.25,229321,4704290,880993,401701,29523718,6841015,84543,3.067,2756304,1530368,99.67
10:13:15.139258831,0.25,307888,13759896,1287921,635928,35722345,8854320,111480,2.945,3785101,1996833,99.70
10:13:16.992282904,0.25,67015,1739441,2328803,1029295,36653669,9055413,106749,2.794,3820496,2001137,99.56
10:13:18.854635258,0.25,68418,1739035,985350,465096,25203496,5903642,71206,2.964,2401995,1341360,99.55
10:13:20.749383447,0.25,77590,2011611,1339441,585890,60441033,12289502,233706,3.931,5945688,2578491,99.56
10:13:22.645103701,0.25,70460,1795182,948656,423549,58765921,11910177,234568,4.031,5819705,2481207,99.73
10:13:24.516217815,0.25,66392,1689289,883857,413904,41645809,10004757,120003,2.899,4138894,2195260,99.65
10:13:26.650982246,0.25,71530,1874007,1093702,438815,57308921,13981329,208467,3.265,6384342,3075912,99.55
10:13:28.524473541,0.25,73687,1825846,917425,434458,28862844,6562301,86294,3.208,2689788,1465765,99.68
10:13:30.407522872,0.25,170900,6541385,49142930,21749541,125689969,24075337,391893,3.808,10291381,5046021,99.54
10:13:32.386912193,0.25,167340,4372276,3592773,1639824,125548807,41960948,563050,2.882,19538036,8913891,99.55
10:13:34.256343667,0.25,191713,4884380,2499628,1130095,57073446,12269899,171662,3.337,5144367,2584992,99.65
10:13:36.122751353,0.25,158889,4037948,2194596,1018878,87512589,21080404,281146,3.036,9259366,4325687,99.69
10:13:37.976113699,0.25,233461,6174186,940305,446999,29955493,6868257,89674,3.194,2807336,1541566,99.65
10:13:39.840300613,0.25,71350,1843901,988302,439114,28004123,6450604,82339,3.132,2629344,1441415,99.66
10:13:41.704376148,0.25,355212,7739104,901443,411798,31897847,7431057,87897,2.927,3002762,1682704,99.74
10:13:43.591876119,0.25,218873,4346793,892704,421177,31276241,7169124,88851,3.044,2918868,1587606,99.22
10:13:45.428388487,0.25,70786,1855975,7075406,2212359,162600089,28904934,242974,2.192,11086536,5457208,99.57
10:13:47.282694974,0.25,71896,1845693,1901796,919119,31380345,6727578,78746,2.923,2694023,1525824,99.44
10:13:49.153947912,0.25,66254,1801219,947095,437175,30412211,6778866,84458,3.081,2741182,1537972,99.29
10:13:51.187155352,0.25,217639,4683902,2466381,1079794,32437359,7892365,106391,3.275,3248760,1787692,99.55
10:13:53.064273385,0.25,66366,1750222,884095,426834,58966960,12454683,240511,4.018,5986223,2590338,99.47
10:13:54.922946861,0.25,68726,1772218,910051,430905,32456546,7460764,107989,3.391,3184234,1667890,99.66
10:13:56.801818600,0.25,88749,2352728,870333,410941,29387445,6630268,84656,3.121,2712884,1496262,99.57
10:13:58.670200068,0.25,76158,1935033,983863,421614,29755492,6810839,81533,2.965,2750220,1539355,99.81
10:14:00.568619498,0.25,66209,1770259,1035485,485996,217715534,40883889,354730,2.243,15811873,7591586,99.65
10:14:02.601664867,0.25,70302,1729077,911870,428650,29563003,6861431,84679,3.038,2787724,1567858,99.48
10:14:04.459172756,0.25,65982,1790690,1004934,479527,25617644,5821351,69873,2.948,2370138,1339300,99.55
10:14:06.345015192,0.25,272744,11979460,948972,465939,26146535,6265241,75410,2.997,2516271,1418697,99.65
10:14:08.211289617,0.25,64735,1692113,902504,410311,29178949,6680883,85928,3.162,2717338,1510014,99.31
10:14:10.108742379,0.25,66353,1747302,917974,425549,855135266,148136649,3177071,4.695,67666072,30459151,97.94
10:14:12.036169670,0.25,78034,1984616,1175337,516817,56258064,11922983,194664,3.613,5387518,2476802,99.26
10:14:13.908156281,0.25,210766,4066319,960959,432597,26657888,6331602,77555,3.023,2565132,1444331,99.60
10:14:15.780271570,0.25,76705,1955472,897334,415936,142469211,26661584,239026,2.304,10376480,5184599,99.50
10:14:17.666008773,0.25,72200,1910890,2041031,946024,29236042,6358484,79671,3.080,2586677,1420437,99.67
10:14:19.534491620,0.25,61600,1657024,2314415,1019309,30843943,7292558,90478,2.993,3023133,1647826,99.62
10:14:21.392838187,0.25,63927,1684108,11756357,3161709,56551728,11846921,227530,3.955,5752741,2509313,99.61
10:14:23.242065605,0.25,79150,2148951,776751,353353,64072704,12983022,242727,3.874,6265235,2808928,99.66
10:14:25.112055425,0.25,68915,1851856,886721,405793,30263387,6938491,89599,3.183,2814855,1540022,99.57
10:14:26.998406947,0.25,135761,5166497,905681,411510,28437683,6498048,79557,3.017,2637184,1468888,99.50
10:14:28.865902378,0.25,73951,1948815,938843,438587,26613809,5955343,70644,2.924,2416240,1329278,96.75
10:14:30.740555224,0.25,536584,9828955,35302494,16406005,130303960,25143273,451777,4.139,10914236,5341488,99.32
10:14:32.646256967,0.25,143063,3486905,3167680,1341487,57315194,11970959,170869,3.418,4998632,2456425,99.57
10:14:34.526451954,0.25,133638,3346671,2763346,1228497,54043891,12172722,169019,3.264,5178448,2609816,99.69
10:14:36.391407440,0.25,175632,4328921,2347847,994657,317179783,55607038,457097,2.136,21397543,10380718,99.67
10:14:38.239059711,0.25,297554,6482495,2491356,1105675,58615370,12430230,174421,3.328,5240993,2660798,99.53
10:14:40.082828450,0.25,205444,4018225,912857,422178,28750760,6773663,83966,3.103,2706093,1528552,99.56
10:14:41.960836473,0.25,72699,1801231,7419675,2170621,29017730,6397303,80682,3.107,2596672,1430237,99.80
10:14:43.835935418,0.25,73954,1950123,1890291,921460,30473741,7043729,85967,3.006,2859687,1588820,99.41
10:14:45.714731165,0.25,67684,1754587,898677,430657,26883389,6173401,77502,3.057,2535130,1383813,99.69
10:14:47.601009214,0.25,67964,1785493,985008,477106,64391300,12791318,244317,3.985,6131581,2662349,99.49
10:14:49.480717653,0.25,66470,1841445,905677,434304,62757687,12648901,243598,3.989,6107074,2663026,99.65
10:14:51.523847971,0.25,426536,8259987,1131640,525311,58207591,13002934,224261,3.686,6084075,2904306,99.28
10:14:53.487623250,0.25,62967,1732957,887205,426297,27631055,6225677,80488,3.177,2533476,1403289,99.22
10:14:55.363767102,0.25,72273,1864022,788221,370006,29406486,6356907,78203,3.012,2596428,1424060,99.76
10:14:57.233433309,0.25,70670,1704517,1025786,411781,29512116,6736672,84458,3.090,2733634,1524235,99.22
10:14:59.118909185,0.25,66096,1796498,918003,433292,27318760,6634597,83468,3.122,2673586,1514955,99.41
10:15:00.967531629,0.25,66940,1786518,962551,463105,58839968,13290294,202907,3.292,6163057,2764269,99.65
10:15:02.827903646,0.25,378907,14661569,875536,415198,27576260,5758529,70824,3.024,2342422,1302572,99.74
10:15:04.673353322,0.25,67366,1802047,861691,401083,30882703,6871456,90065,3.189,2824446,1522639,99.66
10:15:06.549433520,0.25,208684,4197859,903009,424721,27051793,6366398,79513,3.084,2578215,1440227,99.55
10:15:08.407177898,0.25,223182,4513653,870297,422446,26314264,5895938,72786,3.041,2393834,1324803,99.50
10:15:10.307734532,0.25,72006,1761678,914168,423576,1010897997,174717590,3783450,4.738,79860046,36434619,99.63
10:15:12.243522752,0.25,95240,2386726,1924437,915106,342212035,59163963,476559,2.109,22595603,10939383,99.82
10:15:14.133476831,0.25,71804,1989831,1920263,935115,29308378,6929031,85663,3.087,2774953,1578060,99.57
10:15:16.011038100,0.25,63636,1712151,955325,451279,26353000,6352287,77159,2.990,2580942,1440398,99.58
10:15:17.895275757,0.25,72222,1901653,887572,404978,55585619,11677714,224521,3.974,5649543,2443373,99.70
10:15:19.768860640,0.25,71421,1874485,860294,382276,28843172,6412304,83001,3.156,2629966,1439779,99.93
10:15:21.658034758,0.25,192175,4851125,1527452,571713,31684541,7343093,93749,3.128,2997296,1650009,99.56
10:15:23.523472499,0.25,67742,1843421,946868,438401,28473460,6516224,78702,2.987,2635015,1470889,99.54
10:15:25.372524807,0.25,69395,1823000,852284,399657,26448692,6074344,71865,2.901,2477595,1369673,99.80
10:15:27.392140801,0.25,67966,1742052,970464,459404,27908780,6224888,70112,2.822,2484207,1430826,99.71
10:15:29.255857529,0.25,66641,1750558,914383,425382,28660760,6575864,81130,3.055,2655956,1489175,99.73
10:15:31.130984229,0.25,4083159,68691234,4888962,2262395,96481053,19118025,281256,3.503,8028892,3926410,99.78
10:15:33.004087531,0.25,176269,4536275,10120842,2875258,97289857,20101655,255310,3.035,8411634,4056943,99.57
10:15:34.827201592,0.25,308263,6529578,2506796,1102437,54610105,12003801,162541,3.249,5002844,2513794,99.23
10:15:36.661453241,0.25,297732,6676207,2705076,1154096,64015715,13800850,180724,3.090,5848132,2901490,99.52
10:15:38.654453063,0.25,181757,4471875,2604085,933588,30717300,6730923,80808,2.955,2734282,1523880,99.70
10:15:40.528453329,0.25,69290,1782538,1934020,944107,28024103,6607190,79678,2.985,2669324,1490441,99.57
10:15:42.409383623,0.25,67068,1832665,2806548,1336267,27291709,6524232,78929,2.989,2640420,1496553,99.67
10:15:44.257603469,0.25,65267,1822484,907199,427665,59602546,11965204,233011,4.064,5733548,2510603,99.58
10:15:46.147732663,0.25,60348,1649423,842943,391411,66518393,13308986,249546,3.925,6357815,2763411,95.71
10:15:48.023845121,0.25,63188,1717278,866504,404566,213378277,40063642,333716,2.173,15360915,7541229,99.15
10:15:49.900182571,0.25,75501,1925345,817002,380339,27540267,6233768,77854,3.088,2521578,1405912,99.61
10:15:51.916998610,0.25,207738,4655938,963092,454022,31668341,7272326,94728,3.177,2981697,1628585,99.75
10:15:53.781363016,0.25,69327,1750378,880613,401155,26717075,6092929,74200,3.024,2453889,1364215,99.54
10:15:55.684147654,0.25,65473,1751757,886562,413037,29368225,6736929,80707,2.967,2720610,1522784,99.59
10:15:57.536293726,0.25,63807,1674686,1009154,488035,26209231,6011518,71891,2.952,2434979,1370473,99.64
10:15:59.388046146,0.25,66921,1766501,932376,435278,25734241,5727323,70619,3.021,2337977,1298784,99.64
10:16:01.272493053,0.25,62192,1712168,2142899,893399,31287255,7109563,88491,3.074,2879013,1608367,99.77
10:16:03.167732608,0.25,64667,1761382,850444,383377,29234872,6730847,85920,3.160,2718614,1528407,99.09
10:16:05.098642559,0.25,201582,3970248,910265,427738,28164906,6573209,82099,3.102,2646748,1486878,99.63
10:16:06.981446230,0.25,208255,4047520,931202,434190,34186395,7503088,86186,2.784,3095348,1692307,99.75
10:16:08.834858698,0.25,73195,1878029,8058426,2414831,29776495,6812933,78542,2.842,2763333,1498220,99.66
10:16:10.711004981,0.25,65925,1813821,9405196,4393149,997691421,163345000,3635417,4.899,74212030,32323781,99.47
10:16:12.633424099,0.25,98900,2478769,1109570,507503,27610382,6563532,80537,3.032,2655936,1461214,99.56
10:16:14.494278221,0.25,66378,1736558,926913,449252,64203539,13077755,241584,3.797,6363053,2743867,99.43
10:16:16.354735068,0.25,66870,1758194,888340,405876,43457380,9843554,162043,3.644,4446404,2212276,99.47
10:16:18.234751594,0.25,68542,1732835,876831,401694,30981069,7213183,92514,3.167,2920771,1630031,99.62
10:16:20.097562646,0.25,71308,1847255,847540,403294,29173146,6787297,84320,3.093,2725960,1516489,99.65
10:16:21.961674243,0.25,76999,1909265,890980,419457,28757933,6533613,79870,3.000,2661970,1471879,99.58
10:16:23.834035088,0.25,66238,1693767,994199,456004,218390009,39676546,344015,2.268,15169934,7493900,99.66
10:16:25.696858614,0.25,64932,1739838,932496,438468,37463647,7852051,98363,3.037,3238335,1747994,99.65
10:16:27.591385151,0.25,66644,1759086,964394,459630,29749445,7191305,91816,3.105,2957365,1600056,99.66
10:16:29.452218246,0.25,65519,1693543,1048278,459846,28162741,6937658,85543,3.043,2810760,1566046,99.62
10:16:31.317887576,0.25,3738994,64585084,7915739,3601642,103796789,21061141,324626,3.650,8893846,4410711,99.39
10:16:33.195684857,0.25,293757,5988413,2181561,935587,67446658,14733166,201983,3.295,6130000,3102171,99.58
10:16:35.069159787,0.25,227067,7853782,4046840,1762145,65327750,14673114,200059,3.319,6027734,2905593,99.72
10:16:36.941461910,0.25,167316,4141359,3763087,1768117,67153564,14860533,202638,3.283,6173094,3109793,99.75
10:16:38.795694619,0.25,172969,4366652,895961,415395,62745638,12178757,230719,3.951,5838974,2552757,99.68
10:16:40.645812238,0.25,65865,1779621,850845,395136,61559523,12563687,239941,3.965,6050833,2612606,99.51
10:16:42.512304607,0.25,69614,1792897,1809170,823994,29294059,6846418,83134,2.994,2776269,1546005,99.79
10:16:44.393588160,0.25,74478,1893651,983300,469478,152226259,29725316,266373,2.314,11513624,5705656,99.66
10:16:46.281951204,0.25,67974,1838084,863991,394627,31122814,7392820,90525,3.034,2983982,1675230,99.66
10:16:48.106824946,0.25,64533,1698065,946387,448073,30119916,6725788,81364,3.031,2684292,1494897,99.49
10:16:49.949455744,0.25,72257,1827504,939574,426113,28728830,6577691,77489,2.947,2629709,1526491,99.67
10:16:51.993554153,0.25,235607,4966589,1055359,505823,54859877,12452097,183441,3.368,5446890,2626787,99.66
10:16:53.859819231,0.25,67686,1768860,818067,371373,29125498,6686481,83345,3.062,2722144,1514745,99.67
10:16:55.712453212,0.25,60096,1643206,1145449,461278,31230756,6670261,84780,3.088,2745655,1507530,99.66
10:16:57.591563806,0.25,205078,3919150,979561,451343,27646187,6351109,79713,3.078,2589369,1420918,99.52
10:16:59.450440079,0.25,70423,1800476,936071,443450,29848328,6509894,78523,2.987,2629013,1441766,99.56
10:17:01.313143839,0.25,162864,4264488,3288077,1431372,26720546,6124883,74500,2.988,2493133,1406471,99.54
10:17:03.178111315,0.25,62072,1643869,956258,437278,29153121,6772725,81929,3.002,2729026,1535831,99.62
10:17:05.027925553,0.25,66212,1750639,1700462,616289,261102791,44667864,460984,2.559,18015327,8206076,99.58
10:17:06.877076471,0.25,67690,1794804,853566,373979,39796693,8889288,150368,3.730,4030789,1937221,99.78
10:17:08.746470455,0.25,68912,1791767,871774,391257,27701163,6347222,81147,3.115,2605434,1434841,99.34
10:17:10.614933401,0.25,75295,1943139,972984,452590,478313490,84891282,1792956,4.648,38572989,18013733,99.60
10:17:12.574783228,0.25,75138,1898921,2214720,932334,28735370,6498143,79292,3.024,2621796,1457745,99.72
10:17:14.421585551,0.25,68737,1819124,929132,445735,26697639,6228772,75478,2.979,2533611,1413018,99.70
10:17:16.294962776,0.25,61640,1631095,993808,467238,29577956,6734647,83740,3.114,2688779,1456650,99.66
10:17:18.174550833,0.25,59169,1628039,928661,433507,31489405,7412308,91820,3.079,2982024,1672271,99.65
10:17:20.037635106,0.25,65209,1697996,1070980,476363,31039422,7182513,89254,3.071,2906586,1640682,99.44
10:17:21.901289734,0.25,205353,3961922,898718,423819,27991402,6720517,84610,3.096,2732518,1527479,99.60
10:17:23.789155622,0.25,220998,4462113,961703,444507,27982838,6459595,80102,3.068,2610544,1448674,99.58
10:17:25.673509246,0.25,68260,1714893,871522,408888,26348183,6337961,75917,2.981,2546799,1445252,99.59
10:17:27.549012226,0.25,78136,2052298,1957538,937662,24953542,5864018,68339,2.866,2384602,1347226,99.72
10:17:29.416535641,0.25,71559,1944215,1024228,493588,28112509,6589864,81077,3.033,2673402,1506682,99.30
10:17:31.313542773,0.25,578519,10496974,37829974,17095340,170325456,30450191,607370,4.348,13968811,6419134,99.48
10:17:33.177946195,0.25,129270,3265397,2658345,1149340,98614588,19525257,350461,3.907,8970236,3988184,99.56
10:17:35.030273768,0.25,159680,3998747,2560694,1108893,57529050,14139988,165986,2.906,5712552,3193473,99.72
