horaEjecucion,tiempo(segundos),dcache_load_misses,dcache_loads,L1_dcache_stores,LLC_loads,instructions,cache_misses,all_per_cache,cache_references,branches,per_cpu
11:33:27.444471999,0.25,95577,2571693,965725,468733,30673985,6919731,88198,3.083,2861107,1542382,99.66
11:33:29.307196829,0.25,119679,3369718,1225348,520254,70589813,15943675,254896,3.378,7545253,3311073,99.65
11:33:31.170579105,0.25,219861,4111830,1434027,568906,29341412,6852975,88173,3.132,2815557,1514822,99.56
11:33:33.059770847,0.25,240837,5089483,1112818,520530,39915425,9976955,116739,2.771,4212599,2189673,99.66
11:33:34.939569144,0.25,82052,2061276,2224308,1045503,30680571,7248189,90912,3.074,2957929,1610702,99.55
11:33:36.800447502,0.25,70470,1846210,1903109,950423,37710510,8256821,104959,3.132,3350687,1807264,99.58
11:33:38.662158481,0.25,71286,1847580,1008818,486214,51897286,10675661,188808,3.920,4816726,2186654,99.57
11:33:40.559841360,0.25,76663,2010024,967753,456448,844460214,124600654,2731937,4.813,56764353,24676630,99.79
11:33:42.673972046,0.25,228033,5629279,2774833,1269558,136305282,30843352,503748,3.484,14460216,6375641,99.10
11:33:44.532862509,0.25,193461,4944894,2769844,1132810,105996954,22160560,377741,3.720,10153261,4486230,99.55
11:33:46.405375005,0.25,183088,4430499,2279510,1040116,70461107,15229358,215812,3.346,6449234,3184494,99.59
11:33:48.238042632,0.25,152408,3700238,2438522,1143473,60193099,12890696,177963,3.280,5425994,2684559,99.58
11:33:50.114787720,0.25,145469,3562354,2914206,1289760,62424546,12996706,175851,3.236,5433442,2716106,99.22
11:33:51.980126165,0.25,72807,1860771,1072154,510303,28616532,6815368,82529,3.000,2750665,1546455,99.60
11:33:53.840602301,0.25,74451,2016058,918124,439042,26336731,6116804,73662,2.956,2492286,1373964,99.55
11:33:55.716988891,0.25,66771,1826462,8797330,2264289,327752980,58175291,488243,2.181,22391230,10694411,99.93
11:33:57.580345985,0.25,89623,2473786,1074237,505389,28965091,6371363,80685,3.085,2615643,1453148,99.74
11:33:59.465144120,0.25,233588,4521388,2154300,949921,28111334,6519211,78786,2.951,2669465,1471273,99.70
11:34:01.347196613,0.25,1192806,21695814,57345707,23184993,1891394111,236209910,5563585,5.273,105501564,44529128,99.40
11:34:03.309981849,0.25,74112,1862210,976996,451785,30613978,6527043,83080,3.129,2655185,1472549,99.67
11:34:05.181511864,0.25,61338,1627219,2080052,1022946,30264984,7086770,87237,3.027,2882090,1571056,99.53
11:34:07.064202608,0.25,68912,1794389,2625785,1143780,28194155,6454296,76485,2.926,2613563,1447220,99.68
11:34:08.933308459,0.25,68733,1791665,946186,460735,60164596,12088720,242711,4.151,5847738,2515894,99.01
11:34:10.803674699,0.25,72579,1892731,939800,425223,106146042,18842773,370729,4.013,9238360,3899408,99.24
11:34:13.260039511,0.25,189769,8000933,2770614,1168871,31061553,7139495,87510,3.006,2910864,1587055,99.59
11:34:15.110688998,0.25,68080,1877467,1089936,518713,28718458,6575110,81699,3.022,2703530,1492632,99.58
11:34:16.986614296,0.25,73220,1980685,1113626,502721,62176124,13164969,248175,3.889,6382163,2780223,99.68
11:34:18.868701795,0.25,64899,1762028,874793,417654,62458428,12073547,243283,4.132,5887740,2531988,99.50
11:34:20.742043633,0.25,74342,1971877,850248,393822,57371209,12695995,206779,3.601,5741837,2685815,99.48
11:34:22.788632663,0.25,492315,20803332,1140347,527087,42508212,9307734,128588,3.311,3883335,2037557,99.65
11:34:24.673966014,0.25,64343,1627972,941649,439646,33823132,7820132,95917,3.020,3176116,1760221,99.63
11:34:26.539504239,0.25,71779,1849754,978118,448395,27314275,6431466,76268,2.897,2632855,1469654,99.53
11:34:28.417156228,0.25,68452,1780086,1070990,492016,28677283,6540323,77662,2.931,2649870,1473904,99.82
11:34:30.266916033,0.25,71636,1850255,1011409,471600,27650118,6430327,80984,3.069,2638649,1445519,99.56
11:34:32.142559670,0.25,68519,1871678,1337118,522569,131716087,24351953,219004,2.305,9501761,4806757,99.18
11:34:34.054681835,0.25,71705,1800960,989262,453096,28825991,6755417,84488,3.051,2769481,1541173,99.69
11:34:35.930016559,0.25,106798,2350890,874034,406389,28027044,6607741,80814,3.012,2683502,1486777,99.64
11:34:37.804693100,0.25,217007,4078973,861670,412985,31416500,7307315,90427,3.041,2973648,1663454,99.64
11:34:39.673631513,0.25,70670,1856481,1759623,810827,29577913,6571163,83276,3.079,2704731,1467635,99.73
11:34:41.554884281,0.25,78773,1908013,19204433,8448767,2029450023,243803017,5544132,5.092,108881130,44313962,99.45
11:34:43.673252102,0.25,240958,5515409,2133390,975408,77002189,17411604,231104,3.123,7399077,3636162,99.47
11:34:45.554698223,0.25,198201,5076450,2912752,1388426,93992690,19505082,225068,2.832,7946267,3898285,99.58
11:34:47.411500414,0.25,164472,4295296,2673405,1191848,57834252,12637561,175904,3.311,5313473,2562945,99.42
11:34:49.268449580,0.25,145168,3474429,2554229,1155448,130628117,25954290,484265,3.858,12550617,5213672,99.58
11:34:51.122252468,0.25,149437,3873749,3845439,1672508,66843193,13099637,180846,3.283,5508328,2748439,99.56
11:34:52.998192502,0.25,71783,1841783,984911,458740,29028445,6769247,84439,3.070,2750833,1506199,99.55
11:34:54.873409433,0.25,68068,1725999,1013138,455290,31955149,7252747,89576,3.059,2928287,1607879,99.81
11:34:56.752476687,0.25,65125,1707399,954772,446367,30557483,7195759,91824,3.135,2929252,1628280,99.66
11:34:58.640871722,0.25,64708,1781939,1034731,493200,30661238,7072235,88486,3.046,2905450,1564383,99.68
11:35:00.531713317,0.25,68125,1803425,975110,465566,29806312,6939406,87255,3.057,2853849,1540135,99.66
11:35:02.425346487,0.25,4720791,80049336,23610471,11506430,61251062,13118798,195584,3.560,5493789,2807599,99.60
11:35:04.328049094,0.25,63470,1778205,898292,419067,28581586,6468947,83306,3.153,2642049,1451187,99.79
11:35:06.199903373,0.25,204954,3925917,928592,437108,28849042,6854986,83769,3.010,2783188,1558047,99.29
11:35:08.051756821,0.25,231707,4491406,951465,442699,31749092,7185905,88894,3.032,2932117,1566427,99.41
11:35:09.924952673,0.25,205238,4935028,1084692,527514,29751313,7071419,85072,2.960,2874165,1599985,99.59
11:35:11.792439026,0.25,65102,1769160,2200009,1023046,29747469,7179119,87082,3.001,2901474,1627183,99.64
11:35:13.663407023,0.25,65548,1860555,968475,461666,29953635,6786068,82938,3.012,2753696,1532010,99.56
11:35:15.549842491,0.25,67067,1803096,1035274,477991,64842591,13391040,253845,3.924,6468334,2798559,99.69
11:35:17.421690418,0.25,70805,1860068,1397019,526514,60552240,12242071,242744,4.110,5905701,2632252,99.47
11:35:19.301796293,0.25,67700,1847643,1022540,478466,59356167,13644309,214961,3.396,6330449,2841326,99.26
11:35:21.179229162,0.25,70615,1816219,1792980,616008,29014783,6986345,84083,2.937,2862428,1555036,99.59
11:35:23.221050129,0.25,243571,5467724,1527272,711365,36031611,7739269,102031,3.157,3232216,1733343,99.28
11:35:25.090899565,0.25,71674,1837329,939605,445715,31173607,7023386,90727,3.151,2879765,1535829,99.55
11:35:26.966122798,0.25,65284,1702606,1045559,474425,31978053,7041303,87054,3.032,2871397,1574030,99.39
11:35:28.843748925,0.25,61096,1715833,1043321,473947,28612106,6833609,82004,2.967,2764158,1545052,98.09
11:35:30.704354713,0.25,63261,1699252,998923,460606,62031369,12984185,206239,3.538,5829751,2728737,99.56
11:35:32.565481825,0.25,70063,1897671,1046788,472130,31373233,7218126,88582,3.016,2936645,1639602,99.27
11:35:34.434355741,0.25,209366,3860689,13218081,3325833,121335667,21819449,198834,2.367,8401365,4201189,99.65
11:35:36.300802704,0.25,140126,2980661,883658,412822,26687876,6401065,77541,2.981,2601261,1459657,99.59
11:35:38.187714533,0.25,63933,1700796,2049335,964047,28844312,6869436,82268,2.951,2787496,1544523,99.70
11:35:40.065016220,0.25,67381,1802731,2241808,1042661,29070890,6607609,86245,3.158,2731168,1419480,99.53
11:35:41.939821493,0.25,62141,1644787,934485,449084,626694061,92983812,2063592,4.848,42563181,18871402,99.79
11:35:44.026754298,0.25,139100,3410125,4310613,1965327,58044656,12564460,164494,3.157,5211020,2659868,99.65
11:35:46.025296661,0.25,169290,4391495,2537104,1029989,65214405,15350982,203590,3.133,6498113,3203991,99.21
11:35:47.891508268,0.25,161045,4137935,2625385,1158029,97674788,19560315,354546,3.931,9019648,4021385,99.46
11:35:49.869175200,0.25,340063,8431166,2142195,925140,112473185,23864248,404726,3.697,10948394,4874808,99.56
11:35:51.735892766,0.25,186507,5065675,1939166,879050,68814243,14650352,206975,3.383,6118014,3048930,99.42
11:35:53.622231833,0.25,73900,1845691,877047,406737,28191576,6473188,76108,2.929,2598406,1457591,99.54
11:35:55.491828701,0.25,70999,1816276,839473,392818,27730951,6171401,71049,2.835,2505961,1398012,99.66
11:35:57.366258347,0.25,65189,1744258,862695,411636,26850015,6260379,75192,2.992,2513470,1422611,95.61
11:35:59.217500262,0.25,62716,1731862,972029,463487,67052727,16733413,237607,3.060,7766104,3490928,99.62
11:36:01.066469482,0.25,67238,1927224,3025927,1161775,27496142,6409980,77462,2.968,2610028,1452493,99.75
11:36:02.921845080,0.25,4147289,74640520,59699751,24959993,121489034,26281449,426157,3.845,11083347,5216331,99.70
11:36:04.886199399,0.25,73445,2027294,932308,421868,181385853,34089123,283929,2.152,13195280,6551324,99.57
11:36:06.746560877,0.25,368325,12238544,857642,393842,29834789,7256354,86436,2.959,2920854,1627098,99.56
11:36:08.627102250,0.25,68082,1811827,1001942,451683,29185679,6678402,79770,2.964,2691052,1497314,99.65
11:36:10.498975771,0.25,75207,1966151,1865293,935953,25860247,6059498,73031,2.970,2459084,1372942,99.67
11:36:12.359002779,0.25,65036,1729845,1415796,707953,28403020,6503320,75252,2.858,2632906,1486821,99.64
11:36:14.217949388,0.25,60110,1636509,1018242,462105,57101696,11426001,229926,4.125,5574334,2383521,99.65
11:36:16.087986634,0.25,223166,9664599,2867389,854705,39941639,9352118,161957,3.917,4134335,2025315,99.45
11:36:17.911830419,0.25,63193,1738572,891062,405384,30491907,6786076,81953,2.999,2732319,1522205,99.56
11:36:19.789558648,0.25,191738,4767540,875015,409088,28863577,6042669,73384,2.993,2452060,1355748,99.57
11:36:21.664658251,0.25,69674,1885000,859757,400166,26938040,6226757,75485,3.009,2508746,1407515,99.60
11:36:23.755006732,0.25,987004,17807919,1990864,893955,39531078,9877835,131192,3.179,4126652,2182555,99.59
11:36:25.648609468,0.25,73205,1881447,947930,458847,194705505,37512602,319205,2.189,14584959,7035152,99.54
11:36:27.504310806,0.25,70573,1877933,1226154,552402,27700882,6183431,75982,3.002,2530656,1388995,99.69
11:36:29.355484283,0.25,64022,1799623,997401,456576,26277271,6061975,73299,2.962,2474895,1393288,99.65
11:36:31.228426837,0.25,64504,1798887,923353,428301,28914305,6801006,82190,2.994,2745344,1539837,99.79
11:36:33.095023337,0.25,218059,4320721,892130,415999,28582082,6699567,80508,2.958,2721990,1528649,99.66
11:36:35.014551864,0.25,224942,4662777,966602,418427,29285557,6783346,82078,2.959,2773928,1526069,99.58
11:36:36.882706867,0.25,126787,5067836,1992124,956029,27590472,5992874,73849,3.067,2407623,1338159,99.53
11:36:38.752760333,0.25,63149,1723073,1926222,948278,30537029,7099113,83718,2.952,2836144,1588031,99.61
11:36:40.613563719,0.25,66389,1800988,986595,463003,57139737,13403139,203616,3.307,6157404,2796955,99.50
11:36:42.489175506,0.25,63770,1676444,866751,409683,1116264423,147847666,3295269,4.960,66439345,28878070,97.00
11:36:44.609581192,0.25,146304,3746808,2439257,1085848,94432479,19375400,345076,3.822,9028960,3998310,99.65
11:36:46.458852613,0.25,137270,3619396,8360137,2361536,198709923,43037364,709549,3.814,18603898,8658466,99.79
11:36:48.310057663,0.25,174589,4382853,2065189,922639,69764332,14838302,202674,3.270,6197753,3138368,99.43
11:36:50.158509212,0.25,171103,4243261,2772884,1191976,58453418,13028119,178063,3.220,5530718,2776107,98.95
11:36:51.992734542,0.25,131042,3359723,2813128,1275256,60258399,14051389,185786,3.121,5952036,2998026,99.55
11:36:53.853037354,0.25,63609,1689676,928432,437609,31506534,7287762,88176,2.987,2952193,1605584,99.57
11:36:55.726126492,0.25,64479,1720796,1003683,452344,31386801,7088404,87525,3.039,2880515,1574902,99.59
11:36:57.591423940,0.25,65888,1829167,989655,461298,31617580,7262857,93353,3.116,2995704,1608343,99.54
11:36:59.476500429,0.25,68467,1849755,3012497,1142914,32457330,7669227,92942,2.911,3192910,1690351,99.68
11:37:01.339926217,0.25,315428,5990159,3898314,1167753,26366714,6152771,73166,2.908,2516123,1401199,99.54
11:37:03.195666195,0.25,1024347,18200732,59146002,23596197,1321335104,180491989,4030931,5.040,79982655,34412012,99.65
11:37:05.152288673,0.25,82627,2050110,2116048,964223,33245197,7612599,88159,2.838,3106459,1706108,99.66
11:37:07.022467594,0.25,61780,1662306,11603805,3292143,30952170,7028407,86970,3.032,2868577,1582887,99.56
11:37:08.890220317,0.25,64082,1657285,982152,468693,28626457,6800929,80252,2.949,2721576,1531467,99.63
11:37:10.785177562,0.25,70363,1861867,940408,447806,90695182,18507778,360132,3.994,9016546,3820749,99.74
11:37:12.650672485,0.25,67912,1822068,861558,398172,31440563,7206666,90718,3.095,2930757,1607078,99.67
11:37:14.514661079,0.25,77018,1957710,988159,431554,27257285,6387380,81400,3.122,2606943,1434355,99.66
11:37:16.391048815,0.25,71647,1867928,917295,426932,26855685,6185137,74366,2.954,2517457,1397538,99.65
11:37:18.269238218,0.25,69552,1848571,929654,444856,27792176,6601414,76698,2.878,2664611,1487570,99.56
11:37:20.139502138,0.25,70187,1876058,901759,432876,28188106,6465812,77201,2.924,2640282,1468782,99.43
11:37:22.005931518,0.25,62593,1765703,1025795,470702,299384878,53655607,438287,2.137,20510765,10034953,99.67
11:37:23.969561332,0.25,4818539,80472970,2578124,1178562,40163715,9390255,124237,3.293,3772255,1962382,99.62
11:37:25.881311916,0.25,57772,1556190,914741,420642,30565718,6988910,86826,3.071,2827603,1571468,99.56
11:37:27.733079348,0.25,227682,4401465,946588,425040,28779163,6502547,80183,3.032,2644201,1444754,99.79
11:37:29.619588871,0.25,212443,4082520,2004526,891311,30361957,7239314,95794,3.224,2970958,1558220,99.27
11:37:31.486921664,0.25,171708,3801715,916840,422076,29263538,6844367,82185,2.940,2795576,1540984,99.65
11:37:33.353421986,0.25,175252,7515675,2108335,993595,81678329,15739646,145057,2.369,6123544,3016204,99.66
11:37:35.233575745,0.25,72480,1984168,1049314,502947,30545697,7095774,85169,2.959,2878060,1582165,99.67
11:37:37.080030159,0.25,67565,1810998,940288,445124,70420788,15972139,291807,3.808,7663673,3445719,99.69
11:37:38.934851191,0.25,64904,1741431,919712,435632,67726244,14161707,226814,3.455,6564172,3090514,97.20
11:37:40.822129767,0.25,78238,2027060,919914,408625,29199972,7042168,81455,2.910,2799275,1588903,99.51
11:37:42.692535451,0.25,70216,1838277,923726,424754,221243409,39879804,344645,2.255,15285895,7508926,99.53
11:37:44.804295267,0.25,185731,4625316,2504503,1175927,73838477,14931183,209035,3.372,6199032,3172738,99.39
11:37:46.646293858,0.25,133168,3352047,1919640,864367,57959476,12776348,165438,3.138,5272529,2689609,99.53
11:37:48.501005978,0.25,146327,3925853,2210187,1008138,52814006,11592973,154651,3.216,4808871,2470623,99.67
11:37:50.340448140,0.25,134721,3338372,1306246,564522,33589069,7250617,86765,2.926,2964811,1591938,99.63
11:37:52.170102546,0.25,157411,5050361,2563705,1145240,57854531,12352054,165780,3.240,5117084,2609951,99.75
11:37:54.037839911,0.25,132784,3532851,2003649,908974,28808766,6653038,81610,3.044,2681197,1504965,99.56
11:37:55.909161051,0.25,211343,3979766,903797,423612,26195180,6330755,78318,3.043,2573300,1419731,99.62
11:37:57.781655045,0.25,77012,1943068,983601,443863,30378352,7132272,89178,3.072,2903363,1572972,99.61
11:37:59.641802397,0.25,77108,2105338,3320484,1506955,30008956,6922425,83631,2.970,2815910,1525358,99.57
11:38:01.506967286,0.25,71390,1898649,1350287,654339,32472586,7354171,87725,2.907,3017726,1648565,99.67
11:38:03.362867982,0.25,68486,1884363,11563611,5110534,2013949729,245447344,5483622,5.008,109491193,45720685,99.44
11:38:05.369337248,0.25,88695,2235154,1102952,520126,59895494,12136025,238562,4.072,5858239,2531362,99.71
11:38:07.240198487,0.25,65048,1779612,911511,423181,42906862,9473979,161736,3.746,4317821,2086446,99.55
11:38:09.096612134,0.25,69873,1836648,928385,438633,43391065,10214438,147549,3.323,4439794,2194105,97.68
11:38:10.965782143,0.25,74090,1921909,1936206,889108,29804691,7161692,85429,2.945,2901161,1618353,99.55
11:38:12.856832054,0.25,67417,1763446,997436,463202,27162180,6603992,76312,2.885,2645249,1489318,99.75
11:38:14.731994155,0.25,70023,1825465,899425,418001,29343925,6807974,82905,3.031,2734936,1527386,99.84
11:38:16.618891204,0.25,85358,2442407,936844,444498,31644959,7031664,87732,3.044,2881740,1579388,99.67
11:38:18.477691081,0.25,65356,1771641,901776,433663,30201374,6807897,83476,3.025,2759797,1523187,99.58
11:38:20.345304591,0.25,74264,1921974,878154,409876,28396962,6569095,81908,3.070,2667613,1474614,99.49
11:38:22.220575735,0.25,212302,3959798,817891,377277,26723904,6613399,78025,2.958,2638095,1445330,99.66
11:38:24.102563061,0.25,4392081,78096824,62978624,24587070,320023159,44387112,895262,4.747,18861303,9166020,99.55
11:38:26.086132986,0.25,65740,1719273,1244073,499658,196625102,36571052,302337,2.153,14040132,6572994,99.56
11:38:28.014416289,0.25,66980,1795023,1814027,910713,28424904,6258622,73139,2.886,2534085,1424157,99.76
11:38:29.891166608,0.25,184817,4242117,2067720,986645,28410910,6795120,79129,2.915,2714987,1554666,99.66
11:38:31.756254272,0.25,65456,1793190,956421,434109,29372792,6648487,81593,3.040,2683770,1477597,99.67
11:38:33.629317457,0.25,65935,1772115,907855,418010,59872626,11677295,234918,4.162,5644631,2479954,99.71
11:38:35.509542631,0.25,68003,1829135,958531,426964,31101991,7085230,96960,3.214,3016633,1569574,99.56
11:38:37.365590697,0.25,75747,1955708,952609,430524,26033286,6269625,72654,2.864,2536918,1427854,99.42
11:38:39.231900782,0.25,72499,1892205,950379,455077,81153337,21264827,302899,3.032,9988546,4493608,99.56
11:38:41.115562436,0.25,70362,1887668,1921787,910031,29738260,6736596,83954,3.073,2732313,1526354,99.27
11:38:43.002439896,0.25,66197,1781438,974207,476240,27248548,6423000,76520,2.974,2572940,1466838,99.79
11:38:45.056992887,0.25,386119,13903675,11430956,2998854,104843848,21589767,329168,3.543,9290601,4498578,99.25
11:38:46.875118554,0.25,145509,4054990,2438086,1092994,63496998,13434702,175101,3.172,5520654,2871039,99.65
11:38:48.728233765,0.25,170178,4646931,2467461,1091515,60505281,13218719,177376,3.245,5465870,2795648,97.49
