timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-01-20 01:38:00.204314,2019-01-20 01:38:10.472,2019-01-20 01:38:10.335779,2019-01-20 01:38:00.847,2019-01-20 01:38:10.457
2019-01-20 01:38:00.171841,2019-01-20 01:38:11.912,2019-01-20 01:38:10.322749,2019-01-20 01:38:00.658,2019-01-20 01:38:11.908
2019-01-20 01:38:00.174626,2019-01-20 01:38:11.973,2019-01-20 01:38:10.325645,2019-01-20 01:38:00.767,2019-01-20 01:38:11.972
2019-01-20 01:38:00.172336,2019-01-20 01:38:12.33,2019-01-20 01:38:10.323288,2019-01-20 01:38:00.440,2019-01-20 01:38:12.32
2019-01-20 01:38:00.202952,2019-01-20 01:38:12.92,2019-01-20 01:38:10.334337,2019-01-20 01:38:00.770,2019-01-20 01:38:12.91
2019-01-20 01:38:00.221705,2019-01-20 01:38:12.157,2019-01-20 01:38:10.431338,2019-01-20 01:38:00.841,2019-01-20 01:38:12.155
2019-01-20 01:38:00.208327,2019-01-20 01:38:12.223,2019-01-20 01:38:10.355606,2019-01-20 01:38:00.849,2019-01-20 01:38:12.222
2019-01-20 01:38:00.173821,2019-01-20 01:38:12.286,2019-01-20 01:38:10.324873,2019-01-20 01:38:00.547,2019-01-20 01:38:12.285
2019-01-20 01:38:00.207283,2019-01-20 01:38:12.347,2019-01-20 01:38:10.354409,2019-01-20 01:38:00.763,2019-01-20 01:38:12.346
2019-01-20 01:38:00.206511,2019-01-20 01:38:12.410,2019-01-20 01:38:10.337617,2019-01-20 01:38:00.543,2019-01-20 01:38:12.408
2019-01-20 01:38:00.207789,2019-01-20 01:38:12.477,2019-01-20 01:38:10.355063,2019-01-20 01:38:00.756,2019-01-20 01:38:12.476
2019-01-20 01:38:00.172093,2019-01-20 01:38:12.554,2019-01-20 01:38:10.323029,2019-01-20 01:38:00.373,2019-01-20 01:38:12.553
2019-01-20 01:38:00.201129,2019-01-20 01:38:12.614,2019-01-20 01:38:10.332976,2019-01-20 01:38:00.861,2019-01-20 01:38:12.613
2019-01-20 01:38:00.203739,2019-01-20 01:38:12.681,2019-01-20 01:38:10.335225,2019-01-20 01:38:00.451,2019-01-20 01:38:12.679
2019-01-20 01:38:00.171597,2019-01-20 01:38:12.749,2019-01-20 01:38:10.322500,2019-01-20 01:38:00.542,2019-01-20 01:38:12.748
2019-01-20 01:38:00.202443,2019-01-20 01:38:13.263,2019-01-20 01:38:10.333828,2019-01-20 01:38:00.548,2019-01-20 01:38:13.262
2019-01-20 01:38:00.173570,2019-01-20 01:38:13.507,2019-01-20 01:38:10.324606,2019-01-20 01:38:00.644,2019-01-20 01:38:13.504
2019-01-20 01:38:00.202708,2019-01-20 01:38:13.575,2019-01-20 01:38:10.334087,2019-01-20 01:38:00.952,2019-01-20 01:38:13.574
2019-01-20 01:38:00.175379,2019-01-20 01:38:13.630,2019-01-20 01:38:10.326412,2019-01-20 01:38:00.444,2019-01-20 01:38:13.629
2019-01-20 01:38:00.204032,2019-01-20 01:38:13.690,2019-01-20 01:38:10.335513,2019-01-20 01:38:00.754,2019-01-20 01:38:13.689
2019-01-20 01:38:00.172830,2019-01-20 01:38:13.753,2019-01-20 01:38:10.323794,2019-01-20 01:38:00.554,2019-01-20 01:38:13.752
2019-01-20 01:38:00.204665,2019-01-20 01:38:13.813,2019-01-20 01:38:10.336052,2019-01-20 01:38:00.652,2019-01-20 01:38:13.811
2019-01-20 01:38:00.204928,2019-01-20 01:38:13.878,2019-01-20 01:38:10.336309,2019-01-20 01:38:00.442,2019-01-20 01:38:13.876
