timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-01-21 10:40:46.800991,2019-01-21 10:41:06.932,2019-01-21 10:41:06.832576,2019-01-21 10:40:46.936,2019-01-21 10:41:06.911
2019-01-21 10:40:46.801244,2019-01-21 10:41:08.317,2019-01-21 10:41:06.833065,2019-01-21 10:40:47.17,2019-01-21 10:41:08.315
2019-01-21 10:40:46.801735,2019-01-21 10:41:08.453,2019-01-21 10:41:06.833999,2019-01-21 10:40:47.11,2019-01-21 10:41:08.451
2019-01-21 10:40:46.800263,2019-01-21 10:41:08.593,2019-01-21 10:41:06.831160,2019-01-21 10:40:46.930,2019-01-21 10:41:08.591
2019-01-21 10:40:46.803524,2019-01-21 10:41:08.736,2019-01-21 10:41:06.840212,2019-01-21 10:40:47.21,2019-01-21 10:41:08.732
2019-01-21 10:40:46.800504,2019-01-21 10:41:08.876,2019-01-21 10:41:06.831622,2019-01-21 10:40:47.23,2019-01-21 10:41:08.874
2019-01-21 10:40:46.803821,2019-01-21 10:41:09.16,2019-01-21 10:41:06.840689,2019-01-21 10:40:47.101,2019-01-21 10:41:09.15
2019-01-21 10:40:46.804333,2019-01-21 10:41:09.148,2019-01-21 10:41:06.841622,2019-01-21 10:40:47.00,2019-01-21 10:41:09.147
2019-01-21 10:40:46.802710,2019-01-21 10:41:09.286,2019-01-21 10:41:06.838406,2019-01-21 10:40:47.06,2019-01-21 10:41:09.285
2019-01-21 10:40:46.802469,2019-01-21 10:41:09.422,2019-01-21 10:41:06.835411,2019-01-21 10:40:47.19,2019-01-21 10:41:09.421
2019-01-21 10:40:46.800748,2019-01-21 10:41:09.564,2019-01-21 10:41:06.832096,2019-01-21 10:40:46.900,2019-01-21 10:41:09.562
2019-01-21 10:40:46.803222,2019-01-21 10:41:09.703,2019-01-21 10:41:06.839734,2019-01-21 10:40:47.07,2019-01-21 10:41:09.702
2019-01-21 10:40:46.805075,2019-01-21 10:41:09.871,2019-01-21 10:41:06.843296,2019-01-21 10:40:47.13,2019-01-21 10:41:09.870
2019-01-21 10:40:46.799577,2019-01-21 10:41:10.00,2019-01-21 10:41:06.830043,2019-01-21 10:40:46.928,2019-01-21 10:41:09.998
2019-01-21 10:40:46.800043,2019-01-21 10:41:10.123,2019-01-21 10:41:06.830737,2019-01-21 10:40:46.938,2019-01-21 10:41:10.122
2019-01-21 10:40:46.804822,2019-01-21 10:41:10.250,2019-01-21 10:41:06.842647,2019-01-21 10:40:47.100,2019-01-21 10:41:10.248
2019-01-21 10:40:46.801487,2019-01-21 10:41:10.378,2019-01-21 10:41:06.833530,2019-01-21 10:40:47.02,2019-01-21 10:41:10.376
2019-01-21 10:40:46.802969,2019-01-21 10:41:10.508,2019-01-21 10:41:06.839237,2019-01-21 10:40:46.932,2019-01-21 10:41:10.507
2019-01-21 10:40:46.804577,2019-01-21 10:41:10.639,2019-01-21 10:41:06.842099,2019-01-21 10:40:47.25,2019-01-21 10:41:10.638
2019-01-21 10:40:46.802232,2019-01-21 10:41:10.766,2019-01-21 10:41:06.834951,2019-01-21 10:40:47.09,2019-01-21 10:41:10.765
2019-01-21 10:40:46.809018,2019-01-21 10:41:10.893,2019-01-21 10:41:06.846594,2019-01-21 10:40:47.14,2019-01-21 10:41:10.891
2019-01-21 10:40:46.809331,2019-01-21 10:41:11.16,2019-01-21 10:41:06.847167,2019-01-21 10:40:47.16,2019-01-21 10:41:11.15
2019-01-21 10:40:46.801985,2019-01-21 10:41:11.140,2019-01-21 10:41:06.834486,2019-01-21 10:40:47.04,2019-01-21 10:41:11.138
2019-01-21 10:40:46.809590,2019-01-21 10:41:11.270,2019-01-21 10:41:06.847649,2019-01-21 10:40:47.27,2019-01-21 10:41:11.267
2019-01-21 10:40:46.804087,2019-01-21 10:41:11.408,2019-01-21 10:41:06.841158,2019-01-21 10:40:46.934,2019-01-21 10:41:11.406
2019-01-21 10:41:46.886433,2019-01-21 10:42:07.118,2019-01-21 10:42:06.929669,2019-01-21 10:41:47.78,2019-01-21 10:42:07.117
2019-01-21 10:41:46.885667,2019-01-21 10:42:07.244,2019-01-21 10:42:06.927980,2019-01-21 10:41:47.86,2019-01-21 10:42:07.243
2019-01-21 10:41:46.884655,2019-01-21 10:42:07.371,2019-01-21 10:42:06.925932,2019-01-21 10:41:46.980,2019-01-21 10:42:07.369
2019-01-21 10:41:46.886691,2019-01-21 10:42:07.497,2019-01-21 10:42:06.932287,2019-01-21 10:41:47.88,2019-01-21 10:42:07.496
2019-01-21 10:41:46.884400,2019-01-21 10:42:07.624,2019-01-21 10:42:06.925445,2019-01-21 10:41:47.79,2019-01-21 10:42:07.623
2019-01-21 10:41:46.904064,2019-01-21 10:42:08.08,2019-01-21 10:42:06.953114,2019-01-21 10:41:47.93,2019-01-21 10:42:08.07
2019-01-21 10:41:46.887727,2019-01-21 10:42:08.531,2019-01-21 10:42:06.935797,2019-01-21 10:41:47.82,2019-01-21 10:42:08.530
2019-01-21 10:41:46.886968,2019-01-21 10:42:08.670,2019-01-21 10:42:06.933292,2019-01-21 10:41:47.81,2019-01-21 10:42:08.668
2019-01-21 10:41:46.901647,2019-01-21 10:42:08.807,2019-01-21 10:42:06.949740,2019-01-21 10:41:47.87,2019-01-21 10:42:08.805
2019-01-21 10:41:46.884907,2019-01-21 10:42:08.942,2019-01-21 10:42:06.926434,2019-01-21 10:41:47.84,2019-01-21 10:42:08.941
2019-01-21 10:41:46.883743,2019-01-21 10:42:09.78,2019-01-21 10:42:06.924389,2019-01-21 10:41:46.978,2019-01-21 10:42:09.77
2019-01-21 10:41:46.902100,2019-01-21 10:42:09.217,2019-01-21 10:42:06.950297,2019-01-21 10:41:47.87,2019-01-21 10:42:09.216
2019-01-21 10:41:46.887474,2019-01-21 10:42:09.349,2019-01-21 10:42:06.935115,2019-01-21 10:41:47.81,2019-01-21 10:42:09.348
2019-01-21 10:41:46.889058,2019-01-21 10:42:09.482,2019-01-21 10:42:06.949198,2019-01-21 10:41:47.89,2019-01-21 10:42:09.480
2019-01-21 10:41:46.886182,2019-01-21 10:42:09.618,2019-01-21 10:42:06.929106,2019-01-21 10:41:46.981,2019-01-21 10:42:09.616
2019-01-21 10:41:46.903013,2019-01-21 10:42:09.758,2019-01-21 10:42:06.951573,2019-01-21 10:41:47.92,2019-01-21 10:42:09.757
2019-01-21 10:41:46.885410,2019-01-21 10:42:09.888,2019-01-21 10:42:06.927449,2019-01-21 10:41:47.80,2019-01-21 10:42:09.887
2019-01-21 10:41:46.885163,2019-01-21 10:42:10.23,2019-01-21 10:42:06.926920,2019-01-21 10:41:47.91,2019-01-21 10:42:10.22
2019-01-21 10:41:46.887223,2019-01-21 10:42:10.154,2019-01-21 10:42:06.934247,2019-01-21 10:41:46.982,2019-01-21 10:42:10.153
2019-01-21 10:41:46.884175,2019-01-21 10:42:10.291,2019-01-21 10:42:06.925029,2019-01-21 10:41:46.984,2019-01-21 10:42:10.283
2019-01-21 10:41:46.888237,2019-01-21 10:42:10.434,2019-01-21 10:42:06.948242,2019-01-21 10:41:47.91,2019-01-21 10:42:10.433
2019-01-21 10:41:46.885920,2019-01-21 10:42:10.568,2019-01-21 10:42:06.928538,2019-01-21 10:41:47.83,2019-01-21 10:42:10.567
2019-01-21 10:41:46.903535,2019-01-21 10:42:10.705,2019-01-21 10:42:06.952209,2019-01-21 10:41:47.85,2019-01-21 10:42:10.702
2019-01-21 10:41:46.902514,2019-01-21 10:42:10.836,2019-01-21 10:42:06.950877,2019-01-21 10:41:47.90,2019-01-21 10:42:10.835
2019-01-21 10:41:46.887989,2019-01-21 10:42:10.969,2019-01-21 10:42:06.936342,2019-01-21 10:41:47.86,2019-01-21 10:42:10.968
2019-01-21 10:42:47.008574,2019-01-21 10:43:07.128,2019-01-21 10:43:07.022620,2019-01-21 10:42:47.96,2019-01-21 10:43:07.127
2019-01-21 10:42:47.010749,2019-01-21 10:43:07.275,2019-01-21 10:43:07.024810,2019-01-21 10:42:47.208,2019-01-21 10:43:07.274
