timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-01-21 11:45:15.210144,2019-01-21 11:45:35.390,2019-01-21 11:45:35.265373,2019-01-21 11:45:15.586,2019-01-21 11:45:35.375
2019-01-21 11:45:15.206916,2019-01-21 11:45:37.212,2019-01-21 11:45:35.263072,2019-01-21 11:45:15.546,2019-01-21 11:45:37.209
2019-01-21 11:45:15.208470,2019-01-21 11:45:37.315,2019-01-21 11:45:35.264216,2019-01-21 11:45:15.594,2019-01-21 11:45:37.312
2019-01-21 11:45:15.210292,2019-01-21 11:45:37.418,2019-01-21 11:45:35.265464,2019-01-21 11:45:15.569,2019-01-21 11:45:37.416
2019-01-21 11:45:15.218283,2019-01-21 11:45:37.525,2019-01-21 11:45:35.266620,2019-01-21 11:45:15.643,2019-01-21 11:45:37.521
2019-01-21 11:45:15.219389,2019-01-21 11:45:37.627,2019-01-21 11:45:35.267409,2019-01-21 11:45:15.545,2019-01-21 11:45:37.625
2019-01-21 11:45:15.228740,2019-01-21 11:45:37.735,2019-01-21 11:45:35.290436,2019-01-21 11:45:15.646,2019-01-21 11:45:37.733
2019-01-21 11:45:15.229013,2019-01-21 11:45:37.848,2019-01-21 11:45:35.290703,2019-01-21 11:45:15.589,2019-01-21 11:45:37.846
2019-01-21 11:45:15.207796,2019-01-21 11:45:37.945,2019-01-21 11:45:35.263749,2019-01-21 11:45:15.598,2019-01-21 11:45:37.944
2019-01-21 11:45:15.210568,2019-01-21 11:45:38.46,2019-01-21 11:45:35.265650,2019-01-21 11:45:15.610,2019-01-21 11:45:38.44
2019-01-21 11:45:15.222655,2019-01-21 11:45:38.147,2019-01-21 11:45:35.282483,2019-01-21 11:45:15.601,2019-01-21 11:45:38.143
2019-01-21 11:45:15.207930,2019-01-21 11:45:38.988,2019-01-21 11:45:35.263842,2019-01-21 11:45:15.596,2019-01-21 11:45:38.987
2019-01-21 11:45:15.221975,2019-01-21 11:45:39.88,2019-01-21 11:45:35.281835,2019-01-21 11:45:15.538,2019-01-21 11:45:39.85
2019-01-21 11:45:15.222083,2019-01-21 11:45:39.190,2019-01-21 11:45:35.281947,2019-01-21 11:45:15.575,2019-01-21 11:45:39.188
2019-01-21 11:45:15.218973,2019-01-21 11:45:39.290,2019-01-21 11:45:35.267057,2019-01-21 11:45:15.633,2019-01-21 11:45:39.289
2019-01-21 11:45:15.230206,2019-01-21 11:45:39.392,2019-01-21 11:45:35.291885,2019-01-21 11:45:15.580,2019-01-21 11:45:39.390
2019-01-21 11:45:15.211567,2019-01-21 11:45:39.494,2019-01-21 11:45:35.266343,2019-01-21 11:45:15.537,2019-01-21 11:45:39.491
2019-01-21 11:45:15.209990,2019-01-21 11:45:39.595,2019-01-21 11:45:35.265280,2019-01-21 11:45:15.600,2019-01-21 11:45:39.592
2019-01-21 11:45:15.211834,2019-01-21 11:45:39.695,2019-01-21 11:45:35.266527,2019-01-21 11:45:15.563,2019-01-21 11:45:39.693
2019-01-21 11:45:15.218497,2019-01-21 11:45:39.793,2019-01-21 11:45:35.266710,2019-01-21 11:45:15.591,2019-01-21 11:45:39.792
2019-01-21 11:45:15.208603,2019-01-21 11:45:39.890,2019-01-21 11:45:35.264308,2019-01-21 11:45:15.601,2019-01-21 11:45:39.889
2019-01-21 11:45:15.219928,2019-01-21 11:45:39.992,2019-01-21 11:45:35.267868,2019-01-21 11:45:15.639,2019-01-21 11:45:39.989
2019-01-21 11:45:15.209132,2019-01-21 11:45:40.94,2019-01-21 11:45:35.264680,2019-01-21 11:45:15.607,2019-01-21 11:45:40.91
2019-01-21 11:45:15.228856,2019-01-21 11:45:40.198,2019-01-21 11:45:35.290579,2019-01-21 11:45:15.544,2019-01-21 11:45:40.197
2019-01-21 11:45:15.208335,2019-01-21 11:45:40.295,2019-01-21 11:45:35.264119,2019-01-21 11:45:15.560,2019-01-21 11:45:40.294
2019-01-21 11:45:15.242710,2019-01-21 11:45:40.390,2019-01-21 11:45:35.293908,2019-01-21 11:45:15.634,2019-01-21 11:45:40.389
2019-01-21 11:45:15.206675,2019-01-21 11:45:40.487,2019-01-21 11:45:35.262927,2019-01-21 11:45:15.554,2019-01-21 11:45:40.486
2019-01-21 11:45:15.218823,2019-01-21 11:45:40.588,2019-01-21 11:45:35.266941,2019-01-21 11:45:15.648,2019-01-21 11:45:40.586
2019-01-21 11:45:15.207011,2019-01-21 11:45:40.690,2019-01-21 11:45:35.263137,2019-01-21 11:45:15.539,2019-01-21 11:45:40.687
2019-01-21 11:45:15.208201,2019-01-21 11:45:40.791,2019-01-21 11:45:35.264028,2019-01-21 11:45:15.595,2019-01-21 11:45:40.788
2019-01-21 11:45:15.209837,2019-01-21 11:45:40.890,2019-01-21 11:45:35.265141,2019-01-21 11:45:15.574,2019-01-21 11:45:40.889
2019-01-21 11:45:15.230487,2019-01-21 11:45:40.989,2019-01-21 11:45:35.292136,2019-01-21 11:45:15.603,2019-01-21 11:45:40.987
2019-01-21 11:45:15.211436,2019-01-21 11:45:41.92,2019-01-21 11:45:35.266243,2019-01-21 11:45:15.441,2019-01-21 11:45:41.90
2019-01-21 11:45:15.222905,2019-01-21 11:45:41.192,2019-01-21 11:45:35.282708,2019-01-21 11:45:15.629,2019-01-21 11:45:41.190
2019-01-21 11:45:15.219127,2019-01-21 11:45:41.292,2019-01-21 11:45:35.267174,2019-01-21 11:45:15.565,2019-01-21 11:45:41.289
2019-01-21 11:45:15.206404,2019-01-21 11:45:41.394,2019-01-21 11:45:35.262742,2019-01-21 11:45:15.592,2019-01-21 11:45:41.391
2019-01-21 11:45:15.220463,2019-01-21 11:45:41.497,2019-01-21 11:45:35.280333,2019-01-21 11:45:15.551,2019-01-21 11:45:41.493
2019-01-21 11:45:15.210709,2019-01-21 11:45:41.600,2019-01-21 11:45:35.265739,2019-01-21 11:45:15.616,2019-01-21 11:45:41.599
2019-01-21 11:45:15.210430,2019-01-21 11:45:41.700,2019-01-21 11:45:35.265558,2019-01-21 11:45:15.326,2019-01-21 11:45:41.699
