timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-01-20 22:47:39.741756,2019-01-20 22:47:54.861,2019-01-20 22:47:54.770503,2019-01-20 22:47:39.928,2019-01-20 22:47:54.853
2019-01-20 22:47:39.747371,2019-01-20 22:47:56.722,2019-01-20 22:47:54.774048,2019-01-20 22:47:39.916,2019-01-20 22:47:56.720
2019-01-20 22:47:39.738310,2019-01-20 22:47:56.821,2019-01-20 22:47:54.766824,2019-01-20 22:47:39.914,2019-01-20 22:47:56.819
2019-01-20 22:47:39.740246,2019-01-20 22:47:56.926,2019-01-20 22:47:54.768397,2019-01-20 22:47:39.926,2019-01-20 22:47:56.920
2019-01-20 22:47:39.748943,2019-01-20 22:47:57.33,2019-01-20 22:47:54.774947,2019-01-20 22:47:39.923,2019-01-20 22:47:57.29
2019-01-20 22:47:39.739683,2019-01-20 22:47:57.134,2019-01-20 22:47:54.767855,2019-01-20 22:47:39.921,2019-01-20 22:47:57.133
2019-01-20 22:47:39.747670,2019-01-20 22:47:57.235,2019-01-20 22:47:54.774230,2019-01-20 22:47:39.838,2019-01-20 22:47:57.234
2019-01-20 22:47:39.737612,2019-01-20 22:47:57.589,2019-01-20 22:47:54.766325,2019-01-20 22:47:39.845,2019-01-20 22:47:57.584
2019-01-20 22:47:39.750911,2019-01-20 22:47:57.695,2019-01-20 22:47:54.776217,2019-01-20 22:47:39.841,2019-01-20 22:47:57.691
2019-01-20 22:47:39.749323,2019-01-20 22:47:57.798,2019-01-20 22:47:54.775179,2019-01-20 22:47:39.920,2019-01-20 22:47:57.795
2019-01-20 22:47:39.749648,2019-01-20 22:47:57.898,2019-01-20 22:47:54.775387,2019-01-20 22:47:39.851,2019-01-20 22:47:57.896
2019-01-20 22:47:39.750495,2019-01-20 22:47:58.00,2019-01-20 22:47:54.775877,2019-01-20 22:47:39.848,2019-01-20 22:47:57.996
2019-01-20 22:47:39.736462,2019-01-20 22:47:58.103,2019-01-20 22:47:54.765398,2019-01-20 22:47:39.847,2019-01-20 22:47:58.100
2019-01-20 22:47:39.738989,2019-01-20 22:47:58.205,2019-01-20 22:47:54.767331,2019-01-20 22:47:39.839,2019-01-20 22:47:58.203
2019-01-20 22:47:39.748649,2019-01-20 22:47:58.306,2019-01-20 22:47:54.774766,2019-01-20 22:47:39.917,2019-01-20 22:47:58.303
2019-01-20 22:47:39.741465,2019-01-20 22:47:58.407,2019-01-20 22:47:54.770090,2019-01-20 22:47:39.918,2019-01-20 22:47:58.404
2019-01-20 22:47:39.740561,2019-01-20 22:47:58.509,2019-01-20 22:47:54.768847,2019-01-20 22:47:39.814,2019-01-20 22:47:58.507
2019-01-20 22:47:39.742055,2019-01-20 22:47:58.609,2019-01-20 22:47:54.773440,2019-01-20 22:47:39.922,2019-01-20 22:47:58.608
2019-01-20 22:47:39.748044,2019-01-20 22:47:58.708,2019-01-20 22:47:54.774415,2019-01-20 22:47:39.850,2019-01-20 22:47:58.706
2019-01-20 22:47:39.750040,2019-01-20 22:47:58.806,2019-01-20 22:47:54.775630,2019-01-20 22:47:39.924,2019-01-20 22:47:58.804
2019-01-20 22:47:39.740856,2019-01-20 22:47:58.908,2019-01-20 22:47:54.769275,2019-01-20 22:47:39.843,2019-01-20 22:47:58.906
2019-01-20 22:47:39.748356,2019-01-20 22:47:59.17,2019-01-20 22:47:54.774593,2019-01-20 22:47:39.927,2019-01-20 22:47:59.13
2019-01-20 22:47:39.741157,2019-01-20 22:47:59.114,2019-01-20 22:47:54.769690,2019-01-20 22:47:39.842,2019-01-20 22:47:59.113
2019-01-20 22:47:39.747060,2019-01-20 22:47:59.221,2019-01-20 22:47:54.773848,2019-01-20 22:47:39.930,2019-01-20 22:47:59.214
