timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-01-21 08:29:59.088813,2019-01-21 08:30:19.261,2019-01-21 08:30:19.128615,2019-01-21 08:29:59.307,2019-01-21 08:30:19.246
2019-01-21 08:29:59.097368,2019-01-21 08:30:20.917,2019-01-21 08:30:19.131730,2019-01-21 08:29:59.310,2019-01-21 08:30:20.916
2019-01-21 08:29:59.087036,2019-01-21 08:30:20.953,2019-01-21 08:30:19.126961,2019-01-21 08:29:59.401,2019-01-21 08:30:20.952
2019-01-21 08:29:59.089782,2019-01-21 08:30:20.988,2019-01-21 08:30:19.129488,2019-01-21 08:29:59.308,2019-01-21 08:30:20.987
2019-01-21 08:29:59.101880,2019-01-21 08:30:21.24,2019-01-21 08:30:19.151271,2019-01-21 08:29:59.414,2019-01-21 08:30:21.23
2019-01-21 08:29:59.090811,2019-01-21 08:30:21.57,2019-01-21 08:30:19.130311,2019-01-21 08:29:59.315,2019-01-21 08:30:21.56
2019-01-21 08:29:59.098441,2019-01-21 08:30:21.94,2019-01-21 08:30:19.148592,2019-01-21 08:29:59.313,2019-01-21 08:30:21.91
2019-01-21 08:29:59.088383,2019-01-21 08:30:21.135,2019-01-21 08:30:19.128228,2019-01-21 08:29:59.218,2019-01-21 08:30:21.132
2019-01-21 08:29:59.086729,2019-01-21 08:30:21.173,2019-01-21 08:30:19.126697,2019-01-21 08:29:59.422,2019-01-21 08:30:21.171
2019-01-21 08:29:59.090689,2019-01-21 08:30:21.212,2019-01-21 08:30:19.130215,2019-01-21 08:29:59.340,2019-01-21 08:30:21.208
2019-01-21 08:29:59.089573,2019-01-21 08:30:21.249,2019-01-21 08:30:19.129305,2019-01-21 08:29:59.298,2019-01-21 08:30:21.246
2019-01-21 08:29:59.091712,2019-01-21 08:30:21.288,2019-01-21 08:30:19.131146,2019-01-21 08:29:59.316,2019-01-21 08:30:21.285
2019-01-21 08:29:59.088705,2019-01-21 08:30:21.326,2019-01-21 08:30:19.128519,2019-01-21 08:29:59.344,2019-01-21 08:30:21.324
2019-01-21 08:29:59.091819,2019-01-21 08:30:21.361,2019-01-21 08:30:19.131242,2019-01-21 08:29:59.196,2019-01-21 08:30:21.360
2019-01-21 08:29:59.088067,2019-01-21 08:30:21.397,2019-01-21 08:30:19.127940,2019-01-21 08:29:59.415,2019-01-21 08:30:21.396
2019-01-21 08:29:59.091456,2019-01-21 08:30:21.435,2019-01-21 08:30:19.130960,2019-01-21 08:29:59.424,2019-01-21 08:30:21.433
2019-01-21 08:29:59.101138,2019-01-21 08:30:21.471,2019-01-21 08:30:19.150655,2019-01-21 08:29:59.349,2019-01-21 08:30:21.469
2019-01-21 08:29:59.088919,2019-01-21 08:30:21.506,2019-01-21 08:30:19.128720,2019-01-21 08:29:59.320,2019-01-21 08:30:21.505
2019-01-21 08:29:59.099807,2019-01-21 08:30:21.542,2019-01-21 08:30:19.149743,2019-01-21 08:29:59.425,2019-01-21 08:30:21.541
2019-01-21 08:29:59.087424,2019-01-21 08:30:21.576,2019-01-21 08:30:19.127300,2019-01-21 08:29:59.341,2019-01-21 08:30:21.575
2019-01-21 08:29:59.087640,2019-01-21 08:30:21.612,2019-01-21 08:30:19.127486,2019-01-21 08:29:59.306,2019-01-21 08:30:21.610
2019-01-21 08:29:59.089462,2019-01-21 08:30:21.651,2019-01-21 08:30:19.129212,2019-01-21 08:29:59.421,2019-01-21 08:30:21.647
2019-01-21 08:29:59.087746,2019-01-21 08:30:21.689,2019-01-21 08:30:19.127576,2019-01-21 08:29:59.418,2019-01-21 08:30:21.687
2019-01-21 08:29:59.091028,2019-01-21 08:30:21.727,2019-01-21 08:30:19.130506,2019-01-21 08:29:59.353,2019-01-21 08:30:21.725
2019-01-21 08:29:59.087312,2019-01-21 08:30:21.765,2019-01-21 08:30:19.127205,2019-01-21 08:29:59.326,2019-01-21 08:30:21.763
2019-01-21 08:29:59.089888,2019-01-21 08:30:21.805,2019-01-21 08:30:19.129580,2019-01-21 08:29:59.405,2019-01-21 08:30:21.802
2019-01-21 08:29:59.099385,2019-01-21 08:30:21.844,2019-01-21 08:30:19.149291,2019-01-21 08:29:59.338,2019-01-21 08:30:21.840
2019-01-21 08:29:59.106245,2019-01-21 08:30:21.883,2019-01-21 08:30:19.152163,2019-01-21 08:29:59.420,2019-01-21 08:30:21.880
2019-01-21 08:29:59.086947,2019-01-21 08:30:21.925,2019-01-21 08:30:19.126886,2019-01-21 08:29:59.396,2019-01-21 08:30:21.920
2019-01-21 08:29:59.097461,2019-01-21 08:30:21.963,2019-01-21 08:30:19.131831,2019-01-21 08:29:59.428,2019-01-21 08:30:21.961
2019-01-21 08:29:59.090919,2019-01-21 08:30:22.07,2019-01-21 08:30:19.130407,2019-01-21 08:29:59.348,2019-01-21 08:30:22.05
2019-01-21 08:29:59.097172,2019-01-21 08:30:22.43,2019-01-21 08:30:19.131541,2019-01-21 08:29:59.325,2019-01-21 08:30:22.41
2019-01-21 08:29:59.090222,2019-01-21 08:30:22.84,2019-01-21 08:30:19.129865,2019-01-21 08:29:59.337,2019-01-21 08:30:22.82
2019-01-21 08:29:59.098307,2019-01-21 08:30:22.119,2019-01-21 08:30:19.148503,2019-01-21 08:29:59.427,2019-01-21 08:30:22.117
2019-01-21 08:29:59.096992,2019-01-21 08:30:22.155,2019-01-21 08:30:19.131432,2019-01-21 08:29:59.332,2019-01-21 08:30:22.154
2019-01-21 08:29:59.089348,2019-01-21 08:30:22.191,2019-01-21 08:30:19.129119,2019-01-21 08:29:59.321,2019-01-21 08:30:22.190
2019-01-21 08:29:59.099093,2019-01-21 08:30:22.235,2019-01-21 08:30:19.149034,2019-01-21 08:29:59.314,2019-01-21 08:30:22.233
2019-01-21 08:29:59.089991,2019-01-21 08:30:22.274,2019-01-21 08:30:19.129674,2019-01-21 08:29:59.346,2019-01-21 08:30:22.271
2019-01-21 08:29:59.106063,2019-01-21 08:30:22.314,2019-01-21 08:30:19.151946,2019-01-21 08:29:59.403,2019-01-21 08:30:22.309
2019-01-21 08:29:59.089023,2019-01-21 08:30:22.354,2019-01-21 08:30:19.128823,2019-01-21 08:29:59.425,2019-01-21 08:30:22.351
2019-01-21 08:29:59.087962,2019-01-21 08:30:22.390,2019-01-21 08:30:19.127827,2019-01-21 08:29:59.322,2019-01-21 08:30:22.389
2019-01-21 08:29:59.102055,2019-01-21 08:30:22.433,2019-01-21 08:30:19.151385,2019-01-21 08:29:59.421,2019-01-21 08:30:22.428
2019-01-21 08:29:59.088490,2019-01-21 08:30:22.472,2019-01-21 08:30:19.128325,2019-01-21 08:29:59.354,2019-01-21 08:30:22.468
2019-01-21 08:29:59.091351,2019-01-21 08:30:22.510,2019-01-21 08:30:19.130861,2019-01-21 08:29:59.408,2019-01-21 08:30:22.507
2019-01-21 08:29:59.091561,2019-01-21 08:30:22.549,2019-01-21 08:30:19.131052,2019-01-21 08:29:59.336,2019-01-21 08:30:22.546
2019-01-21 08:29:59.091244,2019-01-21 08:30:22.592,2019-01-21 08:30:19.130769,2019-01-21 08:29:59.328,2019-01-21 08:30:22.588
2019-01-21 08:29:59.099485,2019-01-21 08:30:22.631,2019-01-21 08:30:19.149380,2019-01-21 08:29:59.355,2019-01-21 08:30:22.628
2019-01-21 08:29:59.091137,2019-01-21 08:30:22.668,2019-01-21 08:30:19.130668,2019-01-21 08:29:59.323,2019-01-21 08:30:22.666
2019-01-21 08:29:59.087851,2019-01-21 08:30:22.707,2019-01-21 08:30:19.127693,2019-01-21 08:29:59.423,2019-01-21 08:30:22.706
2019-01-21 08:29:59.100794,2019-01-21 08:30:22.744,2019-01-21 08:30:19.150379,2019-01-21 08:29:59.410,2019-01-21 08:30:22.743
2019-01-21 08:29:59.099188,2019-01-21 08:30:22.779,2019-01-21 08:30:19.149120,2019-01-21 08:29:59.221,2019-01-21 08:30:22.778
2019-01-21 08:29:59.098637,2019-01-21 08:30:22.812,2019-01-21 08:30:19.148682,2019-01-21 08:29:59.412,2019-01-21 08:30:22.811
2019-01-21 08:29:59.097274,2019-01-21 08:30:22.845,2019-01-21 08:30:19.131637,2019-01-21 08:29:59.345,2019-01-21 08:30:22.844
2019-01-21 08:29:59.098216,2019-01-21 08:30:22.878,2019-01-21 08:30:19.148406,2019-01-21 08:29:59.331,2019-01-21 08:30:22.877
2019-01-21 08:29:59.088593,2019-01-21 08:30:22.913,2019-01-21 08:30:19.128424,2019-01-21 08:29:59.309,2019-01-21 08:30:22.912
2019-01-21 08:29:59.090370,2019-01-21 08:30:22.949,2019-01-21 08:30:19.129999,2019-01-21 08:29:59.398,2019-01-21 08:30:22.946
2019-01-21 08:29:59.089239,2019-01-21 08:30:23.253,2019-01-21 08:30:19.129019,2019-01-21 08:29:59.220,2019-01-21 08:30:23.251
2019-01-21 08:29:59.105785,2019-01-21 08:30:23.424,2019-01-21 08:30:19.151571,2019-01-21 08:29:59.411,2019-01-21 08:30:23.423
2019-01-21 08:29:59.099932,2019-01-21 08:30:23.458,2019-01-21 08:30:19.149835,2019-01-21 08:29:59.329,2019-01-21 08:30:23.457
2019-01-21 08:29:59.089679,2019-01-21 08:30:23.492,2019-01-21 08:30:19.129395,2019-01-21 08:29:59.304,2019-01-21 08:30:23.491
2019-01-21 08:29:59.097938,2019-01-21 08:30:23.528,2019-01-21 08:30:19.148132,2019-01-21 08:29:59.349,2019-01-21 08:30:23.527
2019-01-21 08:29:59.097736,2019-01-21 08:30:23.563,2019-01-21 08:30:19.147939,2019-01-21 08:29:59.311,2019-01-21 08:30:23.562
2019-01-21 08:29:59.090097,2019-01-21 08:30:23.606,2019-01-21 08:30:19.129771,2019-01-21 08:29:59.334,2019-01-21 08:30:23.601
2019-01-21 08:29:59.100139,2019-01-21 08:30:23.657,2019-01-21 08:30:19.150050,2019-01-21 08:29:59.400,2019-01-21 08:30:23.655
2019-01-21 08:29:59.087532,2019-01-21 08:30:23.697,2019-01-21 08:30:19.127392,2019-01-21 08:29:59.343,2019-01-21 08:30:23.693
2019-01-21 08:29:59.087115,2019-01-21 08:30:23.734,2019-01-21 08:30:19.127028,2019-01-21 08:29:59.397,2019-01-21 08:30:23.732
