timestamp1,Hora,timestamp2,Hpaso21,Hpaso22
2019-01-20 00:42:03.960155,2019-01-20 00:42:14.87,2019-01-20 00:42:13.980002,2019-01-20 00:42:04.81,2019-01-20 00:42:14.78
2019-01-20 00:42:03.962706,2019-01-20 00:42:16.32,2019-01-20 00:42:13.981447,2019-01-20 00:42:04.78,2019-01-20 00:42:16.30
2019-01-20 00:42:03.961294,2019-01-20 00:42:16.159,2019-01-20 00:42:13.980704,2019-01-20 00:42:04.70,2019-01-20 00:42:16.158
2019-01-20 00:42:03.968915,2019-01-20 00:42:16.290,2019-01-20 00:42:13.983153,2019-01-20 00:42:04.75,2019-01-20 00:42:16.287
2019-01-20 00:42:03.960839,2019-01-20 00:42:16.428,2019-01-20 00:42:13.980449,2019-01-20 00:42:04.80,2019-01-20 00:42:16.422
2019-01-20 00:42:03.962085,2019-01-20 00:42:16.559,2019-01-20 00:42:13.981066,2019-01-20 00:42:04.69,2019-01-20 00:42:16.558
2019-01-20 00:42:03.964051,2019-01-20 00:42:16.688,2019-01-20 00:42:13.982160,2019-01-20 00:42:04.51,2019-01-20 00:42:16.686
2019-01-20 00:42:03.964665,2019-01-20 00:42:16.816,2019-01-20 00:42:13.982487,2019-01-20 00:42:04.77,2019-01-20 00:42:16.814
2019-01-20 00:42:03.965267,2019-01-20 00:42:16.949,2019-01-20 00:42:13.982832,2019-01-20 00:42:04.72,2019-01-20 00:42:16.944
2019-01-20 00:42:03.963355,2019-01-20 00:42:17.84,2019-01-20 00:42:13.981790,2019-01-20 00:42:04.67,2019-01-20 00:42:17.79
2019-01-20 00:42:34.010045,2019-01-20 00:42:44.54,2019-01-20 00:42:44.022556,2019-01-20 00:42:34.136,2019-01-20 00:42:44.52
2019-01-20 00:42:34.008968,2019-01-20 00:42:44.182,2019-01-20 00:42:44.021610,2019-01-20 00:42:34.126,2019-01-20 00:42:44.180
2019-01-20 00:42:34.009780,2019-01-20 00:42:44.310,2019-01-20 00:42:44.022332,2019-01-20 00:42:34.130,2019-01-20 00:42:44.308
2019-01-20 00:42:34.008668,2019-01-20 00:42:44.440,2019-01-20 00:42:44.021364,2019-01-20 00:42:34.138,2019-01-20 00:42:44.437
2019-01-20 00:42:34.010282,2019-01-20 00:42:44.572,2019-01-20 00:42:44.022770,2019-01-20 00:42:34.128,2019-01-20 00:42:44.568
2019-01-20 00:42:34.008116,2019-01-20 00:42:44.711,2019-01-20 00:42:44.020869,2019-01-20 00:42:34.133,2019-01-20 00:42:44.704
2019-01-20 00:42:34.008424,2019-01-20 00:42:44.849,2019-01-20 00:42:44.021215,2019-01-20 00:42:34.132,2019-01-20 00:42:44.845
2019-01-20 00:42:34.009505,2019-01-20 00:42:44.989,2019-01-20 00:42:44.022098,2019-01-20 00:42:34.125,2019-01-20 00:42:44.987
2019-01-20 00:42:34.010495,2019-01-20 00:42:45.340,2019-01-20 00:42:44.022984,2019-01-20 00:42:34.129,2019-01-20 00:42:45.337
2019-01-20 00:42:34.009238,2019-01-20 00:42:45.469,2019-01-20 00:42:44.021836,2019-01-20 00:42:34.135,2019-01-20 00:42:45.468
2019-01-20 00:43:04.042797,2019-01-20 00:43:14.130,2019-01-20 00:43:14.056553,2019-01-20 00:43:04.105,2019-01-20 00:43:14.125
2019-01-20 00:43:04.040733,2019-01-20 00:43:14.262,2019-01-20 00:43:14.055867,2019-01-20 00:43:04.100,2019-01-20 00:43:14.259
2019-01-20 00:43:04.043357,2019-01-20 00:43:14.393,2019-01-20 00:43:14.056712,2019-01-20 00:43:04.102,2019-01-20 00:43:14.389
2019-01-20 00:43:04.041702,2019-01-20 00:43:14.523,2019-01-20 00:43:14.056208,2019-01-20 00:43:04.104,2019-01-20 00:43:14.521
